production_budget,domestic_gross,production_profit_domestic
306000000,936662225,630662225
200000000,700059566,500059566
200000000,659363944,459363944
11000000,460998007,449998007
215000000,652270625,437270625
10500000,435110554,424610554
200000000,608581744,408581744
225000000,623279547,398279547
300000000,678815482,378815482
70000000,441226247,371226247
115000000,474544677,359544677
20000000,376057266,356057266
185000000,533720947,348720947
25000000,370782930,345782930
160000000,504014165,344014165
79300000,421785283,342485283
425000000,760507625,335507625
63000000,395708305,332708305
200000000,532177324,332177324
80000000,408010692,328010692
90000000,404508916,314508916
58000000,363070709,305070709
317000000,620181382,303181382
130000000,424668047,294668047
75000000,368384330,293384330
35000000,327481748,292481748
58000000,350126372,292126372
76000000,368065385,292065385
94000000,380529370,286529370
200000000,486295561,286295561
94000000,377845905,283845905
32500000,309205079,276705079
55000000,330151138,275151138
15000000,285761243,270761243
23000000,290271960,267271960
115000000,380270577,265270577
139000000,403706375,264706375
150000000,412563408,262563408
74000000,336045770,262045770
125000000,381193157,256193157
40000000,293506292,253506292
175000000,426525952,251525952
150000000,400738009,250738009
94000000,342548984,248548984
12000000,260000000,248000000
170000000,417719760,247719760
50000000,296623634,246623634
35000000,277322503,242322503
5000000,241438208,236438208
68000000,300531751,232531751
75000000,306169255,231169255
35000000,255959475,220959475
15000000,234760478,219760478
60000000,279167575,219167575
12000000,230347346,218347346
50000000,267655011,217655011
35000000,251188924,216188924
200000000,415004880,215004880
110000000,324591735,214591735
30000000,242212467,212212467
125000000,337135885,212135885
200000000,408992272,208992272
109000000,315544750,206544750
20000000,225686079,205686079
225000000,423315812,198315812
60000000,257784718,197784718
115000000,310676740,195676740
22000000,217631306,195631306
75000000,270620950,195620950
75000000,270329045,195329045
3900000,198680470,194780470
25000000,219195051,194195051
19000000,212259762,193259762
125000000,317871467,192871467
210000000,402111870,192111870
150000000,341268248,191268248
200000000,389813101,189813101
75000000,264624300,189624300
28000000,217350219,189350219
175000000,364001123,189001123
1488000,184925486,183437486
69000000,251513985,182513985
175000000,356461711,181461711
36000000,215288866,179288866
6000000,181813770,175813770
160000000,335061807,175061807
80000000,254464305,174464305
115000000,289423425,174423425
70000000,244082982,174082982
200000000,373524485,173524485
275000000,448139099,173139099
125000000,296131568,171131568
5000000,176040665,171040665
35000000,206040085,171040085
17000000,188024361,171024361
92000000,261441092,169441092
40000000,209218368,169218368
50000000,218665740,168665740
151000000,319246193,168246193
8800000,174803506,166003506
140000000,305411224,165411224
19000000,184208842,165208842
15000000,179800601,164800601
14000000,178406268,164406268
110000000,274092705,164092705
170000000,333172112,163172112
190000000,353007020,163007020
160000000,322719944,162719944
55000000,217326974,162326974
100000000,262233381,162233381
15000000,177200000,162200000
30000000,191796233,161796233
81000000,242704995,161704995
55000000,216303339,161303339
90000000,250690539,160690539
175000000,334201140,159201140
250000000,408084349,158084349
195000000,352390543,157390543
70702619,227969295,157266676
136200000,292324737,156124737
90000000,245852179,155852179
37000000,192769854,155769854
29000000,184296230,155296230
8200000,163214286,155014286
20000000,175006930,155006930
22000000,176484651,154484651
5500000,159616327,154116327
75000000,229086679,154086679
127500000,281287133,153787133
88000000,241688385,153688385
20000000,173585516,153585516
15000000,167780960,152780960
28000000,179880271,151880271
65000000,216335085,151335085
60000000,210614939,150614939
63000000,213117789,150117789
175000000,325100054,150100054
70000000,219614612,149614612
10000000,159342015,149342015
48000000,197171806,149171806
20000000,169100479,149100479
85000000,233632142,148632142
25000000,172825435,147825435
67500000,214030500,146530500
25000000,169705587,144705587
25000000,169607287,144607287
30000000,174532921,144532921
14000000,156645693,142645693
170000000,312433331,142433331
150000000,292137260,142137260
32000000,173840591,141840591
50000000,191719337,141719337
110000000,250863268,140863268
30000000,170687518,140687518
150000000,290201752,140201752
600000,140539099,139939099
44000000,183875760,139875760
3000000,141600000,138600000
23000000,161491646,138491646
19000000,157019771,138019771
11000000,148168459,137168459
123000000,260044825,137044825
32500000,169211718,136711718
40000000,176591618,136591618
7000000,143495265,136495265
45000000,181410615,136410615
35000000,171243005,136243005
90000000,226164286,136164286
180000000,315058289,135058289
200000000,334191110,134191110
20000000,153665036,133665036
30000000,163479795,133479795
28000000,161197785,133197785
5000000,138141585,133141585
186000000,318604126,132604126
160000000,292576195,132576195
185000000,317101119,132101119
18000000,150086800,132086800
6000000,137963328,131963328
150000000,281553689,131553689
20000000,151101803,131101803
10000000,138433435,128433435
330600000,459005868,128405868
7000000,134966411,127966411
14000000,141330703,127330703
40000000,166167230,126167230
40000000,163958031,123958031
15000000,138797449,123797449
25000000,148095302,123095302
22000000,144833357,122833357
55000000,177784257,122784257
13500000,135265915,121765915
160000000,281723902,121723902
27500000,148761765,121261765
108000000,228433663,120433663
26000000,146336178,120336178
75000000,195330621,120330621
25000000,145000989,120000989
130000000,249757726,119757726
90000000,209028679,119028679
75000000,193595521,118595521
175000000,293004164,118004164
65000000,182805123,117805123
45000000,162798565,117798565
140000000,257730019,117730019
20000000,137400141,117400141
65000000,182207973,117207973
2600000,119500000,116900000
43000000,159581587,116581587
42000000,158340892,116340892
1000000,117235147,116235147
50000000,165493908,115493908
30000000,145096820,115096820
15000000,130058047,115058047
777000,115000000,114223000
37000000,150394119,113394119
6000000,119114517,113114517
15000000,128067808,113067808
85000000,198000317,113000317
12000000,124872350,112872350
20000000,132675402,112675402
52000000,164606800,112606800
20000000,132422809,112422809
180000000,291710957,111710957
65000000,176387405,111387405
55000000,166225040,111225040
16000000,127175374,111175374
21000000,132092958,111092958
13000000,123922370,110922370
20000000,130726716,110726716
72500000,183135014,110635014
18000000,128505958,110505958
40000000,150117807,110117807
35000000,144731527,109731527
25000000,134202565,109202565
65000000,173772767,108772767
33000000,141340178,108340178
60000000,168213584,108213584
55000000,162586036,107586036
450000,107918810,107468810
61000000,167767189,106767189
7000000,113721571,106721571
90000000,196573705,106573705
38000000,144512310,106512310
65000000,171479930,106479930
44000000,150415432,106415432
150000000,256393010,106393010
35000000,141186864,106186864
95000000,201151353,106151353
4000000,109492484,105492484
4400000,108981275,104581275
200000000,304360277,104360277
98000000,202007640,104007640
17500000,121463226,103963226
50000000,153952592,103952592
100000000,203464105,103464105
65000000,167500092,102500092
132000000,234280354,102280354
14000000,116000000,102000000
858000,102797000,101939000
18000000,119920129,101920129
40000000,141744320,101744320
20000000,121697323,101697323
80000000,180981886,100981886
11000000,111897830,100897830
10000000,110359362,100359362
50000000,150357137,100357137
90000000,190173195,100173195
8000000,107928762,99928762
35000000,134506920,99506920
127000000,226277068,99277068
7500000,106593296,99093296
5000000,104028807,99028807
150000000,248757044,98757044
40000000,138614544,98614544
50000000,148478011,98478011
85000000,183417150,98417150
116000000,213511408,97511408
130000000,227471070,97471070
20000000,117229692,97229692
800000,98000000,97200000
18000000,114968774,96968774
25000000,121945720,96945720
15000000,111936388,96936388
42000000,138447667,96447667
6000000,102308900,96308900
6000000,102272145,96272145
80000000,175750384,95750384
120000000,215409889,95409889
14000000,109306210,95306210
57500000,152647258,95147258
30000000,125014030,95014030
45000000,139854287,94854287
13000000,106954678,93954678
20000000,113257297,93257297
78000000,170708996,92708996
125000000,217536138,92536138
52000000,144130063,92130063
44500000,136025503,91525503
30000000,121248145,91248145
85000000,176087450,91087450
20000000,111035005,91035005
30000000,120709866,90709866
29000000,119519402,90519402
84000000,174340174,90340174
125000000,214949694,89949694
12000000,101800948,89800948
170000000,259746958,89746958
35000000,124740460,89740460
80000000,169700110,89700110
38000000,127214072,89214072
74000000,162994032,88994032
93000000,181166115,88166115
15000000,103046663,88046663
85000000,172956409,87956409
28000000,115108515,87108515
15000000,102092201,87092201
15000000,102003019,87003019
75000000,162001186,87001186
14400000,101157447,86757447
130000000,216648740,86648740
30000000,116632095,86632095
55000000,141579773,86579773
40000000,126573960,86573960
75000000,161412000,86412000
24000000,109713132,85713132
30000000,115654751,85654751
30000000,115646235,85646235
45000000,130531208,85531208
130000000,215434591,85434591
40000000,125095601,85095601
125000000,210031325,85031325
50000000,135014968,85014968
103000000,187683805,84683805
33000000,117559438,84559438
30000000,114326736,84326736
26000000,110222438,84222438
70000000,154112492,84112492
100000000,184031112,84031112
65000000,148809770,83809770
15000000,98800000,83800000
93000000,176760185,83760185
30000000,113502246,83502246
2800000,86300000,83500000
7000000,90463574,83463574
26000000,109449237,83449237
4000000,87400000,83400000
60000000,143153751,83153751
20000000,102922376,82922376
80000000,162833635,82833635
8000000,90815558,82815558
11000000,93617009,82617009
35000000,117538559,82538559
75000000,157299717,82299717
70000000,152257509,82257509
2900000,85000000,82100000
5000000,87025093,82025093
2289247,84300000,82010753
3000000,84752907,81752907
19000000,100292856,81292856
48000000,129094024,81094024
2280000,83320000,81040000
46000000,126813153,80813153
250000000,330360194,80360194
100000000,180011740,80011740
3500000,83453539,79953539
56000000,135560942,79560942
11000000,90559416,79559416
12000000,91547205,79547205
17000000,96522687,79522687
16400000,95860116,79460116
12000000,91386097,79386097
55000000,134218018,79218018
10000000,89217875,79217875
160000000,238679850,78679850
19000000,97670358,78670358
15000000,93589701,78589701
5000000,83586447,78586447
258000000,336530303,78530303
18000000,96493426,78493426
40000000,118450002,78450002
30000000,108360063,78360063
30000000,108244774,78244774
3500000,81600000,78100000
87000000,165092266,78092266
13000000,91038276,78038276
150000000,227946274,77946274
6500000,84273813,77773813
35000000,112692062,77692062
50000000,127440871,77440871
24000000,101363301,77363301
50000000,127352707,77352707
50000000,127004179,77004179
30000000,106885658,76885658
16000000,92823546,76823546
60000000,136801374,76801374
40000000,116735231,76735231
4500000,81198894,76698894
7000000,83482352,76482352
110000000,186336279,76336279
50000000,126293452,76293452
15000000,91125143,76125143
82000000,158119460,76119460
48000000,124107476,76107476
41000000,116724075,75724075
50000000,125548685,75548685
30000000,105489203,75489203
80000000,155385488,75385488
10000000,85300000,75300000
73000000,148213377,75213377
35000000,110212700,75212700
80000000,155019340,75019340
20000000,94514402,74514402
26000000,100317794,74317794
65000000,139225854,74225854
42000000,116089678,74089678
3400000,77437223,74037223
34000000,107825862,73825862
55000000,128814019,73814019
165000000,238736787,73736787
17500000,90508336,73008336
100000000,173005002,73005002
37000000,109767581,72767581
71500000,144156605,72656605
32000000,104636382,72636382
28000000,100494685,72494685
70000000,141930000,71930000
13500000,85400591,71900591
25000000,96898818,71898818
56200000,128002372,71802372
8200000,80000000,71800000
40000000,111760631,71760631
9000000,80571655,71571655
9000000,80500000,71500000
145000000,216391482,71391482
37500000,108235497,70735497
30000000,100492203,70492203
10000000,80238724,70238724
10700000,80930630,70230630
70000000,140218711,70218711
11000000,81204830,70204830
30000000,100125643,70125643
85000000,155064265,70064265
85000000,154529439,69529439
32000000,101470202,69470202
84000000,153294164,69294164
13900000,83043761,69143761
10000000,79042440,69042440
40000000,108766007,68766007
8000000,76657000,68657000
22000000,90648202,68648202
200000000,268488329,68488329
34000000,102427862,68427862
17000000,85160248,68160248
18000000,86047227,68047227
12000000,79817937,67817937
165000000,232641920,67641920
40000000,107533925,67533925
87500000,154696080,67196080
5000000,72082999,67082999
12000000,78912963,66912963
52000000,118703275,66703275
70000000,136492681,66492681
95000000,161321843,66321843
125000000,191204754,66204754
225000000,291045518,66045518
85000000,150947895,65947895
80000000,145771527,65771527
50000000,115715889,65715889
25000000,90639088,65639088
60000000,125618201,65618201
90000000,155464351,65464351
26000000,91457688,65457688
17000000,82390774,65390774
102000000,167365000,65365000
50000000,115234093,65234093
60000000,125070033,65070033
45000000,110000082,65000082
42000000,106793915,64793915
3000000,67790117,64790117
182000000,246734314,64734314
20000000,84525432,64525432
145000000,209397903,64397903
31000000,95020213,64020213
10700000,74706019,64006019
36000000,99967670,63967670
23000000,86930411,63930411
12000000,75781642,63781642
85000000,148313048,63313048
100000000,162805434,62805434
31000000,93772375,62772375
20000000,82674398,62674398
20000000,82624961,62624961
120000000,182618434,62618434
9000000,71562550,62562550
40000000,102470008,62470008
12000000,74433837,62433837
5000000,67268835,62268835
23000000,85080171,62080171
125000000,186848418,61848418
45000000,106807667,61807667
11000000,72778712,61778712
125000000,186740799,61740799
140000000,201578182,61578182
3000000,64473115,61473115
60000000,121468960,61468960
180000000,241407328,61407328
26000000,87341380,61341380
20000000,81261177,61261177
20000000,80818974,60818974
80000000,140464664,60464664
12000000,72217396,60217396
5000000,65206105,60206105
30000000,90135191,60135191
13000000,73013910,60013910
62000000,122012656,60012656
45000000,104897530,59897530
1150000,60755732,59605732
75000000,134508551,59508551
55000000,114434010,59434010
5000000,64282312,59282312
25000000,84185387,59185387
25000000,84136909,59136909
75000000,134069511,59069511
15000000,73839613,58839613
6500000,65281781,58781781
10000000,68566296,58566296
4000000,62546695,58546695
52000000,110485654,58485654
18000000,76471046,58471046
10000000,68353550,58353550
12000000,70012847,58012847
15000000,73000000,58000000
10000000,67745330,57745330
20000000,77698625,57698625
25000000,82622655,57622655
61000000,118594548,57594548
165000000,222527828,57527828
25000000,82234139,57234139
18000000,75072454,57072454
30000000,87044645,57044645
56000000,113006880,57006880
40000000,96962694,56962694
47000000,103738726,56738726
45000000,101704370,56704370
15000000,71628180,56628180
13000000,69488745,56488745
150000000,206459076,56459076
150000000,206445654,56445654
150000000,206362140,56362140
14600000,70906973,56306973
5500000,61558162,56058162
14000000,70001698,56001698
25000000,80936232,55936232
50000000,105807520,55807520
45000000,100768056,55768056
30000000,85744662,55744662
30000000,85416609,55416609
150000000,205343774,55343774
50000000,105264608,55264608
17000000,72250091,55250091
37000000,92186262,55186262
25000000,80048433,55048433
25000000,80014842,55014842
17000000,72000000,55000000
14000000,68856263,54856263
82500000,137355633,54855633
15000000,69847348,54847348
1200000,55968727,54768727
85000000,139606856,54606856
9000000,63600000,54600000
8000000,62599495,54599495
17000000,71502303,54502303
65000000,119394839,54394839
54000000,108185706,54185706
40000000,94125426,54125426
180000000,234037575,54037575
40000000,93953653,53953653
30000000,83823381,53823381
50000000,103804407,53804407
80000000,133668525,53668525
25000000,78656813,53656813
90000000,143619809,53619809
22000000,75600072,53600072
47000000,100546139,53546139
12000000,65532576,53532576
17000000,70525195,53525195
10000000,63465522,53465522
28000000,81350242,53350242
12000000,65328121,53328121
10000000,63300095,53300095
10000000,63257940,53257940
20000000,73206343,53206343
80000000,133107389,53107389
250000000,303003568,53003568
165000000,217581232,52581232
12000000,64575175,52575175
16000000,68525609,52525609
1500000,54009150,52509150
185000000,237282182,52282182
25000000,77267296,52267296
1000000,53262945,52262945
27000000,79249455,52249455
15000000,67182787,52182787
135000000,187168425,52168425
55000000,107136417,52136417
250000000,302089278,52089278
40000000,92029184,52029184
23600000,75590286,51990286
8000000,59891098,51891098
31000000,82582604,51582604
14500000,66013057,51513057
26000000,77324422,51324422
25000000,76270454,51270454
24000000,75155000,51155000
76000000,127120058,51120058
12000000,63118386,51118386
30000000,81001787,51001787
38000000,88915214,50915214
40000000,90862685,50862685
65000000,115821495,50821495
70000000,120774594,50774594
40000000,90710620,50710620
5000000,55683845,50683845
65000000,115637895,50637895
12000000,62500000,50500000
68000000,118471320,50471320
20000000,70433227,50433227
140000000,190418803,50418803
40000000,90411453,50411453
8000000,58401464,50401464
80000000,130319208,50319208
55000000,105263257,50263257
130000000,180202163,50202163
15000000,65192350,50192350
45000000,95149435,50149435
125000000,175003033,50003033
6500000,56190094,49690094
70000000,119654823,49654823
30000000,79576189,49576189
22000000,71516617,49516617
22500000,71985628,49485628
10500000,59936321,49436321
55000000,104354205,49354205
25000000,74273505,49273505
60000000,109205660,49205660
20500000,69701637,49201637
32000000,81150692,49150692
20000000,69148997,49148997
40000000,89138076,49138076
15000000,64003625,49003625
5000000,53900335,48900335
13000000,61705123,48705123
135000000,183637894,48637894
45000000,93466502,48466502
100000000,148438600,48438600
29000000,77339130,48339130
35000000,83299761,48299761
20000000,68261644,48261644
4500000,52700832,48200832
80000000,128200012,48200012
32000000,80197993,48197993
3000000,51100000,48100000
31000000,79096868,48096868
40000000,88055283,48055283
7303082,55334418,48031336
80000000,128012934,48012934
17000000,65002019,48002019
17000000,65001093,48001093
27000000,74888996,47888996
38000000,85846296,47846296
55000000,102826543,47826543
6500000,54215416,47715416
50000000,97690976,47690976
9500000,57176582,47676582
46000000,93607673,47607673
18000000,65535067,47535067
130000000,177397510,47397510
20000000,67383924,47383924
14000000,61356221,47356221
70000000,117323878,47323878
48000000,95308367,47308367
31500000,78800000,47300000
35000000,82258456,47258456
45000000,92115211,47115211
18000000,65070412,47070412
151500000,198539855,47039855
13000000,60008303,47008303
70000000,116877597,46877597
30000000,76808654,46808654
18500000,65233369,46733369
325000,47000000,46675000
55000000,101530738,46530738
30000000,76501438,46501438
25000000,71500556,46500556
60000000,106429941,46429941
15000000,61400000,46400000
25000000,71309760,46309760
6000000,52302978,46302978
100000000,146282411,46282411
24000000,70269899,46269899
40000000,86260045,46260045
40000000,86208010,46208010
35000000,81159365,46159365
60000000,106126012,46126012
10000000,56094360,46094360
42000000,88073507,46073507
28000000,74058698,46058698
46000000,92027888,46027888
11500000,57469179,45969179
10800000,56746769,45946769
5000000,50856010,45856010
65000000,110825712,45825712
75000000,120776832,45776832
2800000,48570885,45770885
25000000,70662220,45662220
20000000,65653242,45653242
30000000,75468583,45468583
55000000,100407760,45407760
55000000,100328194,45328194
35000000,80277646,45277646
110000000,155190832,45190832
3000000,48086903,45086903
63000000,108085305,45085305
150000000,195042377,45042377
25000,45000000,44975000
13000000,57924679,44924679
5500000,50406346,44906346
30000000,74787599,44787599
80000000,124685242,44685242
30000000,74494381,44494381
19500000,63859435,44359435
13000000,57300000,44300000
8000000,52287414,44287414
60000000,104148781,44148781
400000,44540956,44140956
28000000,72110659,44110659
35000000,79091969,44091969
40000000,83911193,43911193
75000000,118871849,43871849
180000000,223808164,43808164
35000000,78716374,43716374
55000000,98711404,43711404
45000000,88625922,43625922
9000000,52597610,43597610
4500000,47923795,43423795
28000000,71399120,43399120
15000000,58269151,43269151
52500000,95720716,43220716
20000000,62950384,42950384
13700000,56598476,42898476
12000000,54731865,42731865
75000000,117723989,42723989
85000000,127706877,42706877
60000000,102705852,42705852
23000000,65647413,42647413
27000000,69586544,42586544
4800000,47326473,42526473
40000000,82522790,42522790
71682975,114197520,42514545
12000000,54513740,42513740
3500000,45950122,42450122
90000000,132384315,42384315
10000000,52293000,42293000
28000000,70259870,42259870
10000000,52218558,42218558
120000000,162192920,42192920
178000000,220159104,42159104
13000000,55121623,42121623
18000000,60062868,42062868
18000000,60060328,42060328
220000000,262030663,42030663
130000000,171958438,41958438
11000000,52929168,41929168
78000000,119793567,41793567
30250000,72021008,41771008
50000000,91742160,41742160
18000000,59735548,41735548
18000000,59689605,41689605
40000000,81612565,41612565
25000000,66528000,41528000
16500000,58011485,41511485
23000000,64460211,41460211
15000000,56441711,41441711
60000000,101413188,41413188
40000000,81292135,41292135
48000000,89256424,41256424
3600000,44785053,41185053
85000000,126181630,41181630
50000000,91137662,41137662
24000000,65028687,41028687
72000000,112950721,40950721
6000000,46840590,40840590
10000000,50752337,40752337
160000000,200676069,40676069
4000000,44585453,40585453
17500000,58017783,40517783
13000000,53424681,40424681
27500000,67900000,40400000
50000000,90282580,40282580
15000000,55204525,40204525
60000000,100170152,40170152
80000000,120146040,40146040
20000000,60095852,40095852
150000000,190068280,40068280
105000000,144801023,39801023
5000000,44793222,39793222
12000000,51739495,39739495
26000000,65705772,39705772
19000000,58571513,39571513
51000000,90570999,39570999
11000000,50474843,39474843
5000000,44467206,39467206
13200000,52543632,39343632
15000000,54333290,39333290
25000000,64321890,39321890
21000000,60311495,39311495
84000000,123307945,39307945
28000000,67300955,39300955
31000000,70300000,39300000
1800000,41034350,39234350
550000,39754601,39204601
8500000,47695371,39195371
12800000,51872378,39072378
18000000,57027435,39027435
2200000,41158757,38958757
10000000,48958273,38958273
28000000,66954149,38954149
55000000,93932896,38932896
11000000,49793054,38793054
5000000,43787265,38787265
190000000,228778661,38778661
7000000,45729221,38729221
50000000,88715192,38715192
50000000,88634237,38634237
170000000,208545589,38545589
12000000,50316123,38316123
45000000,83287363,38287363
125000000,163214888,38214888
35000000,73178547,38178547
17000000,55041738,38041738
16000000,53977250,37977250
45000000,82931301,37931301
3500000,41411015,37911015
5000000,42872467,37872467
22000000,59700064,37700064
6000000,43700000,37700000
38000000,75671262,37671262
20000000,57598247,37598247
10000000,47566524,37566524
14000000,51545952,37545952
2500000,40041683,37541683
17000000,54239856,37239856
94000000,131144183,37144183
19000000,56127162,37127162
8000000,45064915,37064915
9400000,46300000,36900000
16000000,52894169,36894169
5000000,41833347,36833347
20000000,56671993,36671993
140000000,176654505,36654505
17000000,53652140,36652140
1000000,37600000,36600000
7200000,43800000,36600000
30000000,66502573,36502573
30000000,66486205,36486205
20000000,56398162,36398162
55000000,91387195,36387195
10000000,46383639,36383639
30000000,66380662,36380662
28000000,64378093,36378093
13000000,49369899,36369899
20000000,56245075,36245075
13000000,49121934,36121934
50000000,86089513,36089513
6000000,42000000,36000000
7500000,43492389,35992389
6500000,42488161,35988161
38000000,73921000,35921000
28000000,63914167,35914167
