production_budget,domestic_gross,production_profit_domestic
18000000,53883989,35883989
12300000,48092846,35792846
40000000,75764672,35764672
13000000,48637684,35637684
11000000,46566212,35566212
65000000,100539043,35539043
40000000,75505856,35505856
65000000,100468793,35468793
65000000,100458310,35458310
25000000,60457138,35457138
210000000,245439076,35439076
26000000,61308153,35308153
40000000,75305995,35305995
90000000,125305545,35305545
37000000,72286779,35286779
3000000,38168022,35168022
14000000,49130588,35130588
2700000,37799643,35099643
36000000,71026631,35026631
105000000,140015224,35015224
30000000,65005217,35005217
15000000,50003303,35003303
8000000,43000000,35000000
15000000,50000000,35000000
200000000,234770996,34770996
175000000,209726015,34726015
85000000,119725280,34725280
55000000,89706988,34706988
18000000,52698535,34698535
20000000,54611903,34611903
6900000,41410568,34510568
73000000,107509366,34509366
2250000,36690067,34440067
50000000,84351197,34351197
86000000,120277854,34277854
15000000,49275340,34275340
94000000,128261724,34261724
30000000,64251538,34251538
4000000,38251425,34251425
1700000,35930604,34230604
30000000,64172251,34172251
40000000,74103820,34103820
29000000,63077560,34077560
10000000,44069456,34069456
20000000,54030051,34030051
70000000,104029443,34029443
20000000,53976987,33976987
18000000,51973029,33973029
200000000,233921534,33921534
35000000,68915888,33915888
600000,34505110,33905110
17500000,51386611,33886611
6000000,39846344,33846344
22000000,55762229,33762229
13000000,46729374,33729374
21000000,54724696,33724696
24000000,57682904,33682904
30000000,63658910,33658910
9500000,43100000,33600000
20000000,53548586,33548586
30000000,63536011,33536011
27000000,60527873,33527873
60000000,93375151,33375151
60000000,93354918,33354918
24000000,57262492,33262492
14000000,47212904,33212904
30000000,63172463,33172463
7000000,40157856,33157856
38000000,71091594,33091594
500000,33456317,32956317
15000000,47860214,32860214
15000000,47811275,32811275
14000000,46800000,32800000
19000000,51733921,32733921
110000000,142614158,32614158
35000000,67544505,32544505
2000000,34522221,32522221
19000000,51438175,32438175
28000000,60400856,32400856
26000000,58331254,32331254
40000000,72313754,32313754
80000000,112276146,32276146
40000000,72266306,32266306
22000000,54235441,32235441
36000000,68208190,32208190
37000000,69179066,32179066
85000000,117144465,32144465
20000000,52076908,32076908
8000000,40066497,32066497
40000000,72013010,32013010
4000000,36006065,32006065
145000000,177002924,32002924
4000000,36000000,32000000
50000000,81903458,31903458
26000000,57891803,31891803
14500000,46338728,31838728
129000000,160791800,31791800
1000000,32789645,31789645
4400000,36145695,31745695
13000000,44726644,31726644
6400000,38019031,31619031
50000000,81526121,31526121
25000000,56505065,31505065
2777000,34063405,31286405
45000000,76261036,31261036
30000000,61255921,31255921
99000000,130178411,31178411
13000000,44137712,31137712
70000000,101068340,31068340
500000,31559560,31059560
5000000,36049540,31049540
21000000,52037603,31037603
150000000,181030624,31030624
50000000,81022333,31022333
5000000,36000000,31000000
28000000,58990765,30990765
25000000,55973336,30973336
8500000,39471742,30971742
30000000,60857262,30857262
2500000,33349941,30849941
40000000,70836296,30836296
10000000,40826341,30826341
22000000,52767889,30767889
60000000,90757863,30757863
90000000,120620254,30620254
70000000,100614858,30614858
60000000,90580000,30580000
30000000,60494212,30494212
10000000,40485039,30485039
40000000,70405498,30405498
45000000,75395035,30395035
2600000,32980880,30380880
60000000,90380162,30380162
5500000,35811509,30311509
23000000,53302314,30302314
3000000,33300000,30300000
7000000,37295394,30295394
27000000,57229890,30229890
11000000,41227069,30227069
3200000,33395426,30195426
150000000,180174880,30174880
40000000,70165972,30165972
100000000,130164645,30164645
30000000,60110313,30110313
80000000,110101975,30101975
102000000,132024714,30024714
500000,30500882,30000882
22000000,51970690,29970690
50000000,79957634,29957634
15000000,44906632,29906632
150000000,179883157,29883157
5000000,34872033,29872033
20000000,49823037,29823037
2500000,32244051,29744051
3000000,32653000,29653000
23000000,52614445,29614445
25000000,54607383,29607383
35000000,64604977,29604977
16000000,45512466,29512466
5000000,34469210,29469210
70000000,99112101,29112101
10000000,39100000,29100000
25000000,54098051,29098051
35000000,63939454,28939454
70000000,98927592,28927592
1650000,30500000,28850000
65000000,93828745,28828745
35000000,63826569,28826569
30000000,58715510,28715510
17000000,45710178,28710178
125000000,153707064,28707064
16000000,44667095,28667095
10000000,38623460,28623460
22000000,50621733,28621733
40000000,68549695,28549695
20000000,48548426,28548426
26000000,54544638,28544638
20000000,48430258,28430258
7000000,35400000,28400000
11000000,39387284,28387284
75000000,103365956,28365956
25000000,53345287,28345287
60000000,88200225,28200225
30000000,58156435,28156435
29000000,57141459,28141459
31000000,59076019,28076019
35000000,63075011,28075011
15000000,43057470,28057470
10000000,38052832,28052832
42000000,70052444,28052444
55000000,83015089,28015089
4000000,31983777,27983777
15000000,42930462,27930462
10000000,37904175,27904175
20000000,47901582,27901582
31000000,58884188,27884188
20000000,47852604,27852604
24000000,51802742,27802742
10000000,37800000,27800000
85000000,112735375,27735375
15000000,42734455,27734455
15000000,42725475,27725475
54000000,81676888,27676888
12000000,39673162,27673162
11000000,38665260,27665260
3400000,31063038,27663038
5800000,33395426,27595426
25000000,52543354,27543354
21500000,49033882,27533882
17000000,44480275,27480275
5000000,32462372,27462372
32000000,59450353,27450353
10000000,37402877,27402877
16500000,43848100,27348100
29000000,56330657,27330657
11000000,38322743,27322743
20000000,47319572,27319572
4000000,31273922,27273922
53000000,80270227,27270227
1000000,28262574,27262574
150000000,177243721,27243721
40000000,67209615,27209615
7000000,34099640,27099640
8000000,35095904,27095904
9000000,36049108,27049108
8000000,35016118,27016118
12000000,39012241,27012241
22000000,49008662,27008662
5600000,32543449,26943449
8000000,34873513,26873513
30000000,56816662,26816662
40000000,66808615,26808615
28000000,54800000,26800000
11000000,37780486,26780486
20000000,46752382,26752382
28000000,54730625,26730625
10000000,36696761,26696761
25000000,51676606,26676606
16000000,42670410,26670410
8500000,35161554,26661554
25000000,51580136,26580136
85000000,111549836,26549836
16500000,42993774,26493774
40000000,66477700,26477700
30000000,56443120,26443120
140000,26572439,26432439
45000000,71423726,26423726
1500000,27854931,26354931
35000000,61280963,26280963
45000000,71277420,26277420
10000000,36230219,26230219
9000000,35144505,26144505
12000000,38108728,26108728
25000000,51100486,26100486
145000000,171091819,26091819
175000000,201091711,26091711
30000000,56068547,26068547
15000000,41003371,26003371
10000000,36000000,26000000
50000000,75941727,25941727
13000000,38934842,25934842
18000000,43869350,25869350
18000000,43853424,25853424
10000000,35819556,25819556
32000000,57744720,25744720
12000000,37709979,25709979
50000000,75624550,25624550
50000000,75605492,25605492
18000000,43601508,25601508
20000000,45542421,25542421
7000000,32539681,25539681
8500000,34030343,25530343
65000000,90454043,25454043
12000000,37400000,25400000
6500000,31899000,25399000
50000000,75367693,25367693
15000000,40283321,25283321
7000000,32241649,25241649
102000000,127195589,25195589
12000000,37188667,25188667
13000000,38177966,25177966
45000000,70141876,25141876
9000000,34102780,25102780
77000000,102084362,25084362
10000000,35073978,25073978
17000000,42065185,25065185
20000000,45055776,25055776
35000000,60054449,25054449
19000000,44017374,25017374
7500000,32425665,24925665
100000000,124870275,24870275
79000000,103860290,24860290
35000000,59843754,24843754
26000000,50800000,24800000
21000000,45785720,24785720
7500000,32281907,24781907
17000000,41778863,24778863
6900000,31611916,24711916
35000000,59699513,24699513
110000000,134529403,24529403
7000000,31501218,24501218
18000000,42469946,24469946
3900000,28350000,24450000
39000000,63414846,24414846
165000000,189412677,24412677
16000000,40363530,24363530
210000000,234362462,24362462
28000000,52353636,24353636
18000000,42340598,24340598
2500000,26782316,24282316
9000000,33244684,24244684
3500000,27731527,24231527
75000000,99215042,24215042
40000000,64167069,24167069
28000000,52131264,24131264
10000000,34121140,24121140
14000000,38116707,24116707
15000000,39100956,24100956
11500000,35593113,24093113
1800000,25878153,24078153
80000000,104054514,24054514
25000000,49042224,24042224
3500000,27467564,23967564
38000000,61894591,23894591
8500000,32381218,23881218
26000000,49875291,23875291
55000000,78750909,23750909
8500000,32222567,23722567
1800000,25504513,23704513
50000000,73701902,23701902
30000000,53695808,23695808
40000000,63686397,23686397
10000000,33679655,23679655
250000,23894000,23644000
15700000,39282227,23582227
20000000,43549096,23549096
1200000,24741667,23541667
16000000,39517763,23517763
18000000,41382841,23382841
16500000,39868642,23368642
30000000,53359111,23359111
2500000,25857416,23357416
37000000,60355347,23355347
175000000,198351526,23351526
18000000,41300105,23300105
10000000,33253609,23253609
25000000,48237389,23237389
5000000,28200000,23200000
1000000,24146161,23146161
658000,23800000,23142000
10000000,33078266,23078266
30000000,53059911,23059911
18000000,41059716,23059716
2500000,25533818,23033818
30000000,53032453,23032453
80000000,103028109,23028109
165000000,188017894,23017894
10000000,33000000,23000000
30000000,52990775,22990775
15000000,37882551,22882551
15000000,37880356,22880356
30000000,52880016,22880016
19000000,41867960,22867960
10350000,33201661,22851661
2000000,24800000,22800000
32000000,54712227,22712227
5000000,27695246,22695246
60000000,82670733,22670733
100000,22764410,22664410
20000000,42656255,22656255
2000000,24600832,22600832
4500000,27092880,22592880
60000000,82571173,22571173
25000000,47545060,22545060
80000000,102543518,22543518
15000000,37495385,22495385
2000000,24464742,22464742
30000000,52421953,22421953
75000000,97387965,22387965
2000000,24379978,22379978
38000000,60323786,22323786
11000000,33307793,22307793
5000000,27298285,22298285
5000000,27288872,22288872
25000000,47279279,22279279
45000000,67264877,22264877
28000000,50255310,22255310
30000000,52210049,22210049
31000000,53208180,22208180
10000000,32149404,22149404
2883848,25000000,22116152
10000000,32100816,22100816
58000000,80069458,22069458
45000000,67061228,22061228
20000000,41975388,21975388
35000000,56968169,21968169
8500000,30376755,21876755
14000000,35856053,21856053
19000000,40846082,21846082
54000000,75802010,21802010
3000000,24793251,21793251
45000000,66790248,21790248
51000000,72779000,21779000
73243106,94999143,21756037
7000000,28750530,21750530
8250000,30000000,21750000
25000000,46743809,21743809
21000000,42739347,21739347
66000000,87707396,21707396
27500000,49200230,21700230
3000000,24646936,21646936
3500000,25138705,21638705
16000000,37634615,21634615
20000000,41596251,21596251
3500000,25091816,21591816
30000000,51573925,21573925
2100000,23600000,21500000
8000000,29499394,21499394
10000000,31487293,21487293
6000000,27457409,21457409
80000000,101440743,21440743
30000000,51432423,21432423
4000000,25379975,21379975
48000000,69304264,21304264
16000000,37300107,21300107
21000000,42273609,21273609
46000000,67263182,21263182
55000000,76223578,21223578
40000000,61153526,21153526
80000000,101117573,21117573
82000000,103068524,21068524
30000000,51041856,21041856
14000000,35025791,21025791
24000000,45018541,21018541
10000000,31011616,21011616
5000000,26010864,21010864
30000000,50980159,20980159
39000000,59950623,20950623
17000000,37939782,20939782
65000000,85911262,20911262
26000000,46896664,20896664
15000000,35893537,20893537
20000000,40847995,20847995
35000000,55802754,20802754
5000000,25801570,20801570
14000000,34729091,20729091
38000000,58709717,20709717
14000000,34700000,20700000
8500000,29200000,20700000
61000000,81697192,20697192
11000000,31672000,20672000
17000000,37667746,20667746
10000000,30651422,20651422
45000000,65598907,20598907
60000000,80574010,20574010
10000000,30564825,20564825
5000000,25544867,20544867
90000000,110515313,20515313
50000000,70511035,20511035
1250000,21722776,20472776
53000000,73357727,20357727
1100000,21445318,20345318
35000000,55340730,20340730
30000000,50327960,20327960
10000000,30306281,20306281
80000000,100246011,20246011
6000000,26238243,20238243
110000000,130179072,20179072
37000000,57139723,20139723
19000000,39123589,20123589
10000000,30093107,20093107
25000000,45090374,20090374
28000000,48071303,20071303
60000000,80070736,20070736
15000000,35060689,20060689
10000000,30050028,20050028
15000000,35007180,20007180
6000000,26004026,20004026
12000000,32000304,20000304
25000000,44942821,19942821
3800000,23689877,19889877
5000000,24814830,19814830
10000000,29790236,19790236
30000000,49772522,19772522
10000000,29747603,19747603
20000000,39739367,19739367
2200000,21930418,19730418
12000000,31691811,19691811
1500000,21158188,19658188
4833610,24475416,19641806
12000000,31597131,19597131
40000000,59588068,19588068
15000000,34562222,19562222
7000000,26533200,19533200
26000000,45506619,19506619
10000000,29500000,19500000
36000000,55500000,19500000
26000000,45489752,19489752
25000000,44480039,19480039
5000000,24431472,19431472
12000000,31418697,19418697
2800000,22202809,19402809
16000000,35374833,19374833
15000000,34366783,19366783
48000000,67363237,19363237
8000000,27362712,19362712
10000000,29317886,19317886
15000000,34308901,19308901
20000000,39263506,19263506
130000000,149260504,19260504
6000000,25244700,19244700
21000000,40222729,19222729
100000000,119219978,19219978
24000000,43218387,19218387
12000000,31203964,19203964
12000000,31155435,19155435
35000000,54149098,19149098
5000000,24148068,19148068
20000000,39143839,19143839
6000000,25059640,19059640
9000000,28051045,19051045
65000000,84049211,19049211
7000000,26024456,19024456
11000000,30014534,19014534
25000000,43984987,18984987
5500000,24477704,18977704
142000000,160942139,18942139
10000000,28873374,18873374
15000000,33862903,18862903
40000000,58855732,18855732
15000000,33771174,18771174
33000000,51758599,18758599
17000000,35662731,18662731
100000000,118627117,18627117
20000000,38583626,18583626
3000000,21576018,18576018
10000000,28564995,18564995
7000000,25532388,18532388
48000000,66488090,18488090
10000000,28444855,18444855
130000000,148415853,18415853
15000000,33392973,18392973
22000000,40270895,18270895
20000000,38264085,18264085
3000000,21163999,18163999
8000000,26124872,18124872
8000000,26068955,18068955
42000000,60054530,18054530
5000000,23047939,18047939
32000000,50041732,18041732
25000000,43035725,18035725
40000000,58009200,18009200
12000000,30000000,18000000
7000000,25000000,18000000
3000000,20966644,17966644
23000000,40962534,17962534
8000000,25928550,17928550
60000000,77906816,17906816
66000000,83898313,17898313
40000000,57887882,17887882
19000000,36843682,17843682
50000000,67823573,17823573
40000000,57806952,17806952
7000000,24801212,17801212
24000000,41798224,17798224
31000000,48791187,17791187
15000000,32752215,17752215
4000000,21750000,17750000
10000000,27740955,17740955
20000000,37672944,17672944
15000000,32647042,17647042
6500000,24103594,17603594
1500000,19097550,17597550
7000000,24567751,17567751
115000000,132556852,17556852
20000000,37537675,17537675
1000000,18494006,17494006
20000000,37442180,17442180
16000000,33357476,17357476
3250000,20605209,17355209
27000000,44342956,17342956
6000000,23341568,17341568
35000000,52333738,17333738
45000000,62318875,17318875
53012938,70327868,17314930
7500000,24793509,17293509
1200000,18492362,17292362
170000000,187224605,17224605
25000000,42222647,17222647
50000000,67172595,17172595
28000000,45172250,17172250
3000000,20123742,17123742
1000000,18119640,17119640
27000000,44089964,17089964
40000000,57012977,17012977
5000000,21995263,16995263
1000000,17985000,16985000
100000000,116900694,16900694
30000000,46889293,16889293
20000000,36880033,16880033
28000000,44853581,16853581
32000000,48814909,16814909
4000000,20811365,16811365
32000000,48795601,16795601
21000000,37729698,16729698
15000000,31726995,16726995
55000000,71724497,16724497
50000000,66711892,16711892
11000000,27693292,16693292
25000000,41675994,16675994
20000000,36661504,16661504
14000000,30628981,16628981
10000000,26594261,16594261
55000000,71565669,16565669
5000000,21502690,16502690
500000,17000000,16500000
33500000,50000000,16500000
4300000,20779666,16479666
8000000,24474312,16474312
3000000,19472057,16472057
2800000,19170001,16370001
2000000,18344729,16344729
41000000,57342725,16342725
5900000,22231658,16331658
7000000,23247539,16247539
23000000,39235088,16235088
5000000,21222315,16222315
10000000,26218170,16218170
3000000,19184820,16184820
4000000,20182359,16182359
6000000,22168359,16168359
25000000,41076865,16076865
24000000,40020622,16020622
2000000,18016290,16016290
50000000,66010682,16010682
13000000,28972187,15972187
14000000,29959436,15959436
54000000,69951824,15951824
12500000,28436931,15936931
30000000,45892212,15892212
15000000,30857000,15857000
20000000,35841901,15841901
12000000,27838408,15838408
45000000,60786269,15786269
5000000,20773069,15773069
60000000,75764085,15764085
5000000,20733485,15733485
10000000,25697647,15697647
24000000,39687694,15687694
5000000,20659423,15659423
60000000,75658097,15658097
80000000,95632614,15632614
20000000,35606376,15606376
21000000,36605602,15605602
3000000,18600000,15600000
9000000,24538513,15538513
110000000,125531634,15531634
60000000,75530832,15530832
20000000,35450113,15450113
22700000,38119483,15419483
18000000,33404871,15404871
60000000,75383563,15383563
38000000,53374681,15374681
10000000,25358996,15358996
6000000,21305259,15305259
110000000,125304276,15304276
60000000,75286229,15286229
12000000,27281507,15281507
15000000,30259652,15259652
150000000,165249063,15249063
15000000,30226144,15226144
25000000,40222514,15222514
900000,16098998,15198998
40000000,55143823,15143823
15000000,30127963,15127963
25000000,40108697,15108697
28000000,43107979,15107979
55000000,70098138,15098138
1100000,16186348,15086348
62000000,77086030,15086030
41000000,56083966,15083966
1000000,16067035,15067035
35000000,50065850,15065850
20000000,35061031,15061031
150000,15200000,15050000
30000000,45015999,15015999
12000000,27007844,15007844
46000000,61002302,15002302
15000000,30000000,15000000
42000000,57000000,15000000
1125000,16124543,14999543
7400000,22395806,14995806
40000000,54979992,14979992
13000000,27979399,14979399
78000000,92955420,14955420
30000000,44947622,14947622
27500000,42436517,14936517
80000000,94835059,14835059
8000000,22800000,14800000
61000000,75612460,14612460
3000000,17570324,14570324
8000000,22549338,14549338
60000000,74541707,14541707
35000000,49492060,14492060
3000000,17489009,14489009
45000000,59472278,14472278
40000000,54445357,14445357
5000000,19438638,14438638
5000000,19421271,14421271
25000000,39402572,14402572
6000000,20400000,14400000
600000,15000000,14400000
10000000,24397469,14397469
20000000,34366518,14366518
20000000,34341945,14341945
30000000,44338224,14338224
15000000,29331068,14331068
20000000,34302837,14302837
20000000,34296320,14296320
3200000,17493096,14293096
36000000,50269859,14269859
40000000,54228104,14228104
26000000,40168080,14168080
36000000,50159144,14159144
13000000,27151490,14151490
15000000,29145924,14145924
5000000,19115191,14115191
12500000,26593646,14093646
13000000,27066941,14066941
25000000,39053061,14053061
3000000,17052128,14052128
5000000,19032000,14032000
22000000,36020063,14020063
27000000,41012075,14012075
3500000,17504595,14004595
7000000,21000000,14000000
31000000,44983704,13983704
3500000,17418667,13918667
13000000,26904572,13904572
12000000,25885000,13885000
27000000,40803000,13803000
30000000,43746923,13746923
8000000,21706101,13706101
5000000,18656400,13656400
60000000,73648228,13648228
15000000,28638916,13638916
95000000,108638745,13638745
45000000,58617334,13617334
10000000,23591043,13591043
13000000,26570048,13570048
18000000,31567134,13567134
1000000,14564000,13564000
70000000,83552429,13552429
68000000,81476385,13476385
14000000,27450453,13450453
20000000,33446470,13446470
1000000,14444999,13444999
3100000,16501785,13401785
17000000,30331165,13331165
4000000,17329487,13329487
12000000,25326071,13326071
12000000,25317379,13317379
200000,13500000,13300000
7000000,20257000,13257000
47000000,60240295,13240295
25000000,38230435,13230435
55000000,68224452,13224452
35000000,48169910,13169910
16000000,29090445,13090445
40000000,53089891,13089891
15000000,28084357,13084357
8500000,21569509,13069509
30000000,43037835,13037835
1500000,14533681,13033681
33000000,46009673,13009673
46000000,59003384,13003384
80000000,92993801,12993801
11000000,23978402,12978402
3000000,15935068,12935068
7000000,19910002,12910002
3500000,16376066,12876066
20000000,32774834,12774834
5000000,17768757,12768757
25000000,37738810,12738810
16000000,28734552,12734552
19000000,31713110,12713110
38000000,50699241,12699241
5000000,17686929,12686929
13000000,25682380,12682380
1200000,13876974,12676974
2000000,14674077,12674077
48000000,60652036,12652036
30000000,42647449,12647449
30000000,42629776,12629776
6000000,18621249,12621249
13000000,25593755,12593755
9000000,21571189,12571189
5000000,17547999,12547999
54000000,66520529,12520529
90000000,102515793,12515793
15000000,27441122,12441122
13000000,25440971,12440971
35000000,47425125,12425125
30000000,42400223,12400223
5000000,17390770,12390770
45000000,57362581,12362581
190000000,202359711,12359711
40000000,52330111,12330111
50200000,62495645,12295645
18000000,30272254,12272254
6000000,18107621,12107621
30000000,42100625,12100625
60000000,72091016,12091016
30000000,42073277,12073277
30000000,42070939,12070939
20000000,32051917,12051917
8000000,20036244,12036244
48000000,60022256,12022256
15000000,27020284,12020284
20000000,32015787,12015787
20000000,32010860,12010860
40000000,52000688,12000688
3000000,15000000,12000000
114000,12087064,11973064
11000000,22958583,11958583
120000000,131921738,11921738
2500000,14400000,11900000
40000000,51853450,11853450
20000000,31841299,11841299
25000000,36833473,11833473
250000,12006514,11756514
35000000,46697321,11697321
20000000,31678778,11678778
7000000,18642318,11642318
6000000,17606684,11606684
10000000,21590086,11590086
6000000,17583468,11583468
14000000,25571351,11571351
10600000,22163442,11563442
2000000,13539710,11539710
27000000,38536376,11536376
18000000,29511112,11511112
8500000,20007149,11507149
14000000,25482931,11482931
65000,11529368,11464368
55000000,66458769,11458769
25000000,36447959,11447959
15000000,26421314,11421314
10000000,21416355,11416355
15000000,26410771,11410771
26000000,37397291,11397291
28000000,39360491,11360491
25000000,36351350,11351350
22000000,33316821,11316821
125000000,136314294,11314294
65000000,76233151,11233151
55000000,66207920,11207920
80000000,91188905,11188905
40000000,51185000,11185000
4000000,15179303,11179303
20000000,31177548,11177548
15000000,26167002,11167002
2000000,13129846,11129846
10000000,21120616,11120616
32000000,43095856,11095856
16000000,27087695,11087695
207000000,218080025,11080025
9000000,20035310,11035310
5000000,16017403,11017403
14000000,25011000,11011000
37000000,48006762,11006762
4000000,15000000,11000000
1800000,12795746,10995746
25000000,35990505,10990505
26000000,36985501,10985501
12000000,22921898,10921898
90000000,100920329,10920329
16000000,26902075,10902075
1700000,12590147,10890147
40000000,50866635,10866635
17000000,27865571,10865571
8000000,18848430,10848430
35000000,45819713,10819713
35000000,45802315,10802315
10000000,20777061,10777061
10000000,20766000,10766000
245000,11000000,10755000
12000000,22744718,10744718
2000000,12739737,10739737
2300000,12985600,10685600
12000000,22673340,10673340
25000000,35623801,10623801
40000000,50572589,10572589
2500000,13011160,10511160
7000000,17506470,10506470
3500000,14000000,10500000
50000000,60470220,10470220
80000000,90463534,10463534
30000000,40435190,10435190
25000000,35418723,10418723
4000000,14400000,10400000
10000000,20384136,10384136
50000,10426506,10376506
6500000,16875273,10375273
28000000,38372662,10372662
12000000,22348241,10348241
10000000,20342852,10342852
10000000,20342161,10342161
1500000,11806119,10306119
70000000,80281096,10281096
9300000,19571091,10271091
30000000,40259119,10259119
127500000,137748063,10248063
4000000,14237880,10237880
3000000,13200000,10200000
5500000,15700000,10200000
11000000,21171695,10171695
17000000,27163593,10163593
