production_budget,domestic_gross,production_profit_domestic
5000000,15126948,10126948
30000000,40118420,10118420
20000000,30113491,10113491
20000000,30101577,10101577
8000000,18090181,10090181
100000,10178331,10078331
20000000,30060660,10060660
7000000,17044981,10044981
7500000,17544812,10044812
90000000,100018837,10018837
15000000,25018119,10018119
25000000,35017297,10017297
90000000,100012499,10012499
3000000,13000000,10000000
5000000,15000000,10000000
17000000,26918576,9918576
110000,10000000,9890000
70000000,79883359,9883359
13000000,22858926,9858926
40000000,49851591,9851591
10000000,19843795,9843795
37000000,46843513,9843513
5000000,14843425,9843425
8000000,17843379,9843379
2500000,12300000,9800000
20000000,29795299,9795299
7000000,16794432,9794432
3300000,13092006,9792006
15000000,24769466,9769466
45000000,54767494,9767494
1250000,11000000,9750000
21000000,30718107,9718107
25000000,34657731,9657731
350000,10000000,9650000
5000000,14600000,9600000
53000000,62575678,9575678
30000000,39568996,9568996
8000000,17550872,9550872
2000000,11540607,9540607
12000000,21540363,9540363
3500000,13000000,9500000
1039000,10462500,9423500
300000000,309420425,9420425
8000000,17394881,9394881
11000000,20388920,9388920
5000000,14343976,9343976
672000,10000000,9328000
44000000,53300852,9300852
3500000,12800000,9300000
150000,9445857,9295857
2000000,11284657,9284657
13000000,22235901,9235901
9000000,18225165,9225165
24000000,33208099,9208099
103000000,112200072,9200072
50000000,59157732,9157732
12000000,21133087,9133087
5000000,14124286,9124286
3500000,12600000,9100000
12000000,21089146,9089146
20000000,29062561,9062561
28000000,37053924,9053924
1000000,10047674,9047674
1000000,10037390,9037390
11000000,20000000,9000000
4000000,13000000,9000000
5000000,13985117,8985117
3000000,11977130,8977130
18000000,26936265,8936265
4500000,13417292,8917292
35000000,43894863,8894863
25000000,33889159,8889159
6000000,14856291,8856291
45000000,53854588,8854588
18000000,26839498,8839498
6000000,14836174,8836174
7000000,15821461,8821461
9000000,17804273,8804273
35000000,43799818,8799818
43000000,51768623,8768623
19000000,27758465,8758465
30000000,38747385,8747385
1000000,9737892,8737892
8000000,16734283,8734283
3000000,11718595,8718595
2300000,11000000,8700000
910000,9600000,8690000
25000000,33680992,8680992
24000000,32662299,8662299
22000000,30659817,8659817
5000000,13649881,8649881
50000000,58640119,8640119
48000000,56607223,8607223
18000000,26593580,8593580
4500000,13084595,8584595
12500000,21078145,8578145
200000,8750000,8550000
6000000,14545844,8545844
5000000,13542874,8542874
130000000,138540870,8540870
75000000,83504017,8504017
3500000,12000000,8500000
12500000,20959585,8459585
5000000,13442412,8442412
30000000,38432823,8432823
24000000,32428195,8428195
30000000,38413606,8413606
55000000,63408614,8408614
18000000,26400000,8400000
250000000,258366855,8366855
45000000,53359917,8359917
18000000,26302731,8302731
25000000,33302167,8302167
10000000,18297124,8297124
10000000,18272447,8272447
30000000,38233676,8233676
900000,9097072,8197072
4000000,12178602,8178602
8000000,16170632,8170632
30000000,38122000,8122000
70000000,78120196,8120196
5000000,13099931,8099931
15000000,23089926,8089926
22000000,30080225,8080225
25500000,33579798,8079798
22000000,30059386,8059386
3000000,11052713,8052713
29000000,37036404,8036404
70000000,78031620,8031620
1000000,9015303,8015303
1000000,9000000,8000000
1000000,9000000,8000000
1700000,9700000,8000000
1200000,9180275,7980275
9000000,16963963,7963963
5000000,12961389,7961389
40000000,47958031,7958031
15000000,22954968,7954968
5000000,12947763,7947763
40000000,47907715,7907715
37000000,44875481,7875481
1000000,8866745,7866745
7000000,14853474,7853474
10700000,18542974,7842974
45000000,52842724,7842724
200000,8000000,7800000
4000000,11744471,7744471
17000000,24719879,7719879
10000000,17657973,7657973
16000000,23618786,7618786
7000000,14618727,7618727
500000,8117961,7617961
5000000,12592907,7592907
10000000,17536256,7536256
100000000,107518682,7518682
1500000,9000000,7500000
2500000,10000000,7500000
25000000,32492859,7492859
24000000,31457946,7457946
300000,7718961,7418961
25000000,32404188,7404188
3000000,10400000,7400000
11000000,18388357,7388357
10000000,17380866,7380866
1800000,9164370,7364370
20000000,27277055,7277055
730000,8000000,7270000
2000000,9252038,7252038
2000000,9250000,7250000
5000000,12241072,7241072
9000000,16235738,7235738
6000000,13235267,7235267
5000000,12232628,7232628
7000000,14231669,7231669
16000000,23216709,7216709
26000000,33200000,7200000
15000000,22189039,7189039
25000000,32187017,7187017
2000000,9172000,7172000
10000000,17105219,7105219
8000000,15070285,7070285
700000,7768371,7068371
5000000,12062558,7062558
40000000,47047013,7047013
8000000,15032800,7032800
3000000,10027047,7027047
7000000,14026509,7026509
12000000,19000000,7000000
1800000,8800000,7000000
3000000,10000000,7000000
2160000,9132000,6972000
175000,7137502,6962502
750000,7706436,6956436
35000000,41954997,6954997
4000000,10941801,6941801
19000000,25918920,6918920
30000000,36918811,6918811
18000000,24911670,6911670
20000000,26910736,6910736
100000,7000000,6900000
20000000,26890041,6890041
6500000,13368437,6868437
3500000,10317779,6817779
99000000,105806508,6806508
1000000,7800000,6800000
6000000,12793213,6793213
20000000,26792700,6792700
12000000,18761993,6761993
50000000,56758835,6758835
4000000,10753574,6753574
60000000,66723216,6723216
23000000,29719483,6719483
6000000,12716953,6716953
5000000,11686940,6686940
10000000,16667084,6667084
25000000,31664162,6664162
3000000,9639390,6639390
12000000,18597342,6597342
140000,6706368,6566368
10000000,16535005,6535005
25000000,31526393,6526393
4000000,10525717,6525717
8500000,15024232,6524232
6000000,12500000,6500000
15000000,21468807,6468807
8500000,14943582,6443582
20000000,26418667,6418667
15000000,21403519,6403519
2700000,9054736,6354736
5700000,12044087,6344087
800000,7098492,6298492
30000000,36276286,6276286
14000000,20255281,6255281
9800000,16044025,6244025
1800000,8000000,6200000
1000000,7192291,6192291
1500000,7690044,6190044
10000000,16153000,6153000
1000000,7123919,6123919
4500000,10609321,6109321
4000000,10097096,6097096
10000000,16033556,6033556
36000000,42024533,6024533
17500000,23519128,6019128
45000000,51019112,6019112
8000000,14018296,6018296
3000000,9017070,6017070
40000000,46012734,6012734
3000000,9012000,6012000
18000000,24007324,6007324
20000000,26004851,6004851
15000000,21000147,6000147
5000000,11000000,6000000
5000000,11000000,6000000
3500000,9482579,5982579
30000000,35927406,5927406
40000000,45916769,5916769
32000000,37915414,5915414
1500000,7412216,5912216
6000000,11911200,5911200
4500000,10400000,5900000
6500000,12376563,5876563
1500000,7372734,5872734
10000000,15861566,5861566
24000000,29823162,5823162
3000000,8823109,5823109
4000000,9821335,5821335
80000000,85817906,5817906
15000000,20804166,5804166
2000000,7800000,5800000
1200000,7000000,5800000
1200000,7000000,5800000
16000000,21799652,5799652
6000000,11784569,5784569
8600000,14373825,5773825
5000000,10751126,5751126
17000000,22734486,5734486
20000000,25728961,5728961
13000000,18704596,5704596
50000000,55703475,5703475
20000000,25702053,5702053
35000000,40689393,5689393
12000000,17654912,5654912
45000000,50648679,5648679
65000000,70645997,5645997
6000000,11642254,5642254
14000000,19637147,5637147
7000000,12634962,5634962
30000000,35608245,5608245
5500000,11107431,5607431
48000000,53606916,5606916
2000000,7600000,5600000
15000000,20591853,5591853
20000000,25584685,5584685
5000000,10572742,5572742
25000000,30542576,5542576
1500000,7025722,5525722
1750000,7267324,5517324
1500000,7000000,5500000
6000000,11494838,5494838
9000000,14431633,5431633
5000000,10429707,5429707
4000000,9427026,5427026
10000000,15417771,5417771
7200000,12610552,5410552
53000000,58403409,5403409
18000000,23380203,5380203
2000000,7369373,5369373
12000000,17321573,5321573
500000,5801558,5301558
2000000,7301288,5301288
12000000,17292381,5292381
65000000,70278893,5278893
30000000,35266619,5266619
916000,6179955,5263955
15000000,20218921,5218921
10000000,15198912,5198912
5000000,10166820,5166820
10000000,15164492,5164492
100000,5228617,5128617
10000000,15122676,5122676
250000000,255119788,5119788
35000000,40119709,5119709
3000000,8110621,5110621
8500000,13610521,5110521
20000000,25107267,5107267
50000000,55100437,5100437
3900000,9000000,5100000
25000000,30082699,5082699
7500000,12574914,5074914
13000000,18007317,5007317
1000000,6002451,5002451
28000000,33000377,5000377
1800000,6800000,5000000
50000000,54997476,4997476
120000000,124987022,4987022
18000000,22965110,4965110
9000000,13960394,4960394
40000000,44948240,4948240
1200000,6100000,4900000
3000000,7888000,4888000
24000000,28871190,4871190
3200000,8000000,4800000
3300000,8093373,4793373
210000,5000000,4790000
27000000,31770413,4770413
750000,5520368,4770368
13000000,17742948,4742948
30000000,34742066,4742066
550000,5269990,4719990
2000000,6719300,4719300
3000000,7712114,4712114
1288000,6000000,4712000
4500000,9196278,4696278
35000000,39692139,4692139
65000000,69688384,4688384
8000000,12671300,4671300
5000000,9669521,4669521
2540000,7200000,4660000
28000000,32656328,4656328
5000000,9628751,4628751
20000000,24622687,4622687
9500000,14114000,4614000
5100000,9709597,4609597
10000000,14597405,4597405
25000000,29548291,4548291
16000000,20537137,4537137
2000000,6531503,4531503
60000000,64506874,4506874
1000000,5505267,4505267
3500000,8000000,4500000
10000000,14482031,4482031
18000000,22455510,4455510
1600000,6026908,4426908
53000000,57386369,4386369
1000000,5355847,4355847
2500000,6852971,4352971
25000000,29342592,4342592
23000000,27338033,4338033
12000000,16311571,4311571
200000,4505922,4305922
32000000,36299670,4299670
21000000,25296447,4296447
4000000,8291572,4291572
1000000,5284309,4284309
3000000,7282851,4282851
3300000,7563397,4263397
3000000,7233471,4233471
3768785,8000000,4231215
40000000,44212592,4212592
4000000,8200000,4200000
17000000,21170563,4170563
15000000,19161999,4161999
9000000,13075390,4075390
3000000,7061128,4061128
2000000,6047363,4047363
35000000,39046489,4046489
69000000,73026337,4026337
38000000,42025135,4025135
6000000,10021175,4021175
30000000,34017028,4017028
57000000,61007424,4007424
2000000,6003587,4003587
18500000,22498520,3998520
250000,4210379,3960379
1000000,4946250,3946250
13000000,16929123,3929123
1800000,5719000,3919000
2686000,6600000,3914000
2000000,5904366,3904366
2500000,6401336,3901336
5000000,8886160,3886160
3000000,6879730,3879730
134000,4000000,3866000
42000000,45852178,3852178
21000000,24850922,3850922
15000000,18844784,3844784
22000000,25842377,3842377
25000000,28842237,3842237
4000000,7836393,3836393
7000000,10803211,3803211
2000000,5802208,3802208
1600000,5400000,3800000
2000000,5792822,3792822
5500000,9282750,3782750
13000000,16757163,3757163
10000000,13744960,3744960
3250000,6965361,3715361
600000,4300000,3700000
10000000,13684949,3684949
250000,3930990,3680990
39000000,42674040,3674040
6500000,10155691,3655691
37500000,41152203,3652203
350000,4000000,3650000
150000000,153636354,3636354
1500000,5100000,3600000
4000000,7555256,3555256
250000,3802390,3552390
1500000,5046118,3546118
72000000,75545647,3545647
140000000,143528619,3528619
9400000,12899867,3499867
1100000,4563167,3463167
5000000,8460000,3460000
1250000,4700000,3450000
34000000,37446117,3446117
20000000,23438250,3438250
90000000,93432655,3432655
27500000,30932113,3432113
55000000,58422650,3422650
3180000,6600000,3420000
1000000,4417674,3417674
800000,4198137,3398137
28000000,31390587,3390587
2000000,5383834,3383834
20000000,23364784,3364784
4638783,8000000,3361217
110000000,113330342,3330342
3200000,6529624,3329624
4700000,8025872,3325872
12000000,15323921,3323921
7500000,10823158,3323158
200000,3500000,3300000
2400000,5691854,3291854
42000000,45290318,3290318
16000000,19284974,3284974
500000,3777210,3277210
750000,4010957,3260957
25000000,28241469,3241469
80000000,83240103,3240103
9000000,12232382,3232382
6000000,9204489,3204489
7000000,10199354,3199354
32000000,35193167,3193167
20000000,23186769,3186769
4000000,7159147,3159147
1250000,4404154,3154154
68000,3221152,3153152
21000000,24149393,3149393
250000,3395391,3145391
45000000,48114556,3114556
20000000,23086480,3086480
68000000,71069884,3069884
2900000,5969553,3069553
16000000,19068240,3068240
27000,3073428,3046428
400000,3427696,3027696
87000,3100000,3013000
4000000,7006708,3006708
6200000,9205924,3005924
1100000,4105123,3005123
5000000,8000000,3000000
20000000,22991379,2991379
7500000,10465659,2965659
3500000,6451628,2951628
21500000,24419219,2919219
12000000,14915773,2915773
11000000,13906394,2906394
100000,3000000,2900000
9500000,12391761,2891761
3500000,6391436,2891436
9000000,11862398,2862398
25000,2883661,2858661
200000000,202853933,2853933
50000000,52853219,2853219
3000000,5853194,2853194
1600000,4420000,2820000
25000000,27793018,2793018
7500000,10284523,2784523
2500000,5274005,2774005
50000000,52752475,2752475
150000,2891288,2741288
2627000,5363000,2736000
3000000,5732587,2732587
40000000,42720965,2720965
2500000,5205471,2705471
1900000,4600000,2700000
28000000,30697999,2697999
17000000,19693891,2693891
70000000,72679278,2679278
4300000,6946056,2646056
35000000,37629831,2629831
57500000,60128566,2628566
500000,3121270,2621270
2000000,4601043,2601043
6000000,8596914,2596914
2000000,4593598,2593598
11000000,13592872,2592872
3200000,5790894,2590894
10000000,12589255,2589255
35200000,37788228,2588228
40000000,42587643,2587643
700000,3278611,2578611
23000000,25568251,2568251
11000000,13558739,2558739
10000000,12554569,2554569
35000000,37553932,2553932
100000,2652246,2552246
1350000,3897569,2547569
26000000,28544157,2544157
1700000,4231500,2531500
3000000,5529144,2529144
4000000,6525762,2525762
60000000,62524260,2524260
430000,2938000,2508000
15000000,17507368,2507368
1200000,3700000,2500000
15000000,17498804,2498804
18000000,20497844,2497844
1000000,3496795,2496795
35000000,37490007,2490007
19000000,21488481,2488481
3500000,5923044,2423044
379000,2800000,2421000
40000000,42402632,2402632
13500000,15901849,2401849
1000000,3395581,2395581
10800000,13182281,2382281
30000000,32367005,2367005
30000000,32363404,2363404
1644000,4000000,2356000
300000,2637726,2337726
38000000,40334024,2334024
7800000,10130108,2330108
45000000,47323100,2323100
48000000,50315140,2315140
2000000,4311834,2311834
35000000,37306030,2306030
3500000,5804262,2304262
12000000,14301505,2301505
14000000,16298046,2298046
50000,2335352,2285352
8000000,10273187,2273187
30000000,32267774,2267774
840000,3103407,2263407
450000,2712293,2262293
11000000,13248209,2248209
15000000,17237855,2237855
200000,2430735,2230735
7000000,9228788,2228788
300000,2528664,2228664
80000000,82226474,2226474
7000000,9176933,2176933
7000000,9176000,2176000
325000,2500000,2175000
32000000,34175000,2175000
30000000,32172757,2172757
16500000,18663911,2163911
8000000,10130219,2130219
1000000,3122616,2122616
11000000,13110448,2110448
20000000,22105643,2105643
2900000,5000000,2100000
5000000,7100000,2100000
33000000,35074677,2074677
75000000,77073959,2073959
40000000,42071069,2071069
7000,2040920,2033920
375000,2400000,2025000
15000000,17017811,2017811
12000000,14010363,2010363
10000000,12008642,2008642
4000000,6000000,2000000
2000000,4000000,2000000
700000,2697938,1997938
1500000,3491669,1991669
1000000,2981038,1981038
250000,2210408,1960408
3400000,5353586,1953586
55000000,56932305,1932305
2000000,3885134,1885134
7000000,8824553,1824553
45000000,46815000,1815000
35000000,36805288,1805288
200000,2000000,1800000
40000000,41797066,1797066
5000000,6755271,1755271
30000000,31749894,1749894
10000000,11748661,1748661
18000000,19739000,1739000
18975000,20700082,1725082
6000000,7714996,1714996
32500000,34194407,1694407
17500000,19185184,1685184
55000000,56679192,1679192
1000000,2678010,1678010
13000000,14677674,1677674
1200000,2859955,1659955
650000,2301777,1651777
4200000,5835247,1635247
1200000,2832029,1632029
450000,2075743,1625743
1250000,2850357,1600357
2000000,3591417,1591417
1300000,2868000,1568000
12500000,14060950,1560950
10000000,11560259,1560259
14000000,15549702,1549702
500000,2047570,1547570
10000000,11546543,1546543
20000000,21541218,1541218
130000000,131538435,1538435
22000000,23530831,1530831
13500000,15024049,1524049
14000000,15515460,1515460
1000000,2511476,1511476
15000000,16500786,1500786
100000,1594798,1494798
120000,1597486,1477486
125000000,126477084,1477084
3000000,4417983,1417983
20000000,21413105,1413105
5600000,7009668,1409668
1000000,2402459,1402459
13000000,14394097,1394097
7000000,8373585,1373585
300000,1652472,1352472
5000000,6352306,1352306
50000000,51342000,1342000
2000000,3337931,1337931
2000000,3330230,1330230
60000000,61322858,1322858
19000000,20300218,1300218
100000000,101295562,1295562
400000,1692693,1292693
45000000,46290741,1290741
20000000,21284514,1284514
800000,2073984,1273984
1800000,3050934,1250934
1250000,2500000,1250000
21000000,22245070,1245070
2600000,3827060,1227060
3000000,4210454,1210454
23000,1227508,1204508
350000,1531154,1181154
38000000,39177215,1177215
609000,1782000,1173000
14000000,15171475,1171475
3000000,4170647,1170647
24000000,25170054,1170054
2931000,4100000,1169000
1455000,2620000,1165000
9000000,10161099,1161099
5000000,6157157,1157157
175000,1321194,1146194
3000000,4142507,1142507
2361000,3500000,1139000
60000000,61123569,1123569
3000000,4109095,1109095
35000000,36108758,1108758
5000000,6096582,1096582
5000000,6090172,1090172
3000000,4067398,1067398
3200000,4267219,1067219
14000000,15064948,1064948
1900000,2962242,1062242
1000000,2057193,1057193
6900000,7950889,1050889
312000,1350248,1038248
3000000,4033574,1033574
32000000,33022286,1022286
33000000,34020814,1020814
1200000,2205627,1005627
24000000,25003155,1003155
3000000,4000000,1000000
5800000,6800000,1000000
439000,1438000,999000
1600000,2595644,995644
560000,1537860,977860
75000000,75976178,976178
200000,1161843,961843
20000000,20919166,919166
11800000,12711491,911491
200000,1109808,909808
1500000,2408553,908553
12000000,12905901,905901
3000000,3902679,902679
400000,1293295,893295
225000,1109276,884276
1500000,2380606,880606
8000000,8864699,864699
6000000,6852450,852450
21500000,22331846,831846
2850000,3681066,831066
10000000,10827813,827813
50000000,50824620,824620
2500000,3317468,817468
2700000,3511417,811417
1700000,2507159,807159
225000,1032075,807075
250000,1055671,805671
1200000,2000000,800000
1500000,2300000,800000
12000000,12796861,796861
28000000,28795985,795985
25000000,25794018,794018
26000000,26766213,766213
13000000,13756082,756082
180000,933933,753933
500000,1250798,750798
55000000,55750480,750480
1000000,1744858,744858
50000000,50740078,740078
21000000,21731001,731001
5500000,6217849,717849
1000000,1678874,678874
825000,1500711,675711
6000000,6671283,671283
33000000,33664370,664370
10000,673780,663780
250000,902835,652835
15000000,15634090,634090
500000,1131261,631261
4000000,4630045,630045
500000,1127331,627331
500000,1115313,615313
500000,1111615,611615
3000000,3602884,602884
60000000,60592389,592389
25000000,25590119,590119
2000000,2583301,583301
1500000,2082980,582980
30000000,30577122,577122
10000000,10571408,571408
30000000,30569935,569935
300000,865695,565695
28000000,28563179,563179
10500000,11052958,552958
2600000,3147950,547950
780000,1310470,530470
3250000,3766810,516810
2000000,2512846,512846
11000000,11502976,502976
5000000,5502773,502773
82500000,82985708,485708
500000,985341,485341
66000,541636,475636
7000000,7468936,468936
3000000,3446749,446749
700000,1140965,440965
25100000,25534493,434493
7000,424760,417760
40000000,40412817,412817
12000,413802,401802
850000,1251749,401749
22000000,22400154,400154
14000000,14395874,395874
2000000,2386254,386254
80000000,80360866,360866
16000000,16357770,357770
1000000,1355079,355079
1300000,1647780,347780
95000000,95347692,347692
558000,900000,342000
50000,391674,341674
1700000,2039192,339192
1100000,1436000,336000
18000000,18335230,335230
5000000,5321508,321508
700000,1017107,317107
7000000,7309628,309628
5000000,5308707,308707
2000000,2303792,303792
4000000,4301000,301000
900000,1196321,296321
190000,484592,294592
1000000,1287480,287480
3000000,3287435,287435
35000,321952,286952
2000000,2283849,283849
8000000,8279017,279017
135000,408015,273015
20000000,20268825,268825
1100000,1355728,255728
400000,655538,255538
375000,617172,242172
250000,489220,239220
1000000,1239183,239183
40000,277233,237233
2900000,3127472,227472
1200000,1414845,214845
30000,243768,213768
5000000,5211842,211842
20000000,20211394,211394
10000000,10205616,205616
16000000,16204793,204793
800000,1001437,201437
50000,251150,201150
12000000,12200000,200000
42000,241816,199816
400000,592014,192014
1500000,1690913,190913
70000000,70187658,187658
100000,287000,187000
200000,381225,181225
20000000,20180155,180155
1100,181041,179941
15000,194523,179523
25000,195043,170043
10000000,10162034,162034
79000,234286,155286
50000000,50151543,151543
100000000,100138851,138851
15000000,15136870,136870
10000,138711,128711
3000000,3127773,127773
30000,144822,114822
85000000,85105259,105259
500000,603951,103951
15000,115592,100592
10000,94596,84596
800000,881950,81950
5500000,5580479,80479
1700000,1777043,77043
3000000,3076820,76820
950000,1024640,74640
300000,373615,73615
30000,103509,73509
2000000,2072645,72645
50000000,50068310,68310
1000000,1067481,67481
7000,70071,63071
6800000,6857096,57096
270000,319285,49285
30000,77070,47070
4000000,4046737,46737
10100000,10143618,43618
6000,48482,42482
200000,236806,36806
400000,433588,33588
25000000,25023424,23424
10000000,10019109,19109
2000000,2015000,15000
200000,212989,12989
100000,110536,10536
5000000,5010163,10163
1000000,1009819,9819
2000000,2001124,1124
1400,0,-1400
15000000,14998027,-1973
160000,156612,-3388
170000,166425,-3575
5000,1338,-3662
9000,4584,-4416
7000,900,-6100
7000,0,-7000
10000,1987,-8013
10000,527,-9473
10000,401,-9599
10000,0,-10000
12000,1336,-10664
12000,0,-12000
40000,25572,-14428
2000000,1985292,-14708
15000,0,-15000
850000,833118,-16882
17300,0,-17300
27000,8231,-18769
20000,0,-20000
20000,0,-20000
20000,0,-20000
20000,0,-20000
30000,9812,-20188
22000,0,-22000
27000,3547,-23453
25000,0,-25000
25000,0,-25000
25000,0,-25000
25000,0,-25000
200000,174682,-25318
30000,0,-30000
68000,33598,-34402
35000,0,-35000
35000,0,-35000
40000,3632,-36368
200000,162605,-37395
250000,212285,-37715
3000000,2962051,-37949
450000,410919,-39081
150000,110719,-39281
70000,30312,-39688
40000,0,-40000
100000,59424,-40576
50000,8374,-41626
42000,0,-42000
300000,255923,-44077
45000,0,-45000
250000,203134,-46866
1000000,952432,-47568
18500000,18451251,-48749
50000,0,-50000
50000,0,-50000
50000,0,-50000
50000,0,-50000
50000,0,-50000
50000,0,-50000
10000000,9949470,-50530
3500000,3448256,-51744
15000000,14945541,-54459
55000,0,-55000
60000,4917,-55083
250000,191862,-58138
200000,140016,-59984
60000,0,-60000
60000,0,-60000
60000,0,-60000
70000,4930,-65070
75000,8799,-66201
70000,0,-70000
450000,379418,-70582
250000,178095,-71905
55000000,54927174,-72826
200000,126021,-73979
75000,0,-75000
6500000,6423605,-76395
45000000,44922302,-77698
100000,20056,-79944
103000,16137,-86863
3000000,2912606,-87394
6000000,5909483,-90517
1400000,1303747,-96253
100000,1358,-98642
100000,0,-100000
100000,0,-100000
100000,0,-100000
100000,0,-100000
100000,0,-100000
100000,0,-100000
100000,0,-100000
100000,0,-100000
350000,246574,-103426
120000,0,-120000
120000,0,-120000
120000,0,-120000
125000,0,-125000
125000,0,-125000
125000,0,-125000
230000,104979,-125021
160000,32092,-127908
950000,814666,-135334
150000,7193,-142807
150000,5858,-144142
1000000,852206,-147794
150000,0,-150000
150000,0,-150000
150000,0,-150000
150000,0,-150000
3000000,2848587,-151413
200000,44701,-155299
170000,14000,-156000
500000,343706,-156294
420000,258384,-161616
180000,17503,-162497
500000,334041,-165959
168000,0,-168000
200000,28835,-171165
175000,2602,-172398
175000,0,-175000
180000,0,-180000
250000,67665,-182335
4000000,3816594,-183406
5000000,4816142,-183858
250000,59671,-190329
500000,307631,-192369
200000,7033,-192967
200000,6260,-193740
200000,3648,-196352
250000,51540,-198460
200000,1217,-198783
1000000,800148,-199852
14000000,13800000,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
200000,0,-200000
5000000,4799774,-200226
250000,49772,-200228
250000,46026,-203974
3500000,3293258,-206742
300000,87264,-212736
323000,110248,-212752
2000000,1785505,-214495
3716946,3500000,-216946
12500000,12281000,-219000
1000000,779137,-220863
500000,271736,-228264
250000,21147,-228853
300000,70807,-229193
250000,18823,-231177
250000,18195,-231805
1000000,767732,-232268
240000,7484,-232516
20500000,20264436,-235564
