production_budget,domestic_gross,production_profit_domestic
20000000,19762690,-237310
500000,254293,-245707
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
250000,0,-250000
13000000,12749992,-250008
3000000,2746453,-253547
300000,42735,-257265
300000,39475,-260525
500000,237301,-262699
350000,84689,-265311
300000,33312,-266688
400000,126387,-273613
1500000,1222889,-277111
300000,17241,-282759
300000,16892,-283108
300000,10876,-289124
300000,10514,-289486
290000,0,-290000
300000,3496,-296504
300000,1711,-298289
300000,0,-300000
300000,0,-300000
300000,0,-300000
300000,0,-300000
300000,0,-300000
300000,0,-300000
300000,0,-300000
300000,0,-300000
400000,89134,-310866
27500000,27187653,-312347
1200000,887000,-313000
2600000,2276368,-323632
6500000,6173485,-326515
1500000,1165881,-334119
20000000,19661987,-338013
2000000,1660865,-339135
340000,0,-340000
350000,9118,-340882
425000,80301,-344699
500000,154187,-345813
500000,152449,-347551
350000,0,-350000
350000,0,-350000
400000,44452,-355548
12000000,11634362,-365638
500000,134109,-365891
400000,31425,-368575
500000,129479,-370521
60000000,59623958,-376042
1000000,623791,-376209
1000000,621859,-378141
385907,0,-385907
1305000,909000,-396000
7000000,6601079,-398921
400000,423,-399577
500000,100370,-399630
400000,0,-400000
400000,0,-400000
400000,0,-400000
400000,0,-400000
850000,442638,-407362
450000,41260,-408740
425000,12604,-412396
1000000,582024,-417976
35000000,34580201,-419799
2000000,1577287,-422713
600000,173599,-426401
1000000,568662,-431338
450000,13804,-436196
450000,13486,-436514
500000,55000,-445000
900000,454121,-445879
500000,52850,-447150
450000,0,-450000
450000,0,-450000
1000000,549666,-450334
1000000,549185,-450815
1900000,1445366,-454634
42000000,41543207,-456793
1000000,542909,-457091
500000,32033,-467967
35000000,34531832,-468168
3400000,2926565,-473435
475000,0,-475000
650000,171962,-478038
1900000,1420578,-479422
500000,19800,-480200
2700000,2217561,-482439
500000,15433,-484567
500000,13134,-486866
2500000,2013052,-486948
500000,12232,-487768
500000,6840,-493160
500000,4134,-495866
500000,1822,-498178
500000,1778,-498222
500000,528,-499472
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
500000,0,-500000
32000000,31493782,-506218
12000000,11487676,-512324
1000000,486919,-513081
900000,381420,-518580
2000000,1477002,-522998
4000000,3468572,-531428
12500000,11965282,-534718
1000000,464126,-535874
1600000,1060591,-539409
550000,9111,-540889
546173,0,-546173
1300000,749741,-550259
1000000,446165,-553835
1400000,845464,-554536
560000,3709,-556291
600000,42557,-557443
560000,0,-560000
2000000,1433319,-566681
1000000,428535,-571465
16000000,15427192,-572808
600000,23616,-576384
600000,15030,-584970
10000000,9408183,-591817
600000,3301,-596699
105000000,104400899,-599101
800000,200433,-599567
600000,0,-600000
600000,0,-600000
600000,0,-600000
600000,0,-600000
600000,0,-600000
1300000,695840,-604160
1200000,595018,-604982
35000000,34393507,-606493
25000000,24381334,-618666
625000,0,-625000
2000000,1370646,-629354
12000000,11368012,-631988
80000000,79366978,-633022
5500000,4865000,-635000
640000,0,-640000
6000000,5359774,-640226
650000,1447,-648553
650000,0,-650000
650000,0,-650000
800000,144583,-655417
5000000,4339241,-660759
1000000,336472,-663528
1300000,635305,-664695
750000,78396,-671604
17000000,16316273,-683727
700000,10508,-689492
750000,59656,-690344
1300000,609042,-690958
5000000,4306697,-693303
4500000,3802260,-697740
1700000,1000915,-699085
700000,0,-700000
700000,0,-700000
747000,44566,-702434
750000,47329,-702671
750000,41196,-708804
1000000,288757,-711243
1000000,280351,-719649
1500000,779820,-720180
1000000,274661,-725339
750000,19367,-730633
42000000,41267469,-732531
18000000,17266359,-733641
800000,62544,-737456
800000,58163,-741837
3700000,2956000,-744000
3000000,2255000,-745000
750000,0,-750000
750000,0,-750000
750000,0,-750000
750000,0,-750000
15000000,14249005,-750995
800000,46742,-753258
24000000,23240020,-759980
6250000,5488570,-761430
800000,35688,-764312
1000000,231738,-768262
800000,29063,-770937
1000000,227241,-772759
775000,0,-775000
20000000,19219250,-780750
11000000,10214647,-785353
1000000,213137,-786863
1500000,712294,-787706
18000000,17200925,-799075
800000,0,-800000
7000000,6199600,-800400
820000,0,-820000
1200000,376976,-823024
825000,0,-825000
850000,3256,-846744
2000000,1152411,-847589
850000,0,-850000
850000,0,-850000
1100000,247740,-852260
1000000,144601,-855399
4500000,3635482,-864518
2000000,1134358,-865642
14000000,13121555,-878445
1000000,113433,-886567
900000,7396,-892604
900000,6997,-893003
1000000,101531,-898469
1000000,101215,-898785
930000,30905,-899095
900000,0,-900000
900000,0,-900000
1000000,96734,-903266
48000000,47095453,-904547
1070000,164649,-905351
913000,0,-913000
3200000,2283291,-916709
5000000,4078607,-921393
1000000,63014,-936986
18000000,17062499,-937501
1987650,1044143,-943507
1200000,255000,-945000
12000000,11050094,-949906
950000,0,-950000
950000,0,-950000
950000,0,-950000
950000,0,-950000
1000000,49000,-951000
1000000,48764,-951236
25000000,24046682,-953318
1800000,841056,-958944
3700000,2730296,-969704
14000000,13024170,-975830
1000000,22434,-977566
1000000,21210,-978790
989000,8158,-980842
1000000,17127,-982873
1000000,15156,-984844
1000000,12996,-987004
1000000,11574,-988426
1500000,510957,-989043
1000000,10787,-989213
1000000,9837,-990163
1000000,7202,-992798
1000000,6870,-993130
1000000,5494,-994506
1000000,3700,-996300
1000000,1036,-998964
1000000,884,-999116
1000000,703,-999297
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
4500000,3500000,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1000000,0,-1000000
1300000,288751,-1011249
35000000,33987757,-1012243
2000000,977772,-1022228
23000000,21973182,-1026818
1100000,56491,-1043509
5000000,3954651,-1045349
2000000,950792,-1049208
1100000,39659,-1060341
4000000,2922988,-1077012
1500000,418953,-1081047
1300000,210904,-1089096
1500000,406035,-1093965
1400000,304124,-1095876
1500000,402858,-1097142
1100000,2636,-1097364
1100000,0,-1100000
1100000,0,-1100000
1100000,0,-1100000
1100000,0,-1100000
1100000,0,-1100000
1100000,0,-1100000
20000000,18882880,-1117120
1125000,6408,-1118592
4600000,3479302,-1120698
1500000,378176,-1121824
1500000,362239,-1137761
1400000,260441,-1139559
6000000,4859475,-1140525
1200000,58936,-1141064
15000000,13843771,-1156229
10000000,8840453,-1159547
1800000,638476,-1161524
1200000,26608,-1173392
20000000,18826490,-1173510
3000000,1821983,-1178017
1600000,419428,-1180572
1200000,8708,-1191292
1200000,7826,-1192174
1200000,4254,-1195746
10000000,8803865,-1196135
65000000,63803100,-1196900
3000000,1803064,-1196936
10000000,8801940,-1198060
1300000,100358,-1199642
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
1200000,0,-1200000
4000000,2793776,-1206224
16000000,14792779,-1207221
2500000,1282084,-1217916
2100000,881824,-1218176
30000000,28780744,-1219256
29000000,27778642,-1221358
1300000,77755,-1222245
8000000,6758416,-1241584
50000000,48751189,-1248811
1250000,0,-1250000
1250000,0,-1250000
1250000,0,-1250000
22000000,20738724,-1261276
1300000,11278,-1288722
9000000,7710234,-1289766
5000000,3707583,-1292417
1800000,506793,-1293207
1300000,4055,-1295945
18000000,16703799,-1296201
30000000,28700285,-1299715
1300000,0,-1300000
1300000,0,-1300000
1300000,0,-1300000
60000000,58697076,-1302924
1700000,396035,-1303965
1500000,194568,-1305432
6000000,4694491,-1305509
7000000,5694308,-1305692
2000000,691880,-1308120
2500000,1187266,-1312734
1500000,184705,-1315295
17000000,15680099,-1319901
1500000,175281,-1324719
1500000,173066,-1326934
4000000,2672413,-1327587
6000000,4670644,-1329356
22000000,20668843,-1331157
1500000,166980,-1333020
1500000,163245,-1336755
75000000,73661010,-1338990
1500000,139084,-1360916
2000000,638227,-1361773
1400000,36830,-1363170
2000000,636706,-1363294
1500000,124244,-1375756
1377800,0,-1377800
1500000,119841,-1380159
5000000,3614896,-1385104
1500000,113169,-1386831
2400000,1008849,-1391151
1400000,1632,-1398368
1400000,0,-1400000
1400000,0,-1400000
1400000,0,-1400000
4900000,3498695,-1401305
6000000,4595000,-1405000
2500000,1094998,-1405002
25000000,23591432,-1408568
1900000,478595,-1421405
1500000,75828,-1424172
1900000,467602,-1432398
14000000,12559771,-1440229
1500000,52429,-1447571
1600000,145382,-1454618
40000000,38543473,-1456527
6000000,4543320,-1456680
2000000,537948,-1462052
1600000,129319,-1470681
10000000,8525600,-1474400
4030000,2542264,-1487736
1900000,406216,-1493784
1500000,3865,-1496135
1500000,2105,-1497895
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
1500000,0,-1500000
7000000,5430822,-1569178
1600000,27795,-1572205
4000000,2426851,-1573149
35000000,33423000,-1577000
1577000,0,-1577000
35000000,33422806,-1577194
1600000,15600,-1584400
1600000,3264,-1596736
20000000,18400000,-1600000
6000000,4398989,-1601011
1750000,145540,-1604460
2000000,390659,-1609341
2000000,388532,-1611468
29000000,27383770,-1616230
8000000,6363628,-1636372
20000000,18354356,-1645644
2000000,347578,-1652422
1750000,93051,-1656949
103300000,101643008,-1656992
1660000,0,-1660000
15000000,13337299,-1662701
1900000,222098,-1677902
14000000,12314651,-1685349
2000000,304602,-1695398
2300000,574838,-1725162
3000000,1266955,-1733045
50000000,48265581,-1734419
20000000,18253415,-1746585
1750000,0,-1750000
12500000,10725228,-1774772
5000000,3220371,-1779629
2100000,313436,-1786564
4600000,2804874,-1795126
2750000,952620,-1797380
1800000,673,-1799327
1800000,0,-1800000
1800000,0,-1800000
1800000,0,-1800000
1800000,0,-1800000
1800000,0,-1800000
1800000,0,-1800000
2000000,199176,-1800824
12000000,10198766,-1801234
2200000,388390,-1811610
40000000,38180928,-1819072
11000000,9177065,-1822935
11000000,9170214,-1829786
50000000,48169156,-1830844
30000000,28165882,-1834118
22000000,20158492,-1841508
2000000,147299,-1852701
2000000,134624,-1865376
18000000,16131410,-1868590
5500000,3629758,-1870242
12600000,10724389,-1875611
2000000,121807,-1878193
2000000,120620,-1879380
1900000,18435,-1881565
10000000,8112414,-1887586
16000000,14108518,-1891482
2000000,102645,-1897355
1900000,0,-1900000
1900000,0,-1900000
20000000,18098433,-1901567
25000000,23091010,-1908990
40000000,38087756,-1912244
15000000,13077184,-1922816
5000000,3072605,-1927395
2000000,72544,-1927456
2000000,72277,-1927723
60000000,58060186,-1939814
2000000,55202,-1944798
12000000,10051659,-1948341
1950000,0,-1950000
2500000,549632,-1950368
2000000,49388,-1950612
5000000,3046086,-1953914
2000000,45431,-1954569
2400000,444093,-1955907
2000000,37227,-1962773
2000000,36336,-1963664
2000000,35312,-1964688
2000000,30955,-1969045
62000000,60022813,-1977187
2000000,21000,-1979000
16000000,14019924,-1980076
7000000,5017971,-1982029
2000000,17896,-1982104
28000000,26017685,-1982315
2000000,17061,-1982939
34000000,32014993,-1985007
2000000,12667,-1987333
2000000,10024,-1989976
3000000,1007535,-1992465
2000000,7321,-1992679
2000000,7294,-1992706
2000000,5361,-1994639
13000000,11003643,-1996357
2000000,3080,-1996920
2000000,2436,-1997564
5000000,3000342,-1999658
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
24000000,22000000,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
2000000,0,-2000000
5900000,3895664,-2004336
15000000,12981269,-2018731
15600000,13571817,-2028183
2380000,327919,-2052081
2500000,432360,-2067640
16000000,13922211,-2077789
2100000,3330,-2096670
2100000,0,-2100000
2100000,0,-2100000
2100000,0,-2100000
2100000,0,-2100000
2100000,0,-2100000
15000000,12898847,-2101153
35000000,32868349,-2131651
16000000,13854000,-2146000
2150000,0,-2150000
2500000,349132,-2150868
2160000,0,-2160000
2500000,327716,-2172284
20000000,17807569,-2192431
15000000,12801190,-2198810
2200000,0,-2200000
15000000,12786053,-2213947
10000000,7779614,-2220386
8500000,6263670,-2236330
2300000,59696,-2240304
40000000,37752931,-2247069
72500000,70231041,-2268959
2450000,180237,-2269763
2300000,29384,-2270616
7000000,4720371,-2279629
5000000,2712131,-2287869
3000000,707391,-2292609
3000000,703372,-2296628
2300000,0,-2300000
2300000,0,-2300000
2300000,0,-2300000
2800000,475000,-2325000
2500000,174255,-2325745
82500000,80172128,-2327872
15000000,12669914,-2330086
3000000,669688,-2330312
6400000,4063859,-2336141
8000000,5656388,-2343612
18000000,15652637,-2347363
7500000,5142858,-2357142
9000000,6623082,-2376918
4500000,2122085,-2377915
2500000,118666,-2381334
2500000,115504,-2384496
50000000,47602194,-2397806
2500000,100280,-2399720
2400000,0,-2400000
2400000,0,-2400000
6000000,3591299,-2408701
10000000,7582065,-2417935
2500000,80136,-2419864
2500000,72210,-2427790
10000000,7570127,-2429873
2500000,35017,-2464983
20000000,17530219,-2469781
22000000,19528602,-2471398
35000000,32519322,-2480678
26000000,23514247,-2485753
2500000,9598,-2490402
6500000,4002293,-2497707
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
2500000,0,-2500000
25000000,22486409,-2513591
103000000,100478608,-2521392
20000000,17468887,-2531113
5600000,3064356,-2535644
5000000,2450846,-2549154
3000000,446770,-2553230
20000000,17445186,-2554814
2600000,39127,-2560873
4000000,1430241,-2569759
40000000,37412945,-2587055
2600000,0,-2600000
2600000,0,-2600000
2600000,0,-2600000
2600000,0,-2600000
3500000,890303,-2609697
3500000,886410,-2613590
3000000,374675,-2625325
7000000,4372561,-2627439
2650000,16556,-2633444
22000000,19351569,-2648431
3000000,351416,-2648584
6000000,3347411,-2652589
2660000,0,-2660000
3000000,331000,-2669000
4000000,1328679,-2671321
6000000,3322127,-2677873
3000000,321910,-2678090
10000000,7316658,-2683342
137500000,134806913,-2693087
4200000,1502188,-2697812
2700000,0,-2700000
2700000,0,-2700000
3000000,295493,-2704507
22000000,19288130,-2711870
18000000,15285588,-2714412
6000000,3273588,-2726412
3000000,252726,-2747274
14000000,11242801,-2757199
3000000,242623,-2757377
3450000,687185,-2762815
20000000,17231291,-2768709
5000000,2229058,-2770942
15000000,12212417,-2787583
3000000,205842,-2794158
3000000,201436,-2798564
2900000,101270,-2798730
5250000,2450504,-2799496
4500000,1687311,-2812689
5000000,2184640,-2815360
3500000,663247,-2836753
3000000,163069,-2836931
18000000,15160801,-2839199
7300000,4443403,-2856597
5000000,2141423,-2858577
40000000,37134215,-2865785
3000000,133411,-2866589
9000000,6126237,-2873763
2900000,20778,-2879222
50000000,47119388,-2880612
3000000,115879,-2884121
3500000,615816,-2884184
20000000,17104669,-2895331
3000000,95204,-2904796
3400000,493905,-2906095
5000000,2080693,-2919307
3000000,78948,-2921052
10000000,7078738,-2921262
55000000,52075270,-2924730
6000000,3067312,-2932688
4000000,1065429,-2934571
35000000,32064800,-2935200
3000000,51773,-2948227
9000000,6047856,-2952144
3000000,39852,-2960148
9700000,6738954,-2961046
3000000,37151,-2962849
25000000,22032635,-2967365
61000000,58032443,-2967557
10000000,7027762,-2972238
13000000,10020081,-2979919
8000000,5018450,-2981550
3000000,18000,-2982000
4700000,1705139,-2994861
3000000,5073,-2994927
3000000,4655,-2995345
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
3000000,0,-3000000
4500000,1500000,-3000000
20000000,16988996,-3011004
50000000,46982632,-3017368
4500000,1480006,-3019994
4750000,1728953,-3021047
38000000,34912982,-3087018
19000000,15911332,-3088668
4500000,1400726,-3099274
10000000,6900335,-3099665
3100000,0,-3100000
5300000,2197694,-3102306
20000000,16883115,-3116885
4000000,864959,-3135041
10000000,6861102,-3138898
3200000,56131,-3143869
4200000,1044039,-3155961
25000000,21835784,-3164216
10000000,6810754,-3189246
3300000,104257,-3195743
18000000,14800725,-3199275
4000000,800000,-3200000
5200000,2000000,-3200000
3750000,539285,-3210715
21000000,17760244,-3239756
3250000,7680,-3242320
3500000,253444,-3246556
4600000,1340891,-3259109
7500000,4239767,-3260233
3500000,221096,-3278904
3600000,320896,-3279104
3300000,19875,-3280125
10000000,6719864,-3280136
8000000,4714090,-3285910
60000000,56709981,-3290019
3300000,0,-3300000
30000000,26692846,-3307154
3500000,182695,-3317305
40000000,36665854,-3334146
15000000,11660180,-3339820
7500000,4151836,-3348164
4000000,641054,-3358946
3380000,0,-3380000
15000000,11614954,-3385046
3400000,12636,-3387364
3500000,107492,-3392508
4000000,600896,-3399104
3400000,0,-3400000
35000000,31598308,-3401692
3500000,96793,-3403207
110000000,106580051,-3419949
20000000,16574590,-3425410
7000000,3571624,-3428376
25000000,21567853,-3432147
4000000,563711,-3436289
3750000,310007,-3439993
3440000,0,-3440000
12500000,9046156,-3453844
3500000,29233,-3470767
30000000,26528684,-3471316
3500000,27349,-3472651
5000000,1526697,-3473303
3500000,9871,-3490129
16500000,13005485,-3494515
4750000,1253413,-3496587
8500000,5001655,-3498345
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
3500000,0,-3500000
10000000,6491969,-3508031
60000000,56451232,-3548768
35000000,31445011,-3554989
40000000,36443442,-3556558
70000000,66432867,-3567133
16000000,12431792,-3568208
3600000,0,-3600000
4000000,399793,-3600207
14000000,10397365,-3602635
4000000,385069,-3614931
4000000,373375,-3626625
4000000,354704,-3645296
40000000,36343858,-3656142
3700000,26403,-3673597
28000000,24307106,-3692894
4000000,302204,-3697796
3750000,44462,-3705538
4000000,294244,-3705756
39000000,35287788,-3712212
4000000,267972,-3732028
20000000,16248701,-3751299
4000000,246305,-3753695
3800000,41914,-3758086
104000000,100234838,-3765162
55000000,51225796,-3774204
3800000,20930,-3779070
3800000,14873,-3785127
30000000,26214846,-3785154
4500000,713413,-3786587
3800000,10153,-3789847
6000000,2207975,-3792025
4500000,707885,-3792115
3800000,0,-3800000
10000000,6197866,-3802134
12000000,8195551,-3804449
23000000,19192510,-3807490
4000000,185577,-3814423
55000000,51178893,-3821107
5952000,2120439,-3831561
4000000,165203,-3834797
15000000,11156471,-3843529
4000000,155271,-3844729
4000000,154356,-3845644
4000000,146402,-3853598
4000000,132270,-3867730
4000000,129078,-3870922
4000000,120016,-3879984
80000000,76118990,-3881010
4600000,708776,-3891224
5000000,1082044,-3917956
6000000,2077046,-3922954
4000000,75078,-3924922
4000000,64359,-3935641
5000000,1050861,-3949139
37000000,33047633,-3952367
10000000,6044618,-3955382
40000000,36037909,-3962091
4000000,34145,-3965855
4000000,33245,-3966755
6000000,2025238,-3974762
4000000,20620,-3979380
4000000,17639,-3982361
4000000,12836,-3987164
4000000,9134,-3990866
4000000,9120,-3990880
6100000,2108367,-3991633
4000000,4327,-3995673
10000000,6003262,-3996738
60000000,56003051,-3996949
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
4000000,0,-4000000
10000000,6000000,-4000000
4000000,0,-4000000
4000000,0,-4000000
20000000,15988876,-4011124
4800000,775849,-4024151
22000000,17951431,-4048569
9000000,4950029,-4049971
5250000,1200010,-4049990
33000000,28946615,-4053385
8500000,4444637,-4055363
5000000,942441,-4057559
23000000,18942396,-4057604
7000000,2938532,-4061468
12000000,7919574,-4080426
8000000,3915251,-4084749
4600000,514237,-4085763
4500000,410241,-4089759
4200000,101740,-4098260
12000000,7900000,-4100000
4300000,199228,-4100772
4300000,188870,-4111130
90000000,85886987,-4113013
9000000,4886216,-4113784
5000000,851690,-4148310
7500000,3347647,-4152353
17000000,12840842,-4159158
6500000,2339957,-4160043
4600000,434417,-4165583
16000000,11810854,-4189146
120000000,115802596,-4197404
20000000,15800078,-4199922
4200000,0,-4200000
4200000,0,-4200000
4500000,281447,-4218553
9000000,4777465,-4222535
6500000,2274649,-4225351
8500000,4273372,-4226628
15000000,10763469,-4236531
8000000,3759286,-4240714
18000000,13747234,-4252766
5000000,742898,-4257102
4900000,617228,-4282772
58000000,53715611,-4284389
20000000,15712072,-4287928
4500000,211667,-4288333
4500000,200558,-4299442
35000000,30691439,-4308561
4500000,187112,-4312888
4500000,181655,-4318345
42000000,37662162,-4337838
23000000,18653615,-4346385
8000000,3647381,-4352619
4357373,0,-4357373
10000000,5637066,-4362934
4500000,108596,-4391404
4400000,0,-4400000
4400000,0,-4400000
5200000,795126,-4404874
4500000,92723,-4407277
8470000,4046336,-4423664
5500000,1060512,-4439488
4500000,51957,-4448043
20000000,15543862,-4456138
16000000,11540112,-4459888
4700000,239962,-4460038
4500000,32961,-4467039
8300000,3827466,-4472534
4500000,26345,-4473655
6500000,2025032,-4474968
5500000,1023424,-4476576
5250000,769726,-4480274
7500000,3014696,-4485304
15000000,10513979,-4486021
4500000,11774,-4488226
5500000,1008098,-4491902
4500000,0,-4500000
4500000,0,-4500000
4500000,0,-4500000
4500000,0,-4500000
4500000,0,-4500000
27000000,22495466,-4504534
15000000,10494147,-4505853
18000000,13491653,-4508347
10000000,5490423,-4509577
20000000,15473333,-4526667
20000000,15464026,-4535974
58000000,53458319,-4541681
5000000,418689,-4581311
6000000,1418304,-4581696
15000000,10411980,-4588020
14000000,9409538,-4590462
5000000,407488,-4592512
4600000,728,-4599272
18000000,13400000,-4600000
16500000,11892415,-4607585
5400000,792200,-4607800
5000000,391611,-4608389
6200000,1579146,-4620854
4900000,276901,-4623099
18000000,13371528,-4628472
5200000,564489,-4635511
35000000,30353973,-4646027
5000000,353480,-4646520
6000000,1348205,-4651795
7000000,2344847,-4655153
5000000,340911,-4659089
9000000,4333569,-4666431
35000000,30307804,-4692196
4700000,0,-4700000
4700000,0,-4700000
21000000,16289867,-4710133
47500000,42754105,-4745895
10000000,5241315,-4758685
5000000,240425,-4759575
5000000,228830,-4771170
5000000,223838,-4776162
6000000,1214525,-4785475
8000000,3205706,-4794294
4900000,95933,-4804067
21500000,16684352,-4815648
13000000,8178001,-4821999
137000000,132177234,-4822766
7000000,2165637,-4834363
79000000,74158157,-4841843
5000000,143273,-4856727
5000000,134552,-4865448
5000000,127564,-4872436
5000000,121016,-4878984
4900000,15198,-4884802
5500000,611709,-4888291
5000000,99147,-4900853
5000000,84733,-4915267
8000000,3076425,-4923575
5000000,67505,-4932495
5000000,65388,-4934612
13000000,8064972,-4935028
7000000,2062066,-4937934
5000000,56001,-4943999
20000000,15055091,-4944909
55000000,50047179,-4952821
6000000,1030920,-4969080
5000000,16670,-4983330
36000000,31016021,-4983979
70000000,65011757,-4988243
5000000,8297,-4991703
5000000,7556,-4992444
13000000,8005586,-4994414
10000000,5005465,-4994535
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
5000000,0,-5000000
12000000,6982680,-5017320
