production_budget,domestic_gross,production_profit_domestic
60000000,54956941,-5043059
5600000,531806,-5068194
15000000,9929135,-5070865
49000000,43905746,-5094254
7000000,1891936,-5108064
13000000,7881335,-5118665
152000000,146880162,-5119838
12000000,6860000,-5140000
6000000,802778,-5197222
15500000,10299782,-5200218
7000000,1785645,-5214355
5600000,385422,-5214578
57000000,51774002,-5225998
6000000,773490,-5226510
5250000,20097,-5229903
5250000,0,-5250000
5800000,542860,-5257140
7000000,1738692,-5261308
50000000,44737059,-5262941
12000000,6730578,-5269422
50000000,44705766,-5294234
5300000,0,-5300000
19000000,13680000,-5320000
7000000,1661464,-5338536
65000000,59650222,-5349778
64000000,58636047,-5363953
17000000,11634458,-5365542
7000000,1632000,-5368000
6500000,1109660,-5390340
102500000,97104620,-5395380
5400000,0,-5400000
11000000,5599781,-5400219
15000000,9579068,-5420932
5500000,56653,-5443347
25530000,20080020,-5449980
6500000,1029017,-5470983
5500000,28468,-5471532
5500000,24956,-5475044
7300000,1818681,-5481319
6000000,509424,-5490576
5500000,0,-5500000
5500000,0,-5500000
27000000,21500000,-5500000
12500000,7000000,-5500000
12500000,7000000,-5500000
25000000,19490041,-5509959
6400000,871577,-5528423
9000000,3438735,-5561265
5800000,230312,-5569688
7000000,1429299,-5570701
5600000,27766,-5572234
40000000,34416893,-5583107
6000000,408159,-5591841
15000000,9396870,-5603130
6000000,391942,-5608058
25000000,19375982,-5624018
5700000,69582,-5630418
10000000,4365455,-5634545
57000000,51364680,-5635320
20000000,14363397,-5636603
80000000,74339294,-5660706
5700000,35955,-5664045
5700000,30638,-5669362
20000000,14326865,-5673135
27000000,21300000,-5700000
12500000,6797696,-5702304
10000000,4286367,-5713633
8000000,2275557,-5724443
10000000,4269426,-5730574
6000000,267194,-5732806
7000000,1246141,-5753859
15000000,9237470,-5762530
17000000,11227824,-5772176
5800000,15091,-5784909
35000000,29197642,-5802358
20000000,14190901,-5809099
6000000,181798,-5818202
15000000,9176787,-5823213
9000000,3134509,-5865491
6000000,129210,-5870790
6800000,927107,-5872893
6000000,119452,-5880548
6000000,115862,-5884138
7000000,1110509,-5889491
9500000,3573673,-5926327
10000000,4073448,-5926552
6000000,66351,-5933649
6000000,65108,-5934892
6000000,54606,-5945394
90000000,84052762,-5947238
6400000,449865,-5950135
6000000,36497,-5963503
43000000,37035515,-5964485
6000000,32251,-5967749
22000000,16029670,-5970330
6000000,25317,-5974683
6000000,13722,-5986278
20000000,14011084,-5988916
30000000,24004833,-5995167
6000000,0,-6000000
6000000,0,-6000000
6000000,0,-6000000
6000000,0,-6000000
7000000,1000000,-6000000
6000000,0,-6000000
6000000,0,-6000000
30000000,23998226,-6001774
9000000,2956339,-6043661
15000000,8921050,-6078950
10000000,3877922,-6122078
25000000,18877153,-6122847
15000000,8874389,-6125611
40000000,33864342,-6135658
8300000,2160710,-6139290
9900000,3759078,-6140922
9200000,3047539,-6152461
7500000,1333124,-6166876
10000000,3818664,-6181336
11000000,4814244,-6185756
38000000,31811527,-6188473
20000000,13801755,-6198245
8000000,1793359,-6206641
60000000,53789313,-6210687
95000000,88768303,-6231697
15000000,8735529,-6264471
22000000,15716828,-6283172
35000000,28687835,-6312165
20000000,13684249,-6315751
12000000,5669081,-6330919
7000000,659000,-6341000
20000000,13651946,-6348054
9400000,3030848,-6369152
29000000,22619589,-6380411
25000000,18600152,-6399848
15000000,8586376,-6413624
6500000,64148,-6435852
13500000,7060876,-6439124
12000000,5549923,-6450077
20000000,13548322,-6451678
7000000,546201,-6453799
8300000,1829142,-6470858
6700000,223878,-6476122
7000000,523511,-6476489
40000000,33508922,-6491078
6500000,0,-6500000
82500000,75986503,-6513497
9200000,2684904,-6515096
75000000,68473360,-6526640
7400000,872643,-6527357
6537890,8744,-6529146
12500000,5956480,-6543520
7000000,453377,-6546623
9000000,2450867,-6549133
6600000,828,-6599172
10000000,3400278,-6599722
45000000,38399961,-6600039
20000000,13395961,-6604039
20000000,13383747,-6616253
7000000,382946,-6617054
15000000,8378141,-6621859
20000000,13367624,-6632376
6750000,113568,-6636432
10000000,3357324,-6642676
30000000,23337196,-6662804
10000000,3336053,-6663947
8000000,1335672,-6664328
15000000,8322608,-6677392
35000000,28317513,-6682487
7000000,306715,-6693285
13000000,6276869,-6723131
10000000,3275585,-6724415
7000000,254683,-6745317
6800000,49526,-6750474
7000000,234750,-6765250
42000000,35228696,-6771304
6800000,25032,-6774968
80000000,73215310,-6784690
30000000,23209310,-6790690
7000000,196067,-6803933
10000000,3193102,-6806898
14500000,7691700,-6808300
31000000,24185781,-6814219
7700000,882290,-6817710
8000000,1163056,-6836944
6840000,0,-6840000
10000000,3128941,-6871059
23000000,16123851,-6876149
15000000,8117637,-6882363
90000000,83107829,-6892171
37000000,30105968,-6894032
8000000,1095369,-6904631
35000000,28087155,-6912845
12000000,5078660,-6921340
8000000,1071240,-6928760
11000000,4068087,-6931913
85000000,78046570,-6953430
7000000,46488,-6953512
10000000,3041803,-6958197
40000000,33035397,-6964603
50000000,43034523,-6965477
7500000,533344,-6966656
7000000,31443,-6968557
7000000,30471,-6969529
55000000,48023088,-6976912
9000000,2000093,-6999907
7000000,0,-7000000
10000000,3000000,-7000000
7000000,0,-7000000
7000000,0,-7000000
7000000,0,-7000000
7000000,0,-7000000
7000000,0,-7000000
7000000,0,-7000000
7000000,0,-7000000
17000000,10000000,-7000000
7000000,0,-7000000
7000000,0,-7000000
20000000,12987647,-7012353
24000000,16980098,-7019902
12000000,4922166,-7077834
10000000,2893666,-7106334
12000000,4884663,-7115337
9600000,2484186,-7115814
12000000,4880941,-7119059
13000000,5871603,-7128397
40000000,32862104,-7137896
7200000,59774,-7140226
8400000,1207007,-7192993
15000000,7800825,-7199175
25000000,17791031,-7208969
23000000,15789389,-7210611
7900000,672243,-7227757
11000000,3753806,-7246194
7250000,0,-7250000
7500000,231346,-7268654
23000000,15728335,-7271665
25000000,17718223,-7281777
12000000,4717455,-7282545
7500000,206400,-7293600
8000000,700261,-7299739
7500000,197148,-7302852
8000000,690290,-7309710
42000000,34667015,-7332985
20000000,12639297,-7360703
13500000,6118683,-7381317
8500000,1109199,-7390801
110000000,102608827,-7391173
15000000,7597898,-7402102
8000000,590817,-7409183
8000000,589308,-7410692
50000000,42586861,-7413139
8000000,568932,-7431068
15250000,7802450,-7447550
14000000,6552255,-7447745
20000000,12545979,-7454021
9000000,1533324,-7466676
9000000,1530535,-7469465
30000000,22530295,-7469705
10000000,2529395,-7470605
10750000,3275443,-7474557
18000000,10501938,-7498062
25000000,17501244,-7498756
7500000,0,-7500000
7500000,0,-7500000
7500000,0,-7500000
7500000,0,-7500000
9200000,1685269,-7514731
20000000,12482775,-7517225
8000000,458232,-7541768
25000000,17432844,-7567156
16000000,8400000,-7600000
20000000,12398628,-7601372
28000000,20396829,-7603171
8000000,336456,-7663544
70000000,62321039,-7678961
7700000,5336,-7694664
24000000,16304786,-7695214
8000000,298110,-7701890
22000000,14252830,-7747170
8000000,252676,-7747324
20000000,12234694,-7765306
15000000,7219578,-7780422
53000000,45207112,-7792888
8300000,493296,-7806704
10000000,2185266,-7814734
18500000,10680275,-7819725
8000000,163753,-7836247
8000000,146083,-7853917
20000000,12134935,-7865065
8000000,127188,-7872812
62000000,54117416,-7882584
8000000,109338,-7890662
8000000,109045,-7890955
35000000,27107960,-7892040
8000000,100915,-7899085
8000000,82703,-7917297
9000000,1069318,-7930682
8000000,54702,-7945298
9000000,1053788,-7946212
8000000,53086,-7946914
11000000,3051221,-7948779
8000000,36884,-7963116
8000000,23106,-7976894
8000000,19585,-7980415
109000000,101018283,-7981717
13000000,5002310,-7997690
13500000,5501940,-7998060
8000000,0,-8000000
10000000,2000000,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
8000000,0,-8000000
14000000,5990075,-8009925
25000000,16973715,-8026285
12000000,3950294,-8049706
135000000,126930660,-8069340
10000000,1930282,-8069718
13000000,4919896,-8080104
95000000,86907746,-8092254
45000000,36895141,-8104859
40000000,31886361,-8113639
9000000,883887,-8116113
58000000,49876377,-8123623
12500000,4360548,-8139452
30000000,21858070,-8141930
13000000,4857374,-8142626
40000000,31847881,-8152119
11000000,2844379,-8155621
40000000,31835600,-8164400
10000000,1822250,-8177750
30000000,21800302,-8199698
10000000,1799322,-8200678
8500000,298347,-8201653
11000000,2794056,-8205944
10000000,1759252,-8240748
22000000,13749300,-8250700
20000000,11744960,-8255040
40000000,31715062,-8284938
15000000,6708137,-8291863
8300000,0,-8300000
17000000,8677425,-8322575
75000000,66661095,-8338905
12500000,4157491,-8342509
25000000,16655224,-8344776
10000000,1641788,-8358212
8500000,140244,-8359756
35000000,26638520,-8361480
10000000,1638202,-8361798
35000000,26613620,-8386380
10000000,1562800,-8437200
22000000,13555988,-8444012
8500000,0,-8500000
8500000,0,-8500000
50000000,41476097,-8523903
10000000,1475746,-8524254
25000000,16468499,-8531501
14000000,5463019,-8536981
9000000,454255,-8545745
200000000,191450875,-8549125
10000000,1430721,-8569279
15000000,6409528,-8590472
15000000,6382178,-8617822
39000000,30356589,-8643411
9000000,349618,-8650382
10000000,1291645,-8708355
10000000,1279681,-8720319
8900000,176988,-8723012
10000000,1276984,-8723016
50000000,41263140,-8736860
9000000,248795,-8751205
10400000,1610194,-8789806
9000000,208163,-8791837
11000000,2200000,-8800000
8800000,0,-8800000
9000000,184255,-8815745
20000000,11175164,-8824836
8900000,50136,-8849864
12000000,3149034,-8850966
9000000,148826,-8851174
30000000,21148651,-8851349
9000000,148089,-8851911
25000000,16118077,-8881923
14000000,5108820,-8891180
8900000,0,-8900000
10100000,1183658,-8916342
50000000,41083108,-8916892
9000000,70066,-8929934
10000000,1069454,-8930546
19000000,10049886,-8950114
60000000,51045801,-8954199
20000000,11036366,-8963634
9000000,14443,-8985557
40000000,31011732,-8988268
10000000,1011054,-8988946
9000000,1242,-8998758
11000000,2000000,-9000000
9000000,0,-9000000
9000000,0,-9000000
9000000,0,-9000000
9000000,0,-9000000
40000000,30981850,-9018150
10100000,1066555,-9033445
10000000,952820,-9047180
10000000,900926,-9099074
9100000,0,-9100000
9100000,0,-9100000
35000000,25888412,-9111588
12000000,2883879,-9116121
60000000,50877145,-9122855
30000000,20868638,-9131362
10000000,866778,-9133222
60000000,50837305,-9162695
10000000,836641,-9163359
22000000,12784713,-9215287
10000000,749641,-9250359
14000000,4741987,-9258013
13000000,3703182,-9296818
14000000,4702420,-9297580
60000000,50701325,-9298675
65000000,55691208,-9308792
20000000,10686841,-9313159
72000000,62647540,-9352460
10000000,641439,-9358561
45000000,35627222,-9372778
9500000,115155,-9384845
10000000,598645,-9401355
60000000,50586000,-9414000
10000000,580862,-9419138
60000000,50577412,-9422588
20000000,10570375,-9429625
25000000,15567860,-9432140
9900000,458054,-9441946
20000000,10555348,-9444652
32000000,22537881,-9462119
26000000,16521410,-9478590
25000000,15502112,-9497888
36000000,26500000,-9500000
9500000,0,-9500000
10000000,488872,-9511128
140000000,130444603,-9555397
52000000,42438300,-9561700
30000000,20422207,-9577793
21600000,12000000,-9600000
25000000,15382170,-9617830
10000000,366301,-9633699
25000000,15331289,-9668711
12000000,2326407,-9673593
58000000,48318130,-9681870
17000000,7314027,-9685973
15000000,5306706,-9693294
14000000,4299773,-9700227
10000000,268461,-9731539
35000000,25266129,-9733871
10000000,245359,-9754641
10000000,244465,-9755535
10000000,228524,-9771476
10000000,226792,-9773208
10000000,221805,-9778195
15000000,5217498,-9782502
56000000,46213824,-9786176
50000000,40203020,-9796980
40000000,30202860,-9797140
12000000,2201923,-9798077
40000000,30199105,-9800895
10000000,173472,-9826528
13000000,3172382,-9827618
10000000,152857,-9847143
10000000,150191,-9849809
10000000,141108,-9858892
10000000,139034,-9860966
10000000,137221,-9862779
10000000,131719,-9868281
10000000,128486,-9871514
10000000,126247,-9873753
11900000,2022115,-9877885
10000000,109383,-9890617
12000000,2104164,-9895836
10000000,100688,-9899312
10000000,93388,-9906612
35000000,25078937,-9921063
13000000,3075255,-9924745
17000000,7070641,-9929359
10000000,70527,-9929473
10000000,67657,-9932343
12000000,2062406,-9937594
13000000,3058380,-9941620
25000000,15051977,-9948023
10000000,45779,-9954221
30000000,20040895,-9959105
18000000,8038061,-9961939
15000000,5027684,-9972316
60000000,50024083,-9975917
10000000,19716,-9980284
23000000,13019253,-9980747
10000000,17472,-9982528
110000000,100014699,-9985301
10000000,11894,-9988106
27500000,17510118,-9989882
10000000,9069,-9990931
26000000,16008272,-9991728
10000000,6422,-9993578
10000000,4803,-9995197
10000000,388,-9999612
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
10000000,0,-10000000
25000000,14983572,-10016428
22000000,11962712,-10037288
14000000,3958546,-10041454
15000000,4956401,-10043599
16000000,5900000,-10100000
48000000,37879996,-10120004
17000000,6855137,-10144863
40000000,29807260,-10192740
23000000,12803305,-10196695
105000000,94784201,-10215799
12000000,1779284,-10220716
50000000,39778599,-10221401
80000000,69772969,-10227031
65000000,54760791,-10239209
25000000,14744435,-10255565
18000000,7739049,-10260951
20000000,9725847,-10274153
13000000,2703296,-10296704
12000000,1703125,-10296875
10300000,0,-10300000
16800000,6469813,-10330187
10500000,125169,-10374831
29000000,18622031,-10377969
80000000,69610858,-10389142
15000000,4604982,-10395018
10800000,399879,-10400121
25000000,14589444,-10410556
48000000,37562568,-10437432
11000000,551002,-10448998
25000000,14543943,-10456057
12500000,2039869,-10460131
20000000,9534258,-10465742
17500000,7018188,-10481812
150000000,139507806,-10492194
12000000,1506998,-10493002
20000000,9496130,-10503870
20000000,9479390,-10520610
12000000,1442338,-10557662
10600000,24084,-10575916
19000000,8402485,-10597515
40000000,29374178,-10625822
11000000,355968,-10644032
22000000,11330849,-10669151
28000000,17326650,-10673350
32500000,21819348,-10680652
30000000,19316646,-10683354
13300000,2614251,-10685749
100000000,89296573,-10703427
78000000,67286731,-10713269
70000000,59281555,-10718445
150000000,139270910,-10729090
15000000,4235837,-10764163
11000000,229653,-10770347
20000000,9208876,-10791124
18000000,7190505,-10809495
23000000,12189514,-10810486
12000000,1188194,-10811806
50000000,39177684,-10822316
35000000,24139805,-10860195
19000000,8123860,-10876140
80000000,69117629,-10882371
12500000,1612957,-10887043
20000000,9109322,-10890678
13000000,2104439,-10895561
25000000,14102929,-10897071
14000000,3100650,-10899350
13000000,2087720,-10912280
16000000,5083906,-10916094
40000000,29077547,-10922453
75000000,64062587,-10937413
11000000,61611,-10938389
13000000,2037459,-10962541
30000000,19035741,-10964259
15000000,4023741,-10976259
17900000,6905861,-10994139
11000000,0,-11000000
11000000,0,-11000000
11000000,0,-11000000
11000000,0,-11000000
30000000,18985794,-11014206
25000000,13973532,-11026468
38000000,26947624,-11052376
25000000,13938332,-11061668
20000000,8888355,-11111645
12000000,870067,-11129933
65000000,53862963,-11137037
16000000,4839383,-11160617
20000000,8813410,-11186590
12000000,793352,-11206648
13300000,2086345,-11213655
13000000,1784763,-11215237
110000000,98780042,-11219958
28000000,16779636,-11220364
90000000,78765986,-11234014
18000000,6734844,-11265156
16000000,4734235,-11265765
12500000,1212799,-11287201
15000000,3703046,-11296954
22000000,10696210,-11303790
19400000,8060487,-11339513
25000000,13657115,-11342885
14000000,2656784,-11343216
18000000,6617867,-11382133
90000000,78616689,-11383311
11400000,15000,-11385000
12500000,1110186,-11389814
50000000,38590458,-11409542
12500000,1089445,-11410555
20000000,8580428,-11419572
42000000,30568743,-11431257
12000000,550472,-11449528
40000000,28544120,-11455880
15000000,3526588,-11473412
30000000,18522064,-11477936
23000000,11511323,-11488677
11500000,0,-11500000
35000000,23483357,-11516643
60000000,48478006,-11521994
135000000,123477607,-11522393
26000000,14469428,-11530572
78000000,66465204,-11534796
14000000,2461628,-11538372
21000000,9451946,-11548054
12000000,450594,-11549406
12000000,378650,-11621350
24000000,12372410,-11627590
40000000,28370522,-11629478
35000000,23365858,-11634142
20000000,8330720,-11669280
30000000,18324242,-11675758
12700000,1022720,-11677280
130000000,118311368,-11688632
12000000,303439,-11696561
30000000,18298649,-11701351
15000000,3247816,-11752184
12000000,220175,-11779825
16000000,4217115,-11782885
12000000,214202,-11785798
125000000,113203870,-11796130
12000000,196857,-11803143
12000000,190946,-11809054
11900000,81897,-11818103
12000000,178287,-11821713
12500000,677200,-11822800
13000000,1173673,-11826327
22500000,10663357,-11836643
13000000,1152117,-11847883
13000000,1151330,-11848670
11900000,48856,-11851144
12000000,146028,-11853972
20000000,8135024,-11864976
50000000,38122883,-11877117
12000000,122558,-11877442
20000000,8110975,-11889025
35000000,23083334,-11916666
20000000,8047525,-11952475
25000000,13038660,-11961340
13000000,1024175,-11975825
15000000,3020665,-11979335
12000000,17484,-11982516
12000000,17479,-11982521
29000000,17016190,-11983810
12000000,14616,-11985384
20000000,8008161,-11991839
12000000,0,-12000000
20000000,8000000,-12000000
12000000,0,-12000000
12000000,0,-12000000
12000000,0,-12000000
12000000,0,-12000000
18000000,6000000,-12000000
12000000,0,-12000000
12000000,0,-12000000
12000000,0,-12000000
17000000,4936819,-12063181
29000000,16930185,-12069815
19000000,6928068,-12071932
35000000,22913677,-12086323
60000000,47836282,-12163718
18000000,5828466,-12171534
22000000,9818792,-12181208
30000000,17800004,-12199996
60000000,47795018,-12204982
12500000,292562,-12207438
30000000,17766658,-12233342
14000000,1755212,-12244788
26000000,13738574,-12261426
18000000,5705761,-12294239
18000000,5700626,-12299374
18500000,6198883,-12301117
150000000,137690172,-12309828
40000000,27682712,-12317288
18000000,5675599,-12324401
23000000,10660147,-12339853
13000000,656688,-12343312
25000000,12638526,-12361474
13000000,622023,-12377977
20000000,7578946,-12421054
20000000,7535331,-12464669
25000000,12512862,-12487138
12500000,10011,-12489989
50000000,37485528,-12514472
35000000,22467450,-12532550
27000000,14435076,-12564924
15000000,2434652,-12565348
15000000,2423467,-12576533
65000000,52397389,-12602611
36000000,23360779,-12639221
13000000,303877,-12696123
16000000,3287315,-12712685
15000000,2281585,-12718415
30000000,17266505,-12733495
25000000,12227722,-12772278
13000000,217277,-12782723
44000000,31206263,-12793737
15000000,2203641,-12796359
30000000,17192205,-12807795
13500000,687081,-12812919
40000000,27053815,-12946185
20000000,7013191,-12986809
30000000,17010170,-12989830
29000000,16007718,-12992282
45000000,32003620,-12996380
60000000,47003582,-12996418
13000000,0,-13000000
14000000,1000000,-13000000
13000000,0,-13000000
15000000,1954202,-13045798
15000000,1953732,-13046268
30000000,16930884,-13069116
20000000,6882696,-13117304
60000000,46850558,-13149442
27000000,13848978,-13151022
40000000,26844692,-13155308
40000000,26814957,-13185043
18000000,4806750,-13193250
13400000,164247,-13235753
127000000,113746621,-13253379
58000000,44672764,-13327236
15000000,1658706,-13341294
34800000,21443494,-13356506
42500000,29121498,-13378502
55000000,41610884,-13389116
25000000,11603545,-13396455
20000000,6575282,-13424718
95000000,81562942,-13437058
32000000,18552460,-13447540
25000000,11538204,-13461796
39000000,25514517,-13485483
18000000,4501094,-13498906
20000000,6485961,-13514039
28000000,14439985,-13560015
18000000,4438438,-13561562
16000000,2429989,-13570011
25000000,11411644,-13588356
160000000,146408305,-13591695
14000000,403952,-13596048
30000000,16323969,-13676031
16000000,2322593,-13677407
19000000,5310554,-13689446
13700000,0,-13700000
30000000,16295774,-13704226
15000000,1294640,-13705360
26000000,12279691,-13720309
14000000,274299,-13725701
25000000,11273517,-13726483
14000000,266967,-13733033
27000000,13261851,-13738149
50000000,36261763,-13738237
20000000,6201757,-13798243
15000000,1200216,-13799784
15500000,1693000,-13807000
18000000,4100000,-13900000
25000000,11100000,-13900000
25000000,11092559,-13907441
19000000,5059608,-13940392
14000000,47185,-13952815
38000000,24044532,-13955468
16000000,2013456,-13986544
20000000,6002756,-13997244
60000000,46000903,-13999097
14000000,0,-14000000
14000000,0,-14000000
70000000,55991880,-14008120
35000000,20982478,-14017522
80000000,65948711,-14051289
25000000,10915744,-14084256
14200000,74205,-14125795
32000000,17848322,-14151678
32000000,17839115,-14160885
27000000,12834849,-14165151
21000000,6830957,-14169043
15000000,824295,-14175705
90000000,75817994,-14182006
32000000,17804299,-14195701
19000000,4750000,-14250000
20000000,5749134,-14250866
30000000,15740721,-14259279
15500000,1237615,-14262385
25000000,10731997,-14268003
18500000,4221341,-14278659
25000000,10719367,-14280633
18000000,3712282,-14287718
20000000,5702083,-14297917
17000000,2694071,-14305929
16000000,1686429,-14313571
15000000,673414,-14326586
16000000,1669971,-14330029
24000000,9659074,-14340926
15000000,632542,-14367458
40000000,25584504,-14415496
15000000,529766,-14470234
15000000,528731,-14471269
15000000,501752,-14498248
20000000,5501616,-14498384
18000000,3500605,-14499395
14500000,0,-14500000
16000000,1477650,-14522350
37000000,22450975,-14549025
18000000,3419967,-14580033
150000000,135386665,-14613335
15000000,353743,-14646257
25000000,10324441,-14675559
17000000,2315000,-14685000
40000000,25288103,-14711897
35000000,20275446,-14724554
52000000,37243418,-14756582
17000000,2231474,-14768526
15000000,220944,-14779056
20000000,5210988,-14789012
18000000,3203044,-14796956
50000000,35188640,-14811360
20000000,5178569,-14821431
170000000,155136755,-14863245
40000000,25126214,-14873786
15000000,123570,-14876430
25000000,10115014,-14884986
17000000,2110050,-14889950
25000000,10103647,-14896353
15000000,102458,-14897542
15000000,76382,-14923618
15000000,73548,-14926452
15000000,61847,-14938153
25000000,10039566,-14960434
15000000,30680,-14969320
100000000,85028192,-14971808
15000000,22723,-14977277
15000000,22441,-14977559
60000000,45020282,-14979718
15500000,517262,-14982738
70000000,55011732,-14988268
47000000,32011576,-14988424
30000000,15007991,-14992009
20000000,5005899,-14994101
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
15000000,0,-15000000
60000000,44936545,-15063455
51000000,35851379,-15148621
40000000,24827228,-15172772
15500000,318623,-15181377
32500000,17288155,-15211845
15300000,81525,-15218475
38000000,22770864,-15229136
20000000,4712792,-15287208
16000000,705908,-15294092
35000000,19701164,-15298836
50000000,34645374,-15354626
32000000,16640210,-15359790
17000000,1569918,-15430082
18000000,2483790,-15516210
35000000,19478106,-15521894
20000000,4452423,-15547577
20000000,4442377,-15557623
55000000,39440655,-15559345
24000000,8427204,-15572796
42000000,26414527,-15585473
18000000,2402004,-15597996
52000000,36400491,-15599509
35000000,19389454,-15610546
17000000,1361045,-15638955
144000000,128350574,-15649426
16000000,337997,-15662003
30000000,14334645,-15665355
35000000,19294901,-15705099
25000000,9286314,-15713686
70000000,54243125,-15756875
59000000,43242871,-15757129
18000000,2222862,-15777138
30000000,14208384,-15791616
40000000,24172899,-15827101
33000000,17142080,-15857920
51000000,35093569,-15906431
22000000,6069605,-15930395
37000000,21052030,-15947970
22000000,6047691,-15952309
80000000,64038616,-15961384
24000000,8031955,-15968045
16000000,31631,-15968369
23000000,7018525,-15981475
20000000,4017609,-15982391
16000000,3361,-15996639
16000000,0,-16000000
16000000,0,-16000000
16000000,0,-16000000
80000000,63795655,-16204345
23000000,6777741,-16222259
20000000,3763583,-16236417
28000000,11689053,-16310947
50000000,33644788,-16355212
27000000,10618813,-16381187
55000000,38564422,-16435578
25000000,8547045,-16452955
20000000,3531756,-16468244
150000000,133501348,-16498652
16500000,0,-16500000
16800000,223202,-16576798
150000000,133375846,-16624154
27000000,10341093,-16658907
60000000,43337279,-16662721
35000000,18317151,-16682849
60000000,43313890,-16686110
80000000,63313159,-16686841
