production_budget,domestic_gross,production_profit_domestic
35000000,18306166,-16693834
18000000,1305114,-16694886
150000000,133298577,-16701423
17000000,275380,-16724620
60000000,43254409,-16745591
90000000,73209340,-16790660
31500000,14708696,-16791304
17000000,195792,-16804208
45000000,28142535,-16857465
19000000,2119994,-16880006
19000000,2119994,-16880006
25000000,8114270,-16885730
23000000,6113834,-16886166
50000000,33109743,-16890257
20000000,3083538,-16916462
60000000,43061982,-16938018
185000000,168052812,-16947188
18000000,1034589,-16965411
45000000,28013509,-16986491
30000000,13001257,-16998743
17000000,0,-17000000
17000000,0,-17000000
22000000,5000000,-17000000
17000000,0,-17000000
17000000,0,-17000000
28000000,10907291,-17092709
22000000,4835065,-17164935
17500000,325491,-17174509
47000000,29781453,-17218547
40000000,22772500,-17227500
50000000,32746941,-17253059
30000000,12712093,-17287907
90000000,72708161,-17291839
18000000,676698,-17323302
25000000,7634767,-17365233
35000000,17630465,-17369535
35000000,17616641,-17383359
73000000,55591409,-17408591
52000000,34580635,-17419365
49000000,31569268,-17430732
19500000,2061449,-17438551
140000000,122523060,-17476940
17500000,0,-17500000
20000000,2483472,-17516528
70000000,52474616,-17525384
20000000,2468683,-17531317
45000000,27447471,-17552529
40000000,22433915,-17566085
30000000,12406646,-17593354
22000000,4398532,-17601468
42000000,24375436,-17624564
20000000,2374107,-17625893
40000000,22365133,-17634867
19000000,1353824,-17646176
20000000,2353728,-17646272
17700000,49521,-17650479
125000000,107325195,-17674805
18000000,315000,-17685000
19100000,1361512,-17738488
20000000,2246000,-17754000
27500000,9736045,-17763955
18000000,229311,-17770689
60000000,42194060,-17805940
25000000,7164995,-17835005
42000000,24149632,-17850368
18000000,145526,-17854474
24000000,6144806,-17855194
20700000,2840417,-17859583
18000000,70644,-17929356
30000000,12050299,-17949701
30000000,12017369,-17982631
18000000,0,-18000000
20000000,2000000,-18000000
18000000,0,-18000000
18000000,0,-18000000
18000000,0,-18000000
18000000,0,-18000000
18000000,0,-18000000
32000000,13942007,-18057993
85000000,66941559,-18058441
20000000,1903434,-18096566
50000000,31874869,-18125131
35000000,16862585,-18137415
150000000,131772187,-18227813
27000000,8712564,-18287436
22500000,4200117,-18299883
20000000,1646664,-18353336
30000000,11578022,-18421978
43000000,24537621,-18462379
26000000,7496522,-18503478
31000000,12482741,-18517259
43000000,24430272,-18569728
18900000,320700,-18579300
22000000,3242457,-18757543
40000000,21218403,-18781597
20000000,1190018,-18809982
20000000,1186538,-18813462
40000000,21176322,-18823678
41000000,22108977,-18891023
34000000,15090399,-18909601
20000000,1065907,-18934093
20000000,1031872,-18968128
120000000,101028233,-18971767
40000000,21002919,-18997081
19000000,0,-19000000
30000000,10965209,-19034791
25000000,5958315,-19041685
61000000,41952715,-19047285
30000000,10895295,-19104705
28000000,8891623,-19108377
20000000,882710,-19117290
75000000,55849401,-19150599
120000000,100814328,-19185672
19200000,0,-19200000
25000000,5778353,-19221647
19700000,476270,-19223730
20000000,754301,-19245699
55000000,35739802,-19260198
97000000,77730500,-19269500
24000000,4710455,-19289545
25000000,5654777,-19345223
38000000,18653746,-19346254
53000000,33602376,-19397624
20000000,587470,-19412530
20000000,582024,-19417976
60000000,40572825,-19427175
20000000,538460,-19461540
25000000,5516708,-19483292
27000000,7500310,-19499690
20000000,468867,-19531133
28000000,8434601,-19565399
20000000,375474,-19624526
170000000,150358296,-19641704
24000000,4356126,-19643874
40000000,20350754,-19649246
38000000,18340051,-19659949
35000000,15325127,-19674873
50000000,30306268,-19693732
20000000,305070,-19694930
40000000,20278055,-19721945
20000000,277943,-19722057
20000000,206678,-19793322
20000000,200730,-19799270
45000000,25200412,-19799588
19800000,0,-19800000
35000000,15185241,-19814759
28000000,8165213,-19834787
40000000,20157300,-19842700
20000000,146072,-19853928
30000000,10143779,-19856221
25000000,5128124,-19871876
20000000,121972,-19878028
60000000,40081410,-19918590
20000000,55039,-19944961
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
20000000,0,-20000000
35000000,14998070,-20001930
21000000,970816,-20029184
85000000,64935167,-20064833
22000000,1810078,-20189922
65000000,44806783,-20193217
23000000,2715657,-20284343
25000000,4598506,-20401494
21000000,557241,-20442759
35000000,14471440,-20528560
57500000,36931089,-20568911
38000000,17378193,-20621807
30000000,9362785,-20637215
72500000,51855045,-20644955
55000000,34353000,-20647000
45000000,24343673,-20656327
55000000,34234008,-20765992
55000000,34105207,-20894793
25000000,4064333,-20935667
30000000,9055010,-20944990
22000000,1054361,-20945639
21600000,635733,-20964267
40000000,19019882,-20980118
21000000,17396,-20982604
25000000,4008527,-20991473
28000000,7002261,-20997739
21000000,0,-21000000
38000000,16999934,-21000066
38000000,16991902,-21008098
32000000,10977721,-21022279
50000000,28848693,-21151307
42000000,20844907,-21155093
55000000,33832741,-21167259
37500000,16247159,-21252841
44000000,22730924,-21269076
34000000,12695691,-21304309
92500000,71195053,-21304947
50000000,28644813,-21355187
30000000,8574339,-21425661
90000000,68559554,-21440446
65000000,43545364,-21454636
30000000,8535575,-21464425
65000000,43482270,-21517730
55000000,33479698,-21520302
70000000,48475290,-21524710
29000000,7460204,-21539796
40000000,18450127,-21549873
36000000,14378353,-21621647
35000000,13305665,-21694335
85000000,63280000,-21720000
35000000,13264986,-21735014
27000000,5204007,-21795993
25000000,3073392,-21926608
25000000,3054285,-21945715
33000000,11008770,-21991230
22000000,0,-22000000
45000000,22951340,-22048660
48000000,25928721,-22071279
175000000,152901115,-22098885
30000000,7885294,-22114706
69000000,46874505,-22125495
28500000,6301131,-22198869
55000000,32732301,-22267699
30000000,7689607,-22310393
28000000,5686694,-22313306
50000000,27669725,-22330275
85000000,62615510,-22384490
66000000,43568507,-22431493
25000000,2546747,-22453253
45000000,22532572,-22467428
30000000,7502560,-22497440
60000000,37491364,-22508636
42000000,19487173,-22512827
27000000,4485485,-22514515
27000000,4476235,-22523765
25000000,2455635,-22544365
178000000,155442489,-22557511
25000000,2405420,-22594580
65000000,42345531,-22654469
34000000,11263966,-22736034
97000000,74262031,-22737969
26000000,3254172,-22745828
110000000,87242834,-22757166
100000000,77233467,-22766533
58000000,35231365,-22768635
50000000,27100030,-22899970
68000000,45060734,-22939266
36000000,13052741,-22947259
23000000,36686,-22963314
60000000,37017955,-22982045
23000000,10452,-22989548
45000000,22006296,-22993704
23000000,0,-23000000
23000000,0,-23000000
35000000,11989328,-23010672
27500000,4463292,-23036708
26700000,3652206,-23047794
30000000,6916869,-23083131
29000000,5899797,-23100203
25000000,1872994,-23127006
60000000,36850101,-23149899
25000000,1702112,-23297888
80000000,56684819,-23315181
34000000,10672566,-23327434
24000000,669276,-23330724
150000000,126631277,-23368723
50000000,26623701,-23376299
42000000,18620000,-23380000
50000000,26599248,-23400752
36000000,12532777,-23467223
25000000,1513793,-23486207
50000000,26461644,-23538356
35000000,11405825,-23594175
60000000,36280697,-23719303
50000000,26199517,-23800483
25000000,1190003,-23809997
55000000,31090320,-23909680
55000000,31051126,-23948874
24000000,49981,-23950019
35000000,11001272,-23998728
24000000,0,-24000000
40000000,15962471,-24037529
31000000,6901965,-24098035
25000000,881745,-24118255
25000000,872142,-24127858
28700000,4559569,-24140431
24200000,17000,-24183000
25000000,780326,-24219674
250000000,225764765,-24235235
60000000,35763137,-24236863
25000000,720828,-24279172
30000000,5718096,-24281904
90000000,65653758,-24346242
35000000,10508518,-24491482
80000000,55485043,-24514957
110000000,85463309,-24536691
50000000,25450527,-24549473
50000000,25426861,-24573139
33000000,8408835,-24591165
45000000,20404841,-24595159
92000000,67349198,-24650802
60000000,35327628,-24672372
30000000,5321508,-24678492
35000000,10319915,-24680085
35000000,10275638,-24724362
35000000,10219501,-24780499
25000000,205505,-24794495
175000000,150201498,-24798502
50000000,25195050,-24804950
35000000,10161183,-24838817
35000000,10144010,-24855990
25000000,137885,-24862115
45000000,20133326,-24866674
25000000,129115,-24870885
26000000,1083350,-24916650
90000000,65075540,-24924460
100000000,75030163,-24969837
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
25000000,0,-25000000
72500000,47467250,-25032750
40000000,14967182,-25032818
40000000,14942422,-25057578
45000000,19894664,-25105336
28000000,2775593,-25224407
45000000,19719930,-25280070
40000000,14448589,-25551411
45000000,19398532,-25601468
40000000,14375181,-25624819
40000000,14358033,-25641967
40000000,14279575,-25720425
30000000,4211129,-25788871
30000000,4167493,-25832507
27000000,1090947,-25909053
40000000,14046595,-25953405
26000000,42472,-25957528
40000000,14018364,-25981636
65000000,39017984,-25982016
50000000,24006726,-25993274
26000000,5000,-25995000
26000000,0,-26000000
26000000,0,-26000000
26000000,0,-26000000
60000000,33956608,-26043392
30000000,3909149,-26090851
185000000,158848340,-26151660
39000000,12796824,-26203176
27000000,765637,-26234363
30000000,3765585,-26234415
88000000,61649911,-26350089
30000000,3517797,-26482203
40000000,13508635,-26491365
111000000,84410380,-26589620
40000000,13395939,-26604061
58000000,31373938,-26626062
35000000,8323085,-26676915
63000000,36249674,-26750326
40000000,13208023,-26791977
50000000,23159305,-26840695
30000000,3102550,-26897450
29200000,2280004,-26919996
35000000,8050977,-26949023
120000000,93050117,-26949883
30000000,3005605,-26994395
27000000,0,-27000000
70000000,42996140,-27003860
60000000,32983332,-27016668
54000000,26850426,-27149574
100000000,72688614,-27311386
35000000,7659747,-27340253
34000000,6543194,-27456806
60000000,32522352,-27477648
35000000,7459300,-27540700
75000000,47379090,-27620910
90000000,62362560,-27637440
32000000,4357406,-27642594
37500000,9793406,-27706594
58000000,30234022,-27765978
38000000,10229300,-27770700
45000000,17220599,-27779401
60000000,32138862,-27861138
60000000,32122249,-27877751
40000000,12082391,-27917609
52000000,24077427,-27922573
200000000,172062763,-27937237
75000000,47059963,-27940037
53000000,25031037,-27968963
65000000,37030102,-27969898
85000000,57010853,-27989147
28000000,0,-28000000
50000000,21903748,-28096252
67500000,39394666,-28105334
35000000,6864016,-28135984
60000000,31853584,-28146416
43000000,14828555,-28171445
45000000,16809014,-28190986
35000000,6670765,-28329235
35000000,6630252,-28369748
50000000,21596445,-28403555
32000000,3588602,-28411398
50000000,21587519,-28412481
58000000,29580087,-28419913
35000000,6448817,-28551183
49000000,20423389,-28576611
90000000,61363304,-28636696
57000000,28328132,-28671868
65000000,36316032,-28683968
50000000,21302340,-28697660
33000000,4283255,-28716745
130000000,101200044,-28799956
60000000,31165421,-28834579
140000000,111110575,-28889425
52000000,23010607,-28989393
29000000,0,-29000000
70000000,40934175,-29065825
32000000,2899970,-29100030
90000000,60874615,-29125385
55000000,25857987,-29142013
50000000,20810036,-29189964
35000000,5781086,-29218914
60000000,30695227,-29304773
30000000,669625,-29330375
40000000,10664749,-29335251
80000000,50632037,-29367963
30000000,600000,-29400000
140000000,110550000,-29450000
45000000,15541549,-29458451
30000000,538690,-29461310
50000000,20534907,-29465093
45000000,15527125,-29472875
30000000,490973,-29509027
30000000,480314,-29519686
40000000,10447421,-29552579
75000000,45445109,-29554891
40000000,10330853,-29669147
45000000,15298133,-29701867
62000000,32235793,-29764207
30000000,201857,-29798143
30000000,135739,-29864261
35000000,5101237,-29898763
60000000,30063805,-29936195
67500000,37519139,-29980861
30000000,3892,-29996108
30000000,3200,-29996800
30000000,918,-29999082
30000000,0,-30000000
30000000,0,-30000000
30000000,0,-30000000
30000000,0,-30000000
30000000,0,-30000000
30000000,0,-30000000
38000000,7873007,-30126993
53000000,22852487,-30147513
50000000,19699706,-30300294
50000000,19694635,-30305365
40000000,9652000,-30348000
35000000,4651977,-30348023
138000000,107509799,-30490201
35000000,4496583,-30503417
50000000,19452138,-30547862
150000000,119436770,-30563230
32000000,1308696,-30691304
84000000,53262560,-30737440
35000000,4212494,-30787506
60000000,29136626,-30863374
120000000,89107235,-30892765
47000000,15849032,-31150968
50000000,18782227,-31217773
45000000,13668249,-31331751
70000000,38634938,-31365062
75000000,43632458,-31367542
95000000,63570862,-31429138
57000000,25528495,-31471505
70000000,38518613,-31481387
38000000,6504442,-31495558
65000000,33447612,-31552388
60000000,28426747,-31573253
45000000,13414714,-31585286
90000000,58250803,-31749197
90000000,58220776,-31779224
232000000,200120000,-31880000
45000000,13109815,-31890185
32000000,0,-32000000
38600000,6594959,-32005041
47000000,14970038,-32029962
70000000,37945884,-32054116
47500000,15436808,-32063192
70000000,37760080,-32239920
100000000,67631157,-32368843
65000000,32598931,-32401069
160000000,127509326,-32490674
178000000,145443742,-32556258
40000000,7388654,-32611346
68000000,35324232,-32675768
75000000,42285169,-32714831
91000000,58236838,-32763162
110000000,77222099,-32777901
35000000,2221994,-32778006
50000000,17181265,-32818735
33000000,176847,-32823153
33000000,70958,-32929042
64000000,31054924,-32945076
75000000,42044321,-32955679
35000000,2000000,-33000000
40000000,7000000,-33000000
36000000,2954405,-33045595
100000000,66889043,-33110957
39000000,5881504,-33118496
60000000,26873932,-33126068
70000000,36793804,-33206196
40000000,6738000,-33262000
36000000,2679437,-33320563
60000000,26673242,-33326758
50000000,16581575,-33418425
75000000,41523271,-33476729
145000000,111506430,-33493570
35000000,1500000,-33500000
60000000,26483452,-33516548
85000000,51396781,-33603219
35000000,1320043,-33679957
55000000,21226204,-33773796
41000000,7204138,-33795862
45000000,11203026,-33796974
40000000,6115824,-33884176
40000000,6114237,-33885763
200000000,166112167,-33887833
34000000,4091,-33995909
40000000,5775076,-34224924
45000000,10763520,-34236480
68000000,33685268,-34314732
35000000,630779,-34369221
80000000,45575336,-34424664
60000000,25473093,-34526907
120000000,85364450,-34635550
35000000,289773,-34710227
38000000,3143056,-34856944
36000000,1069334,-34930666
35000000,16816,-34983184
85000000,50016394,-34983606
35000000,0,-35000000
35000000,0,-35000000
35000000,0,-35000000
40000000,4835968,-35164032
40000000,4777007,-35222993
40000000,4563029,-35436971
50000000,14271297,-35728703
75000000,39251128,-35748872
73000000,37068294,-35931706
150000000,114053579,-35946421
215000000,179020854,-35979146
36000000,0,-36000000
49000000,12816367,-36183633
78000000,41814863,-36185137
40000000,3688560,-36311440
42000000,5666340,-36333660
55000000,18582965,-36417035
70000000,33561137,-36438863
47000000,10547117,-36452883
36500000,0,-36500000
45000000,8406711,-36593289
60000000,23385416,-36614584
65000000,28045540,-36954460
88000000,51024708,-36975292
45000000,7916887,-37083113
40000000,2816518,-37183482
60000000,22672813,-37327187
85000000,47641743,-37358257
38000000,623374,-37376626
60000000,22508689,-37491311
42000000,4408420,-37591580
75000000,37361412,-37638588
45000000,7262288,-37737712
44000000,6105175,-37894825
63000000,25052000,-37948000
38000000,0,-38000000
65000000,26900336,-38099664
90000000,51877963,-38122037
68000000,29762011,-38237989
40000000,1738477,-38261523
40000000,1641825,-38358175
45000000,6566773,-38433227
50000000,11497497,-38502503
85000000,46462469,-38537531
75000000,36392502,-38607498
55000000,16285240,-38714760
55000000,16222392,-38777608
110000000,71017784,-38982216
68000000,28965197,-39034803
40000000,915840,-39084160
40000000,876671,-39123329
43000000,3740823,-39259177
50000000,10721033,-39278967
40000000,659210,-39340790
40000000,627047,-39372953
72000000,32616869,-39383131
46500000,7100177,-39399823
50000000,10561038,-39438962
40000000,463730,-39536270
50000000,10359006,-39640994
50000000,10169202,-39830798
70000000,30157016,-39842984
180000000,140125968,-39874032
40000000,79123,-39920877
40000000,0,-40000000
40000000,0,-40000000
40000000,0,-40000000
40000000,0,-40000000
40000000,0,-40000000
40000000,0,-40000000
40000000,0,-40000000
85000000,44898413,-40101587
50000000,9812870,-40187130
60000000,19806188,-40193812
85000000,44650003,-40349997
75000000,34636443,-40363557
45000000,4617608,-40382392
200000000,159555901,-40444099
76000000,35552383,-40447617
44000000,3484331,-40515669
100000000,59475623,-40524377
80000000,39442871,-40557129
117000000,76423035,-40576965
65000000,24409722,-40590278
75000000,34343574,-40656426
42000000,1259693,-40740307
105000000,64063008,-40936992
135000000,93926386,-41073614
100000000,58867694,-41132306
50000000,8742261,-41257739
47000000,5707094,-41292906
45000000,3681811,-41318189
85000000,43585753,-41414247
80000000,38577772,-41422228
145000000,103412758,-41587242
46000000,4408636,-41591364
50000000,8355815,-41644185
80000000,38311134,-41688866
50000000,8267544,-41732456
70000000,28212337,-41787663
60000000,18208078,-41791922
50000000,8017467,-41982533
42000000,0,-42000000
42000000,0,-42000000
80000000,37899638,-42100362
55000000,12882934,-42117066
59000000,16790790,-42209210
80000000,37771017,-42228983
70000000,27569558,-42430442
90000000,47546796,-42453204
80000000,37384046,-42615954
100000000,57377916,-42622084
60000000,17303424,-42696576
45000000,2154540,-42845460
55000000,11532774,-43467226
50000000,6471394,-43528606
68000000,24449754,-43550246
50000000,6291602,-43708398
110000000,66184051,-43815949
80000000,36076121,-43923879
95000000,50802661,-44197339
72000000,27796042,-44203958
100000000,55675313,-44324687
110000000,65452312,-44547688
75000000,30207785,-44792215
70000000,25135965,-44864035
70000000,25124986,-44875014
85000000,40048332,-44951668
45000000,0,-45000000
45500000,347136,-45152864
190000000,144840419,-45159581
100000000,54768952,-45231048
80000000,34566746,-45433254
65000000,19551067,-45448933
55000000,9489829,-45510171
60000000,14218868,-45781132
65000000,19075290,-45924710
62000000,15738632,-46261368
46500000,3622,-46496378
60000000,13090630,-46909370
85000000,37948765,-47051235
80000000,32908290,-47091710
90000000,42885593,-47114407
60000000,12600231,-47399769
82000000,34543701,-47456299
55000000,7221458,-47778542
65000000,17218916,-47781084
115000000,67163857,-47836143
54000000,6087542,-47912458
60000000,12069719,-47930281
60000000,11803254,-48196746
55000000,6768055,-48231945
110000000,61737191,-48262809
132000000,83350911,-48649089
50000000,1224330,-48775670
55000000,6167817,-48832183
67000000,18115927,-48884073
55000000,5755286,-49244714
49800000,0,-49800000
60000000,10166502,-49833498
50000000,166003,-49833997
170000000,120150546,-49849454
50000000,102118,-49897882
50000000,46425,-49953575
76000000,26000610,-49999390
50000000,0,-50000000
50000000,0,-50000000
50000000,0,-50000000
70000000,19870567,-50129433
85000000,34687912,-50312088
100000000,49438370,-50561630
60000000,9420546,-50579454
155000000,104386950,-50613050
109000000,58183966,-50816034
95000000,44114232,-50885768
70000000,19076815,-50923185
70000000,18990542,-51009458
70000000,18848538,-51151462
65000000,13757804,-51242196
100000000,48417850,-51582150
70000000,18211013,-51788987
85000000,33080084,-51919916
135000000,83028130,-51971870
190000000,137855863,-52144137
75000000,22751979,-52248021
60000000,7696134,-52303866
130000000,77591831,-52408169
80000000,27367660,-52632340
72000000,19176754,-52823246
135000000,82051601,-52948399
180000000,126643061,-53356939
85000000,31611316,-53388684
55000000,1147784,-53852216
85000000,31111260,-53888740
75000000,21009180,-53990820
65000000,10378555,-54621445
100000000,45216793,-54783207
90000000,35168966,-54831034
55000000,79161,-54920839
65000000,10014234,-54985766
120000000,64956806,-55043194
60000000,4775656,-55224344
60000000,4426297,-55573703
70000000,14294842,-55705158
56000000,32766,-55967234
170000000,113883318,-56116682
58000000,1802521,-56197479
85000000,28681080,-56318920
70000000,13596911,-56403089
125000000,68420120,-56579880
80000000,23169033,-56830967
230000000,172558876,-57441124
60720000,3229457,-57490543
80000000,21471685,-58528315
80000000,20950820,-59049180
260000000,200821936,-59178064
60000000,709982,-59290018
59500000,0,-59500000
100000000,40202379,-59797621
110000000,50026353,-59973647
60000000,0,-60000000
80000000,19676965,-60323035
75000000,14623082,-60376918
80000000,19480739,-60519261
80000000,19422319,-60577681
230000000,169368427,-60631573
100000000,39322544,-60677456
75000000,14010690,-60989310
67000000,5932060,-61067940
175000000,113805681,-61194319
275000000,213767512,-61232488
120000000,58607007,-61392993
63700000,2223293,-61476707
70000000,8462347,-61537653
80000000,18319860,-61680140
165000000,103144286,-61855714
100000000,38120554,-61879446
110000000,48097081,-61902919
70000000,8005980,-61994020
120000000,57712751,-62287249
80000000,17650704,-62349296
80000000,17480890,-62519110
110000000,47398413,-62601587
163000000,100368560,-62631440
65000000,2070920,-62929080
120000000,56117548,-63882452
70000000,5946136,-64053864
187500000,123087120,-64412880
100000000,35497337,-64502663
80000000,15132763,-64867237
80000000,15074191,-64925809
65000000,74070,-64925930
65000000,0,-65000000
155000000,89760956,-65239044
106000000,40098064,-65901936
125000000,58877969,-66122031
100000000,33700160,-66299840
150000000,83670083,-66329917
115000000,48003015,-66996985
150000000,82280579,-67719421
99000000,30824628,-68175372
95000000,26410477,-68589523
90000000,21295021,-68704979
112000000,42779261,-69220739
70000000,619423,-69380577
110000000,40563557,-69436443
130000000,60522097,-69477903
75000000,5409517,-69590483
92000000,22406362,-69593638
90000000,20377913,-69622087
150000000,79727149,-70272851
125000000,54647948,-70352052
300000000,229024295,-70975705
135000000,64006466,-70993534
100000000,28782481,-71217519
135000000,63478838,-71521162
175000000,102491776,-72508224
115000000,40914068,-74085932
200000000,125322469,-74677531
175000000,100289690,-74710310
102000000,27108272,-74891728
100000000,25020758,-74979242
140000000,65014513,-74985487
75000000,0,-75000000
75000000,0,-75000000
120000000,43945766,-76054234
77500000,1311213,-76188787
145000000,68671925,-76328075
170000000,93436322,-76563678
150000000,73103784,-76896216
100000000,23022309,-76977691
95000000,17725785,-77274215
77500000,0,-77500000
77600000,0,-77600000
178000000,100206256,-77793744
132900000,54858851,-78041149
80000000,1900451,-78099549
130000000,49554002,-80445998
90000000,8224288,-81775712
92000000,10017322,-81982678
82000000,0,-82000000
100000000,17018422,-82981578
225000000,141621490,-83378510
200000000,116601172,-83398828
100000000,15951040,-84048960
120000000,35818913,-84181087
170000000,85710210,-84289790
149000000,64665672,-84334328
170000000,85576941,-84423059
140000000,55483770,-84516230
110000000,24004159,-85995841
175000000,88246220,-86753780
217000000,130168683,-86831317
150000000,62189884,-87810116
190000000,101802906,-88197094
120000000,30212620,-89787380
90000000,195459,-89804541
90000000,0,-90000000
90000000,0,-90000000
125000000,33370166,-91629834
125000000,32698899,-92301101
185000000,92054159,-92945841
170000000,77042381,-92957619
156000000,61433527,-94566473
155000000,59874525,-95125475
100000000,4411102,-95588898
130000000,33618855,-96381145
160000000,63150991,-96849009
105000000,6712451,-98287549
160000000,60674817,-99325183
100000000,311434,-99688566
300000000,200074175,-99925825
210000000,105487148,-104512852
150000000,45157105,-104842895
137000000,32131830,-104868170
138000000,32116746,-105883254
180000000,73864507,-106135493
110000000,3100000,-106900000
140000000,31153464,-108846536
200000000,90759676,-109240324
113500000,999811,-112500189
160000000,47225655,-112774345
195000000,80101125,-114898875
150000000,35088320,-114911680
155000000,34297191,-120702809
150000000,21392758,-128607242
195000000,65187603,-129812397
179000000,47482519,-131517481
205000000,70107728,-134892272
175000000,39175066,-135824934
175000000,38362475,-136637525
180000000,40479370,-139520630
150000000,0,-150000000
220000000,65233400,-154766600
410600000,241063875,-169536125
275000000,89302115,-185697885
275000000,73058679,-201941321
350000000,42762350,-307237650
