movie,production_budget,domestic_gross,production_profit_domestic
Star Wars Ep. VII: The Force Awakens,306000000,936662225,630662225
Black Panther,200000000,700059566,500059566
Titanic,200000000,659363944,459363944
Star Wars Ep. IV: A New Hope,11000000,460998007,449998007
Jurassic World,215000000,652270625,437270625
ET: The Extra-Terrestrial,10500000,435110554,424610554
Incredibles 2,200000000,608581744,408581744
The Avengers,225000000,623279547,398279547
Avengers: Infinity War,300000000,678815482,378815482
Shrek 2,70000000,441226247,371226247
Star Wars Ep. I: The Phantom Menace,115000000,474544677,359544677
Beauty and the Beast,20000000,376057266,356057266
The Dark Knight,185000000,533720947,348720947
The Passion of the Christ,25000000,370782930,345782930
Beauty and the Beast,160000000,504014165,344014165
The Lion King,79300000,421785283,342485283
Avatar,425000000,760507625,335507625
Jurassic Park,63000000,395708305,332708305
Rogue One: A Star Wars Story,200000000,532177324,332177324
The Hunger Games,80000000,408010692,328010692
Jumanji: Welcome to the Jungle,90000000,404508916,314508916
Deadpool,58000000,363070709,305070709
Star Wars Ep. VIII: The Last Jedi,317000000,620181382,303181382
The Hunger Games: Catching Fire,130000000,424668047,294668047
The Secret Life of Pets,75000000,368384330,293384330
It,35000000,327481748,292481748
American Sniper,58000000,350126372,292126372
Despicable Me 2,76000000,368065385,292065385
Finding Nemo,94000000,380529370,286529370
Finding Dory,200000000,486295561,286295561
The Lord of the Rings: The Return of the King,94000000,377845905,283845905
Star Wars Ep. VI: Return of the Jedi,32500000,309205079,276705079
Forrest Gump,55000000,330151138,275151138
Home Alone,15000000,285761243,270761243
Star Wars Ep. V: The Empire Strikes Back,23000000,290271960,267271960
Star Wars Ep. III: Revenge of the Sith,115000000,380270577,265270577
Spider-Man,139000000,403706375,264706375
Wonder Woman,150000000,412563408,262563408
Minions,74000000,336045770,262045770
Harry Potter and the Deathly Hallows: Part II,125000000,381193157,256193157
The Sixth Sense,40000000,293506292,253506292
Captain Marvel,175000000,426525952,251525952
Frozen,150000000,400738009,250738009
The Lord of the Rings: The Two Towers,94000000,342548984,248548984
Jaws,12000000,260000000,248000000
Jurassic World: Fallen Kingdom,170000000,417719760,247719760
The Twilight Saga: New Moon,50000000,296623634,246623634
The Hangover,35000000,277322503,242322503
My Big Fat Greek Wedding,5000000,241438208,236438208
The Twilight Saga: Eclipse,68000000,300531751,232531751
Independence Day,75000000,306169255,231169255
The Blind Side,35000000,255959475,220959475
Beverly Hills Cop,15000000,234760478,219760478
Meet the Fockers,60000000,279167575,219167575
The Exorcist,12000000,230347346,218347346
Shrek,50000000,267655011,217655011
Batman,35000000,251188924,216188924
Toy Story 3,200000000,415004880,215004880
Deadpool 2,110000000,324591735,214591735
Ghostbusters,30000000,242212467,212212467
The Hunger Games: Mockingjay - Part 1,125000000,337135885,212135885
Iron Man 3,200000000,408992272,208992272
The Lord of the Rings: The Fellowship of the Ring,109000000,315544750,206544750
Raiders of the Lost Ark,20000000,225686079,205686079
Pirates of the Caribbean: Dead Manâs Chest,225000000,423315812,198315812
The Lego Movie,60000000,257784718,197784718
Star Wars Ep. II: Attack of the Clones,115000000,310676740,195676740
Ghost,22000000,217631306,195631306
Dr. Seussâ The Grinch,75000000,270620950,195620950
Sing,75000000,270329045,195329045
Gone with the Wind,3900000,198680470,194780470
Mrs. Doubtfire,25000000,219195051,194195051
Back to the Future,19000000,212259762,193259762
Harry Potter and the Sorcererâs Stone,125000000,317871467,192871467
Transformers: Revenge of the Fallen,210000000,402111870,192111870
Zootopia,150000000,341268248,191268248
Guardians of the Galaxy Vol 2,200000000,389813101,189813101
Despicable Me 3,75000000,264624300,189624300
Aladdin,28000000,217350219,189350219
The Jungle Book,175000000,364001123,189001123
Snow White and the Seven Dwarfs,1488000,184925486,183437486
Despicable Me,69000000,251513985,182513985
Inside Out,175000000,356461711,181461711
A Star is Born,36000000,215288866,179288866
Grease,6000000,181813770,175813770
Aquaman,160000000,335061807,175061807
The Hangover Part II,80000000,254464305,174464305
"Monsters, Inc.",115000000,289423425,174423425
Cars,70000000,244082982,174082982
Spider-Man 2,200000000,373524485,173524485
The Dark Knight Rises,275000000,448139099,173139099
Harry Potter and the Deathly Hallows: Part I,125000000,296131568,171131568
Get Out,5000000,176040665,171040665
Austin Powers: The Spy Who Shagged Me,35000000,206040085,171040085
A Quiet Place,17000000,188024361,171024361
The Incredibles,92000000,261441092,169441092
Wedding Crashers,40000000,209218368,169218368
Ted,50000000,218665740,168665740
Transformers,151000000,319246193,168246193
Crocodile Dundee,8800000,174803506,166003506
Pirates of the Caribbean: The Curse of the Black Pearl,140000000,305411224,165411224
Dances with Wolves,19000000,184208842,165208842
Top Gun,15000000,179800601,164800601
Pretty Woman,14000000,178406268,164406268
Gravity,110000000,274092705,164092705
Guardians of the Galaxy,170000000,333172112,163172112
Furious 7,190000000,353007020,163007020
Shrek the Third,160000000,322719944,162719944
Alvin and the Chipmunks,55000000,217326974,162326974
Harry Potter and the Chamber of Secrets,100000000,262233381,162233381
Tootsie,15000000,177200000,162200000
Toy Story,30000000,191796233,161796233
Bruce Almighty,81000000,242704995,161704995
Bohemian Rhapsody,55000000,216303339,161303339
Men in Black,90000000,250690539,160690539
Spider-Man: Homecoming,175000000,334201140,159201140
Captain America: Civil War,250000000,408084349,158084349
Transformers: Dark of the Moon,195000000,352390543,157390543
Signs,70702619,227969295,157266676
"The Twilight Saga: Breaking Dawn, Part 2",136200000,292324737,156124737
Toy Story 2,90000000,245852179,155852179
Twilight,37000000,192769854,155769854
Pitch Perfect 2,29000000,184296230,155296230
The Sound of Music,8200000,163214286,155014286
Us,20000000,175006930,155006930
There's Something About Mary,22000000,176484651,154484651
The Sting,5500000,159616327,154116327
The Lost World: Jurassic Park,75000000,229086679,154086679
"The Twilight Saga: Breaking Dawn, Part 1",127500000,281287133,153787133
Twister,88000000,241688385,153688385
Home Alone 2: Lost in New York,20000000,173585516,153585516
3 Men and a Baby,15000000,167780960,152780960
Indiana Jones and the Temple of Doom,28000000,179880271,151880271
Saving Private Ryan,65000000,216335085,151335085
300,60000000,210614939,150614939
Austin Powers in Goldmember,63000000,213117789,150117789
Suicide Squad,175000000,325100054,150100054
Alvin and the Chipmunks: The Squeakquel,70000000,219614612,149614612
Halloween,10000000,159342015,149342015
Indiana Jones and the Last Crusade,48000000,197171806,149171806
Close Encounters of the Third Kind,20000000,169100479,149100479
Cast Away,85000000,233632142,148632142
Rain Man,25000000,172825435,147825435
Doctor Seuss' The Lorax,67500000,214030500,146530500
The Help,25000000,169705587,144705587
Hidden Figures,25000000,169607287,144607287
Crazy Rich Asians,30000000,174532921,144532921
Fatal Attraction,14000000,156645693,142645693
Iron Man 2,170000000,312433331,142433331
Harry Potter and the Order of the Phoenix,150000000,292137260,142137260
Elf,32000000,173840591,141840591
22 Jump Street,50000000,191719337,141719337
Night at the Museum,110000000,250863268,140863268
Chicago,30000000,170687518,140687518
Harry Potter and the Goblet of Fire,150000000,290201752,140201752
The Blair Witch Project,600000,140539099,139939099
The Fugitive,44000000,183875760,139875760
National Lampoon's Animal House,3000000,141600000,138600000
The Waterboy,23000000,161491646,138491646
Scary Movie,19000000,157019771,138019771
Gremlins,11000000,148168459,137168459
How the Grinch Stole Christmas,123000000,260044825,137044825
Bridesmaids,32500000,169211718,136711718
The Karate Kid,40000000,176591618,136591618
Juno,7000000,143495265,136495265
Liar Liar,45000000,181410615,136410615
True Grit,35000000,171243005,136243005
Rush Hour 2,90000000,226164286,136164286
Thor: Ragnarok,180000000,315058289,135058289
Alice in Wonderland,200000000,334191110,134191110
Beverly Hills Cop II,20000000,153665036,133665036
Big Daddy,30000000,163479795,133479795
Straight Outta Compton,28000000,161197785,133197785
Split,5000000,138141585,133141585
Iron Man,186000000,318604126,132604126
Inception,160000000,292576195,132576195
Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119,132101119
Neighbors,18000000,150086800,132086800
Platoon,6000000,137963328,131963328
The Matrix Reloaded,150000000,281553689,131553689
La La Land,20000000,151101803,131101803
Good Will Hunting,10000000,138433435,128433435
Avengers: Age of Ultron,330600000,459005868,128405868
The Godfather,7000000,134966411,127966411
Slumdog Millionaire,14000000,141330703,127330703
Fifty Shades of Grey,40000000,166167230,126167230
The Proposal,40000000,163958031,123958031
The Kingâs Speech,15000000,138797449,123797449
Gran Torino,25000000,148095302,123095302
The Santa Clause,22000000,144833357,122833357
Hitch,55000000,177784257,122784257
Teenage Mutant Ninja Turtles,13500000,135265915,121765915
The Hunger Games: Mockingjay - Part 2,160000000,281723902,121723902
Knocked Up,27500000,148761765,121261765
The Martian,108000000,228433663,120433663
Paul Blart: Mall Cop,26000000,146336178,120336178
Ice Age: The Meltdown,75000000,195330621,120330621
Taken,25000000,145000989,120000989
Harry Potter and the Prisoner of Azkaban,130000000,249757726,119757726
Sherlock Holmes,90000000,209028679,119028679
Madagascar,75000000,193595521,118595521
Up,175000000,293004164,118004164
What Women Want,65000000,182805123,117805123
A Bug's Life,45000000,162798565,117798565
Star Trek,140000000,257730019,117730019
The Conjuring,20000000,137400141,117400141
Lincoln,65000000,182207973,117207973
Blazing Saddles,2600000,119500000,116900000
The Heat,43000000,159581587,116581587
The Firm,42000000,158340892,116340892
Rocky,1000000,117235147,116235147
Robin Hood: Prince of Thieves,50000000,165493908,115493908
American Pie 2,30000000,145096820,115096820
American Beauty,15000000,130058047,115058047
American Graffiti,777000,115000000,114223000
We're the Millers,37000000,150394119,113394119
Fahrenheit 9/11,6000000,119114517,113114517
"Crouching Tiger, Hidden Dragon",15000000,128067808,113067808
Happy Feet,85000000,198000317,113000317
The Fault in Our Stars,12000000,124872350,112872350
Bringing Down the House,20000000,132675402,112675402
Catch Me if You Can,52000000,164606800,112606800
Wonder,20000000,132422809,112422809
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,291710957,111710957
Ice Age,65000000,176387405,111387405
Meet the Parents,55000000,166225040,111225040
Dumb & Dumber,16000000,127175374,111175374
Silver Linings Playbook,21000000,132092958,111092958
Good Morning Vietnam,13000000,123922370,110922370
The Silence of the Lambs,20000000,130726716,110726716
The Simpsons Movie,72500000,183135014,110635014
Borat,18000000,128505958,110505958
American Hustle,40000000,150117807,110117807
Lethal Weapon 3,35000000,144731527,109731527
Ride Along,25000000,134202565,109202565
Apollo 13,65000000,173772767,108772767
A Few Good Men,33000000,141340178,108340178
Wild Hogs,60000000,168213584,108213584
The Pursuit of Happyness,55000000,162586036,107586036
Paranormal Activity,450000,107918810,107468810
Gone Girl,61000000,167767189,106767189
Magic Mike,7000000,113721571,106721571
Ice Age: Dawn of the Dinosaurs,90000000,196573705,106573705
The Fast and the Furious,38000000,144512310,106512310
The Matrix,65000000,171479930,106479930
Rambo: First Blood Part II,44000000,150415432,106415432
I am Legend,150000000,256393010,106393010
Rush Hour,35000000,141186864,106186864
Cinderella,95000000,201151353,106151353
Porky's,4000000,109492484,105492484
One Flew Over the Cuckoo's Nest,4400000,108981275,104581275
Skyfall,200000000,304360277,104360277
The Mummy Returns,98000000,202007640,104007640
Superbad,17500000,121463226,103963226
Jerry Maguire,50000000,153952592,103952592
Terminator 2: Judgment Day,100000000,203464105,103464105
Hotel Transylvania 3: Summer Vacation,65000000,167500092,102500092
War of the Worlds,132000000,234280354,102280354
Towering Inferno,14000000,116000000,102000000
Bambi,858000,102797000,101939000
The Mask,18000000,119920129,101920129
John Wick: Chapter 3 â Parabellum,40000000,141744320,101744320
Wayne's World,20000000,121697323,101697323
Mission: Impossible,80000000,180981886,100981886
Doctor Zhivago,11000000,111897830,100897830
The Grudge,10000000,110359362,100359362
Daddyâs Home,50000000,150357137,100357137
Spider-Man: Into The Spider-Verse 3D,90000000,190173195,100173195
Pulp Fiction,8000000,107928762,99928762
Identity Thief,35000000,134506920,99506920
Logan,127000000,226277068,99277068
Driving Miss Daisy,7500000,106593296,99093296
Paranormal Activity 3,5000000,104028807,99028807
Moana,150000000,248757044,98757044
Cheaper by the Dozen,40000000,138614544,98614544
As Good as it Gets,50000000,148478011,98478011
Ocean's Eleven,85000000,183417150,98417150
Venom,116000000,213511408,97511408
The Bourne Ultimatum,130000000,227471070,97471070
Jackass 3D,20000000,117229692,97229692
Billy Jack,800000,98000000,97200000
Big,18000000,114968774,96968774
The Bodyguard,25000000,121945720,96945720
Twins,15000000,111936388,96936388
21 Jump Street,42000000,138447667,96447667
Butch Cassidy and the Sundance Kid,6000000,102308900,96308900
Mary Poppins,6000000,102272145,96272145
The Lego Batman Movie,80000000,175750384,95750384
Mission: Impossible 2,120000000,215409889,95409889
Crocodile Dundee 2,14000000,109306210,95306210
Sex and the City,57500000,152647258,95147258
The Vow,30000000,125014030,95014030
Taken 2,45000000,139854287,94854287
Black Swan,13000000,106954678,93954678
Bad Moms,20000000,113257297,93257297
A Beautiful Mind,78000000,170708996,92708996
The Da Vinci Code,125000000,217536138,92536138
Mamma Mia!,52000000,144130063,92130063
Argo,44500000,136025503,91525503
Speed,30000000,121248145,91248145
The Bourne Supremacy,85000000,176087450,91087450
Glass,20000000,111035005,91035005
The Hunt for Red October,30000000,120709866,90709866
Walk the Line,29000000,119519402,90519402
The Greatest Showman,84000000,174340174,90340174
X-Men 2,125000000,214949694,89949694
American Pie,12000000,101800948,89800948
Captain America: The Winter Soldier,170000000,259746958,89746958
The Devil Wears Prada,35000000,124740460,89740460
Hotel Transylvania 2,80000000,169700110,89700110
Sweet Home Alabama,38000000,127214072,89214072
The SpongeBob Movie: Sponge Out of Water,74000000,162994032,88994032
Jurassic Park III,93000000,181166115,88166115
Scream,15000000,103046663,88046663
Air Force One,85000000,172956409,87956409
Girls Trip,28000000,115108515,87108515
Annabelle: Creation,15000000,102092201,87092201
Jackass Presents: Bad Grandpa,15000000,102003019,87003019
Grown Ups,75000000,162001186,87001186
Unforgiven,14400000,101157447,86757447
Ant-Man and the Wasp,130000000,216648740,86648740
Lee Daniels' The Butler,30000000,116632095,86632095
Pocahontas,55000000,141579773,86579773
Lucy,40000000,126573960,86573960
Shark Tale,75000000,161412000,86412000
Star Trek IV: The Voyage Home,24000000,109713132,85713132
Remember the Titans,30000000,115654751,85654751
District 9,30000000,115646235,85646235
The Flintstones,45000000,130531208,85531208
Kung Fu Panda,130000000,215434591,85434591
Lone Survivor,40000000,125095601,85095601
Fast Five,125000000,210031325,85031325
Patch Adams,50000000,135014968,85014968
Gladiator,103000000,187683805,84683805
Big Momma's House,33000000,117559438,84559438
Dodgeball: A True Underdog Story,30000000,114326736,84326736
Freaky Friday,26000000,110222438,84222438
Who Framed Roger Rabbit?,70000000,154112492,84112492
Batman Forever,100000000,184031112,84031112
Les Miserables,65000000,148809770,83809770
Heaven Can Wait,15000000,98800000,83800000
Rise of the Planet of the Apes,93000000,176760185,83760185
The Addams Family,30000000,113502246,83502246
Young Frankenstein,2800000,86300000,83500000
Flashdance,7000000,90463574,83463574
The 40 Year-old Virgin,26000000,109449237,83449237
Peter Pan,4000000,87400000,83400000
Marley & Me,60000000,143153751,83153751
Jaws 2,20000000,102922376,82922376
Batman Returns,80000000,162833635,82833635
The Karate Kid,8000000,90815558,82815558
The Fighter,11000000,93617009,82617009
Horrible Bosses,35000000,117538559,82538559
X-Men,75000000,157299717,82299717
Runaway Bride,70000000,152257509,82257509
Cinderella,2900000,85000000,82100000
Saw II,5000000,87025093,82025093
Pinocchio,2289247,84300000,82010753
Paranormal Activity 2,3000000,84752907,81752907
Bad Teacher,19000000,100292856,81292856
The Ring,48000000,129094024,81094024
Fantasia,2280000,83320000,81040000
My Best Friend's Wedding,46000000,126813153,80813153
Batman v Superman: Dawn of Justice,250000000,330360194,80360194
Planet of the Apes,100000000,180011740,80011740
Airplane!,3500000,83453539,79953539
Anger Management,56000000,135560942,79560942
High School Musical 3: Senior Year,11000000,90559416,79559416
Think Like a Man,12000000,91547205,79547205
The Others,17000000,96522687,79522687
Dead Poets Society,16400000,95860116,79460116
Heaven is for Real,12000000,91386097,79386097
Superman,55000000,134218018,79218018
Donât Breathe,10000000,89217875,79217875
Fast and Furious 6,160000000,238679850,78679850
Sausage Party,19000000,97670358,78670358
The Color Purple,15000000,93589701,78589701
Insidious Chapter 2,5000000,83586447,78586447
Spider-Man 3,258000000,336530303,78530303
Legally Blonde,18000000,96493426,78493426
Back to the Future Part II,40000000,118450002,78450002
Ace Ventura: When Nature Calls,30000000,108360063,78360063
The Princess Diaries,30000000,108244774,78244774
M*A*S*H,3500000,81600000,78100000
Hannibal,87000000,165092266,78092266
Save the Last Dance,13000000,91038276,78038276
Hancock,150000000,227946274,77946274
Annabelle,6500000,84273813,77773813
Spy Kids,35000000,112692062,77692062
Central Intelligence,50000000,127440871,77440871
Scream 2,24000000,101363301,77363301
Anchorman 2: The Legend Continues,50000000,127352707,77352707
Super 8,50000000,127004179,77004179
Analyze This,30000000,106885658,76885658
When Harry Met Sallyâ¦,16000000,92823546,76823546
The Green Mile,60000000,136801374,76801374
Double Jeopardy,40000000,116735231,76735231
Police Academy,4500000,81198894,76698894
I Can Only Imagine,7000000,83482352,76482352
Mr. and Mrs. Smith,110000000,186336279,76336279
Mr. Deeds,50000000,126293452,76293452
The Imitation Game,15000000,91125143,76125143
The Longest Yard,82000000,158119460,76119460
Traffic,48000000,124107476,76107476
8 Mile,41000000,116724075,75724075
Erin Brockovich,50000000,125548685,75548685
The First Wives Club,30000000,105489203,75489203
The Mummy,80000000,155385488,75385488
Stripes,10000000,85300000,75300000
Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,75213377
Trainwreck,35000000,110212700,75212700
Over the Hedge,80000000,155019340,75019340
Beverly Hills Chihuahua,20000000,94514402,74514402
Shakespeare in Love,26000000,100317794,74317794
The Santa Clause 2,65000000,139225854,74225854
Notting Hill,42000000,116089678,74089678
La marche de l'empereur,3400000,77437223,74037223
Baby Driver,34000000,107825862,73825862
The Nutty Professor,55000000,128814019,73814019
Shrek Forever After,165000000,238736787,73736787
Madea Goes To Jail,17500000,90508336,73008336
National Treasure,100000000,173005002,73005002
Creed,37000000,109767581,72767581
Doctor Dolittle,71500000,144156605,72656605
Phenomenon,32000000,104636382,72636382
The Rugrats Movie,28000000,100494685,72494685
xXx,70000000,141930000,71930000
The Ten Commandments,13500000,85400591,71900591
Schindlerâs List,25000000,96898818,71898818
Into the Woods,56200000,128002372,71802372
Footloose,8200000,80000000,71800000
Spy Kids 3-D: Game Over,40000000,111760631,71760631
The Texas Chainsaw Massacre,9000000,80571655,71571655
Fiddler on the Roof,9000000,80500000,71500000
Madagascar 3: Europe's Most Wanted,145000000,216391482,71391482
The Upside,37500000,108235497,70735497
Million Dollar Baby,30000000,100492203,70492203
Saw III,10000000,80238724,70238724
Alien,10700000,80930630,70230630
Oceanâs 8,70000000,140218711,70218711
Fried Green Tomatoes,11000000,81204830,70204830
Se7en,30000000,100125643,70125643
Fast & Furious,85000000,155064265,70064265
Horton Hears a Who,85000000,154529439,69529439
This is the End,32000000,101470202,69470202
Scooby-Doo,84000000,153294164,69294164
Brokeback Mountain,13900000,83043761,69143761
The Purge: Election Year,10000000,79042440,69042440
A Time to Kill,40000000,108766007,68766007
The Muppet Movie,8000000,76657000,68657000
The Game Plan,22000000,90648202,68648202
Monsters University,200000000,268488329,68488329
The Maze Runner,34000000,102427862,68427862
Aliens,17000000,85160248,68160248
Mean Girls,18000000,86047227,68047227
The Golden Child,12000000,79817937,67817937
Doctor Strange,165000000,232641920,67641920
A League of Their Own,40000000,107533925,67533925
Fantastic Four,87500000,154696080,67196080
10 Cloverfield Lane,5000000,72082999,67082999
Star Trek II: The Wrath of Khan,12000000,78912963,66912963
The Break-Up,52000000,118703275,66703275
Ransom,70000000,136492681,66492681
Ice Age: Continental Drift,95000000,161321843,66321843
Teenage Mutant Ninja Turtles,125000000,191204754,66204754
Man of Steel,225000000,291045518,66045518
Divergent,85000000,150947895,65947895
Lilo & Stitch,80000000,145771527,65771527
Creed II,50000000,115715889,65715889
"Legally Blonde 2: Red, White & Blonde",25000000,90639088,65639088
The Truman Show,60000000,125618201,65618201
What Lies Beneath,90000000,155464351,65464351
Kindergarten Cop,26000000,91457688,65457688
Letâs Be Cops,17000000,82390774,65390774
Casino Royale,102000000,167365000,65365000
Peter Rabbit,50000000,115234093,65234093
Sully,60000000,125070033,65070033
Scary Movie 3,45000000,110000082,65000082
Chicken Run,42000000,106793915,64793915
War Room,3000000,67790117,64790117
Aladdin,182000000,246734314,64734314
Tammy,20000000,84525432,64525432
Mission: ImpossibleâGhost Protocol,145000000,209397903,64397903
42,31000000,95020213,64020213
Poltergeist,10700000,74706019,64006019
Gnomeo and Juliet,36000000,99967670,63967670
The Naked Gun 2Â½: The Smell of Fear,23000000,86930411,63930411
Barbershop,12000000,75781642,63781642
Hotel Transylvania,85000000,148313048,63313048
Django Unchained,100000000,162805434,62805434
Flight,31000000,93772375,62772375
Are We There Yet?,20000000,82674398,62674398
The Descendants,20000000,82624961,62624961
The Perfect Storm,120000000,182618434,62618434
The Purge: Anarchy,9000000,71562550,62562550
The Conjuring 2: The Enfield Poltergeist,40000000,102470008,62470008
WarGames,12000000,74433837,62433837
Lights Out,5000000,67268835,62268835
Green Book,23000000,85080171,62080171
Sherlock Holmes: A Game of Shadows,125000000,186848418,61848418
Miss Congeniality,45000000,106807667,61807667
Jackass: Number Two,11000000,72778712,61778712
The Day After Tomorrow,125000000,186740799,61740799
Armageddon,140000000,201578182,61578182
The Purge,3000000,64473115,61473115
The Bourne Identity,60000000,121468960,61468960
Maleficent,180000000,241407328,61407328
Pineapple Express,26000000,87341380,61341380
School of Rock,20000000,81261177,61261177
Disturbia,20000000,80818974,60818974
Deep Impact,80000000,140464664,60464664
Ace Ventura: Pet Detective,12000000,72217396,60217396
The Visit,5000000,65206105,60206105
Mystic River,30000000,90135191,60135191
Justin Bieber: Never Say Never,13000000,73013910,60013910
Clear and Present Danger,62000000,122012656,60012656
Pitch Perfect 3,45000000,104897530,59897530
Godâs Not Dead,1150000,60755732,59605732
Wanted,75000000,134508551,59508551
Fifty Shades Darker,55000000,114434010,59434010
Jackass: The Movie,5000000,64282312,59282312
Scooby-Doo 2: Monsters Unleashed,25000000,84185387,59185387
Anchorman: The Legend of Ron Burgundy,25000000,84136909,59136909
The Rock,75000000,134069511,59069511
Beetlejuice,15000000,73839613,58839613
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,6500000,65281781,58781781
Book Club,10000000,68566296,58566296
The Crying Game,4000000,62546695,58546695
Valentine's Day,52000000,110485654,58485654
Star Trek III: The Search for Spock,18000000,76471046,58471046
Bring it On,10000000,68353550,58353550
Act of Valor,12000000,70012847,58012847
Ben-Hur,15000000,73000000,58000000
Insidious: The Last Key,10000000,67745330,57745330
Free Willy,20000000,77698625,57698625
Freddy vs. Jason,25000000,82622655,57622655
Blades of Glory,61000000,118594548,57594548
Big Hero 6,165000000,222527828,57527828
Bridge to Terabithia,25000000,82234139,57234139
The Exorcism of Emily Rose,18000000,75072454,57072454
Sisters,30000000,87044645,57044645
The Pacifier,56000000,113006880,57006880
The Social Network,40000000,96962694,56962694
Dick Tracy,47000000,103738726,56738726
Journey to the Center of the Earth,45000000,101704370,56704370
Mama,15000000,71628180,56628180
The First Purge,13000000,69488745,56488745
Charlie and the Chocolate Factory,150000000,206459076,56459076
Ratatouille,150000000,206445654,56445654
Thor: The Dark World,150000000,206362140,56362140
Groundhog Day,14600000,70906973,56306973
Chariots of Fire,5500000,61558162,56058162
Born on the Fourth of July,14000000,70001698,56001698
Jimmy Neutron: Boy Genius,25000000,80936232,55936232
How to Lose a Guy in 10 Days,50000000,105807520,55807520
The Pelican Brief,45000000,100768056,55768056
Pokemon: The First Movie,30000000,85744662,55744662
SpongeBob SquarePants: The Movie,30000000,85416609,55416609
Batman Begins,150000000,205343774,55343774
Interview with the Vampire: The Vampire Chronicles,50000000,105264608,55264608
I Know What You Did Last Summer,17000000,72250091,55250091
The Town,37000000,92186262,55186262
Cloverfield,25000000,80048433,55048433
Dear John,25000000,80014842,55014842
My Fair Lady,17000000,72000000,55000000
Cool Runnings,14000000,68856263,54856263
Click,82500000,137355633,54855633
Private Benjamin,15000000,69847348,54847348
Saw,1200000,55968727,54768727
Shazam!,85000000,139606856,54606856
Thunderball,9000000,63600000,54600000
Splash,8000000,62599495,54599495
Sideways,17000000,71502303,54502303
Total Recall,65000000,119394839,54394839
Superman II,54000000,108185706,54185706
Julie & Julia,40000000,94125426,54125426
Fantastic Beasts and Where to Find Them,180000000,234037575,54037575
He's Just Not That Into You,40000000,93953653,53953653
Up in the Air,30000000,83823381,53823381
The Mule,50000000,103804407,53804407
Grown Ups 2,80000000,133668525,53668525
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000,78656813,53656813
Rio,90000000,143619809,53619809
The Rookie,22000000,75600072,53600072
