movie,production_budget,domestic_gross,production_profit_domestic
Arrival,47000000,100546139,53546139
Witness,12000000,65532576,53532576
The Best Man Holiday,17000000,70525195,53525195
She's All That,10000000,63465522,53465522
Die Hard,28000000,81350242,53350242
Step Up,12000000,65328121,53328121
Saw IV,10000000,63300095,53300095
Madea's Family Reunion,10000000,63257940,53257940
Tyler Perryâs Boo! A Madea Halloween,20000000,73206343,53206343
Alvin and the Chipmunks: Chipwrecked,80000000,133107389,53107389
The Hobbit: An Unexpected Journey,250000000,303003568,53003568
How to Train Your Dragon,165000000,217581232,52581232
Chronicle,12000000,64575175,52575175
Road Trip,16000000,68525609,52525609
Insidious,1500000,54009150,52509150
Brave,185000000,237282182,52282182
Parental Guidance,25000000,77267296,52267296
The Devil Inside,1000000,53262945,52262945
Limitless,27000000,79249455,52249455
Coal Miner's Daughter,15000000,67182787,52182787
The Croods,135000000,187168425,52168425
Captain Phillips,55000000,107136417,52136417
Harry Potter and the Half-Blood Prince,250000000,302089278,52089278
John Wick: Chapter Two,40000000,92029184,52029184
Zombieland,23600000,75590286,51990286
Little Miss Sunshine,8000000,59891098,51891098
Mr. Hollandâs Opus,31000000,82582604,51582604
Magic Mike XXL,14500000,66013057,51513057
Philadelphia,26000000,77324422,51324422
The Untouchables,25000000,76270454,51270454
Old School,24000000,75155000,51155000
2 Fast 2 Furious,76000000,127120058,51120058
Beavis and Butt-Head Do America,12000000,63118386,51118386
The Notebook,30000000,81001787,51001787
The Ugly Truth,38000000,88915214,50915214
Ride Along 2,40000000,90862685,50862685
You've Got Mail,65000000,115821495,50821495
Inglourious Basterds,70000000,120774594,50774594
Scary Movie 4,40000000,90710620,50710620
Happy Death Day,5000000,55683845,50683845
Unbroken,65000000,115637895,50637895
Patton,12000000,62500000,50500000
The Sum of All Fears,68000000,118471320,50471320
Mortal Kombat,20000000,70433227,50433227
Men in Black 2,140000000,190418803,50418803
Get Hard,40000000,90411453,50411453
Easy A,8000000,58401464,50401464
Get Smart,80000000,130319208,50319208
George Of The Jungle,55000000,105263257,50263257
Ant-Man,130000000,180202163,50202163
Lethal Weapon,15000000,65192350,50192350
The Princess Diaries 2: Royal Engagement,45000000,95149435,50149435
The Boss Baby,125000000,175003033,50003033
Boyz n the Hood,6500000,56190094,49690094
Hook,70000000,119654823,49654823
Hannah Montana the Movie,30000000,79576189,49576189
The Bridges of Madison County,22000000,71516617,49516617
1408,22500000,71985628,49485628
2001: A Space Odyssey,10500000,59936321,49436321
American Wedding,55000000,104354205,49354205
No Country for Old Men,25000000,74273505,49273505
Couples Retreat,60000000,109205660,49205660
The Best Little Whorehouse in Texas,20500000,69701637,49201637
Snow Dogs,32000000,81150692,49150692
White Chicks,20000000,69148997,49148997
Scream 3,40000000,89138076,49138076
Diary of a Wimpy Kid,15000000,64003625,49003625
Paranormal Activity 4,5000000,53900335,48900335
Miracles from Heaven,13000000,61705123,48705123
The Revenant,135000000,183637894,48637894
The Bucket List,45000000,93466502,48466502
Little Fockers,100000000,148438600,48438600
Night School,29000000,77339130,48339130
Saving Mr. Banks,35000000,83299761,48299761
Obsessed,20000000,68261644,48261644
Four Weddings and a Funeral,4500000,52700832,48200832
Robots,80000000,128200012,48200012
Nacho Libre,32000000,80197993,48197993
Goldfinger,3000000,51100000,48100000
Out of Africa,31000000,79096868,48096868
Back to the Future Part III,40000000,88055283,48055283
Crash,7303082,55334418,48031336
Shutter Island,80000000,128012934,48012934
Friday the 13th,17000000,65002019,48002019
Pitch Perfect,17000000,65001093,48001093
Star Trek VI: The Undiscovered Country,27000000,74888996,47888996
Spy Kids 2: The Island of Lost Dreams,38000000,85846296,47846296
Murder on the Orient Express,55000000,102826543,47826543
La Bamba,6500000,54215416,47715416
Yes Man,50000000,97690976,47690976
Next Friday,9500000,57176582,47676582
America's Sweethearts,46000000,93607673,47607673
Deuce Bigalow: Male Gigolo,18000000,65535067,47535067
Home,130000000,177397510,47397510
Holes,20000000,67383924,47383924
Stomp the Yard,14000000,61356221,47356221
Die Hard 2,70000000,117323878,47323878
Panic Room,48000000,95308367,47308367
Apocalypse Now,31500000,78800000,47300000
Star Trek: The Motion Picture,35000000,82258456,47258456
The Client,45000000,92115211,47115211
Barbershop 2: Back in Business,18000000,65070412,47070412
Pearl Harbor,151500000,198539855,47039855
Snow Day,13000000,60008303,47008303
S.W.A.T.,70000000,116877597,46877597
27 Dresses,30000000,76808654,46808654
The Amityville Horror,18500000,65233369,46733369
Halloween,325000,47000000,46675000
The Equalizer,55000000,101530738,46530738
Rugrats in Paris,30000000,76501438,46501438
Bridget Jones's Diary,25000000,71500556,46500556
Goldeneye,60000000,106429941,46429941
National Lampoonâs Vacation,15000000,61400000,46400000
Chocolat,25000000,71309760,46309760
Ordinary People,6000000,52302978,46302978
True Lies,100000000,146282411,46282411
Rocky Balboa,24000000,70269899,46269899
The Accountant,40000000,86260045,46260045
Dumb and Dumber To,40000000,86208010,46208010
21,35000000,81159365,46159365
The Italian Job,60000000,106126012,46126012
White Noise,10000000,56094360,46094360
Along Came Polly,42000000,88073507,46073507
Along Came a Spider,28000000,74058698,46058698
Star Trek: First Contact,46000000,92027888,46027888
Pet Sematary,11500000,57469179,45969179
Saw V,10800000,56746769,45946769
Ouija,5000000,50856010,45856010
Spy!,65000000,110825712,45825712
50 First Dates,75000000,120776832,45776832
The Omen,2800000,48570885,45770885
No Strings Attached,25000000,70662220,45662220
Tyler Perry's Madea's Witness Protection,20000000,65653242,45653242
The Hitmanâs Bodyguard,30000000,75468583,45468583
Fifty Shades Freed,55000000,100407760,45407760
Casper,55000000,100328194,45328194
What Happens in Vegas...,35000000,80277646,45277646
San Andreas,110000000,155190832,45190832
Sinister,3000000,48086903,45086903
Hop,63000000,108085305,45085305
Mission: ImpossibleâRogue Nation,150000000,195042377,45042377
Deep Throat,25000,45000000,44975000
The Butterfly Effect,13000000,57924679,44924679
Diary of a Mad Black Woman,5500000,50406346,44906346
The Prince of Tides,30000000,74787599,44787599
Something's Gotta Give,80000000,124685242,44685242
Four Brothers,30000000,74494381,44494381
The Shape of Water,19500000,63859435,44359435
The Godfather: Part II,13000000,57300000,44300000
Stand by Me,8000000,52287414,44287414
Daddy Day Care,60000000,104148781,44148781
Napoleon Dynamite,400000,44540956,44140956
A Bad Moms Christmas,28000000,72110659,44110659
Cape Fear,35000000,79091969,44091969
The Other Woman,40000000,83911193,43911193
Hairspray,75000000,118871849,43871849
WALL-E,180000000,223808164,43808164
The English Patient,35000000,78716374,43716374
Date Night,55000000,98711404,43711404
The Muppets,45000000,88625922,43625922
The Strangers,9000000,52597610,43597610
The Blue Lagoon,4500000,47923795,43423795
Safe Haven,28000000,71399120,43399120
Halloween,15000000,58269151,43269151
Zero Dark Thirty,52500000,95720716,43220716
The Last Song,20000000,62950384,42950384
Clueless,13700000,56598476,42898476
Project X,12000000,54731865,42731865
Now You See Me,75000000,117723989,42723989
Enchanted,85000000,127706877,42706877
The General's Daughter,60000000,102705852,42705852
Bad Boys,23000000,65647413,42647413
The Divine Secrets of the Ya-Ya Sisterhood,27000000,69586544,42586544
Hostel,4800000,47326473,42526473
Bram Stoker's Dracula,40000000,82522790,42522790
The Village,71682975,114197520,42514545
"Three Billboards Outside Ebbing, Missouri",12000000,54513740,42513740
The Full Monty,3500000,45950122,42450122
The Departed,90000000,132384315,42384315
The Color of Money,10000000,52293000,42293000
The Big Short,28000000,70259870,42259870
Insidious Chapter 3,10000000,52218558,42218558
Jason Bourne,120000000,162192920,42192920
Mission: ImpossibleâFallout,178000000,220159104,42159104
The Shallows,13000000,55121623,42121623
The Family Stone,18000000,60062868,42062868
Bad Santa,18000000,60060328,42060328
The Amazing Spider-Man,220000000,262030663,42030663
Mary Poppins Returns,130000000,171958438,41958438
My Cousin Vinny,11000000,52929168,41929168
Cloudy with a Chance of Meatballs 2,78000000,119793567,41793567
Get Shorty,30250000,72021008,41771008
Non-Stop,50000000,91742160,41742160
Predator,18000000,59735548,41735548
My Big Fat Greek Wedding 2,18000000,59689605,41689605
Eight Below,40000000,81612565,41612565
Contraband,25000000,66528000,41528000
My Girl,16500000,58011485,41511485
The Wedding Ringer,23000000,64460211,41460211
The Queen,15000000,56441711,41441711
The Prince of Egypt,60000000,101413188,41413188
The Talented Mr. Ripley,40000000,81292135,41292135
Taken 3,48000000,89256424,41256424
Midnight Cowboy,3600000,44785053,41185053
Safe House,85000000,126181630,41181630
Stepmom,50000000,91137662,41137662
Think Like a Man Too,24000000,65028687,41028687
Dr. Dolittle 2,72000000,112950721,40950721
Breaking In,6000000,46840590,40840590
The Mighty Ducks,10000000,50752337,40752337
Godzilla,160000000,200676069,40676069
Lost in Translation,4000000,44585453,40585453
Step Up 2 the Streets,17500000,58017783,40517783
RoboCop,13000000,53424681,40424681
Octopussy,27500000,67900000,40400000
Disney Planes,50000000,90282580,40282580
Why Did I Get Married?,15000000,55204525,40204525
Collateral,60000000,100170152,40170152
Four Christmases,80000000,120146040,40146040
Why Did I Get Married Too?,20000000,60095852,40095852
Dunkirk,150000000,190068280,40068280
"I, Robot",105000000,144801023,39801023
A Nightmare On Elm Street 3: Dream Warriors,5000000,44793222,39793222
Lion,12000000,51739495,39739495
Ever After: A Cinderella Story,26000000,65705772,39705772
Sea of Love,19000000,58571513,39571513
"Me, Myself & Irene",51000000,90570999,39570999
If I Stay,11000000,50474843,39474843
No se Aceptan Devoluciones,5000000,44467206,39467206
No Good Deed,13200000,52543632,39343632
The Woman in Black,15000000,54333290,39333290
A Dogâs Purpose,25000000,64321890,39321890
Blockers,21000000,60311495,39311495
Nutty Professor II: The Klumps,84000000,123307945,39307945
Role Models,28000000,67300955,39300955
Moonraker,31000000,70300000,39300000
The Last Exorcism,1800000,41034350,39234350
Friday the 13th,550000,39754601,39204601
Manchester by the Sea,8500000,47695371,39195371
The Call,12800000,51872378,39072378
The Perfect Guy,18000000,57027435,39027435
The French Connection,2200000,41158757,38958757
Lady Bird,10000000,48958273,38958273
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000,66954149,38954149
Maid in Manhattan,55000000,93932896,38932896
Major League,11000000,49793054,38793054
The Gift,5000000,43787265,38787265
Star Trek Into Darkness,190000000,228778661,38778661
Five Feet Apart,7000000,45729221,38729221
Failure to Launch,50000000,88715192,38715192
Inside Man,50000000,88634237,38634237
Dawn of the Planet of the Apes,170000000,208545589,38545589
Overboard,12000000,50316123,38316123
Patriot Games,45000000,83287363,38287363
Clash of the Titans,125000000,163214888,38214888
Hotel for Dogs,35000000,73178547,38178547
Halloween: H2O,17000000,55041738,38041738
The Verdict,16000000,53977250,37977250
Monster-in-Law,45000000,82931301,37931301
Truth or Dare,3500000,41411015,37911015
The Big Sick,5000000,42872467,37872467
Son of God,22000000,59700064,37700064
West Side Story,6000000,43700000,37700000
Star Trek: Generations,38000000,75671262,37671262
La vita Ã¨ bella,20000000,57598247,37598247
Precious (Based on the Novel Push by Sapphire),10000000,47566524,37566524
My Bloody Valentine,14000000,51545952,37545952
A Haunted House,2500000,40041683,37541683
Evil Dead,17000000,54239856,37239856
Lara Croft: Tomb Raider,94000000,131144183,37144183
Just Married,19000000,56127162,37127162
28 Days Laterâ¦,8000000,45064915,37064915
It's a Mad Mad Mad Mad World,9400000,46300000,36900000
Varsity Blues,16000000,52894169,36894169
The Return of the Pink Panther,5000000,41833347,36833347
12 Years a Slave,20000000,56671993,36671993
Captain America: The First Avenger,140000000,176654505,36654505
Jet Li's Hero,17000000,53652140,36652140
Tom Jones,1000000,37600000,36600000
Diamonds Are Forever,7200000,43800000,36600000
Legends of the Fall,30000000,66502573,36502573
Looper,30000000,66486205,36486205
Drumline,20000000,56398162,36398162
Crimson Tide,55000000,91387195,36387195
The Best Exotic Marigold Hotel,10000000,46383639,36383639
Warm Bodies,30000000,66380662,36380662
Miracle,28000000,64378093,36378093
A Nightmare on Elm Street 4: The Dream Master,13000000,49369899,36369899
Me Before You,20000000,56245075,36245075
This Christmas,13000000,49121934,36121934
The Emoji Movie,50000000,86089513,36089513
Around the World in 80 Days,6000000,42000000,36000000
Soul Food,7500000,43492389,35992389
The Four Seasons,6500000,42488161,35988161
Captain Underpants: The First Epic Movie,38000000,73921000,35921000
Last Vegas,28000000,63914167,35914167
Austin Powers: International Man of Mystery,18000000,53883989,35883989
The Land Before Time,12300000,48092846,35792846
The Intern,40000000,75764672,35764672
About Last Night,13000000,48637684,35637684
Phone Booth,11000000,46566212,35566212
Due Date,65000000,100539043,35539043
The Last of the Mohicans,40000000,75505856,35505856
Step Brothers,65000000,100468793,35468793
Jumanji,65000000,100458310,35458310
The Lucky One,25000000,60457138,35457138
Transformers: Age of Extinction,210000000,245439076,35439076
Flatliners,26000000,61308153,35308153
Ray,40000000,75305995,35305995
Charlie's Angels,90000000,125305545,35305545
Dolphin Tale,37000000,72286779,35286779
The Original Kings of Comedy,3000000,38168022,35168022
The Possession,14000000,49130588,35130588
The Black Stallion,2700000,37799643,35099643
John Q,36000000,71026631,35026631
Stuart Little,105000000,140015224,35015224
About Schmidt,30000000,65005217,35005217
Little Women,15000000,50003303,35003303
Escape from Alcatraz,8000000,43000000,35000000
The Deer Hunter,15000000,50000000,35000000
Oz the Great and Powerful,200000000,234770996,34770996
Coco,175000000,209726015,34726015
I Now Pronounce You Chuck and Larry,85000000,119725280,34725280
Flightplan,55000000,89706988,34706988
Diary of a Wimpy Kid: Rodrick Rules,18000000,52698535,34698535
What Men Want,20000000,54611903,34611903
Pale Rider,6900000,41410568,34510568
The Angry Birds Movie,73000000,107509366,34509366
Friday the 13th Part 3,2250000,36690067,34440067
"Crazy, Stupid, Love",50000000,84351197,34351197
Seabiscuit,86000000,120277854,34277854
BlacKkKlansman,15000000,49275340,34275340
Kingsman: The Secret Service,94000000,128261724,34261724
The Nut Job,30000000,64251538,34251538
Annie Hall,4000000,38251425,34251425
In the Bedroom,1700000,35930604,34230604
Down to Earth,30000000,64172251,34172251
Sin City,40000000,74103820,34103820
The Boss,29000000,63077560,34077560
Hereditary,10000000,44069456,34069456
Barbershop: The Next Cut,20000000,54030051,34030051
Daddyâs Home 2,70000000,104029443,34029443
Edward Scissorhands,20000000,53976987,33976987
Amadeus,18000000,51973029,33973029
X-Men: Days of Future Past,200000000,233921534,33921534
Guess Who,35000000,68915888,33915888
Woodstock,600000,34505110,33905110
Hoodwinked,17500000,51386611,33886611
Caddyshack,6000000,39846344,33846344
The Animal,22000000,55762229,33762229
"Dude, Where's My Car?",13000000,46729374,33729374
Pet Sematary,21000000,54724696,33724696
Fences,24000000,57682904,33682904
Babe,30000000,63658910,33658910
You Only Live Twice,9500000,43100000,33600000
A Simple Favor,20000000,53548586,33548586
Hope Springs,30000000,63536011,33536011
Kiss the Girls,27000000,60527873,33527873
Cats & Dogs,60000000,93375151,33375151
Two Weeks Notice,60000000,93354918,33354918
The Whole Nine Yards,24000000,57262492,33262492
First Blood,14000000,47212904,33212904
Forgetting Sarah Marshall,30000000,63172463,33172463
The Piano,7000000,40157856,33157856
Paul Blart: Mall Cop 2,38000000,71091594,33091594
Fireproof,500000,33456317,32956317
When a Stranger Calls,15000000,47860214,32860214
Big Fat Liar,15000000,47811275,32811275
The Spy Who Loved Me,14000000,46800000,32800000
I Can Do Bad All By Myself,19000000,51733921,32733921
The Smurfs,110000000,142614158,32614158
This is 40,35000000,67544505,32544505
Courageous,2000000,34522221,32522221
A Cinderella Story,19000000,51438175,32438175
The Wedding Planner,28000000,60400856,32400856
Open Range,26000000,58331254,32331254
Bridge of Spies,40000000,72313754,32313754
Face/Off,80000000,112276146,32276146
Vantage Point,40000000,72266306,32266306
The Hundred-Foot Journey,22000000,54235441,32235441
Blue Streak,36000000,68208190,32208190
Game Night,37000000,69179066,32179066
Ocean's Thirteen,85000000,117144465,32144465
Selma,20000000,52076908,32076908
You Got Served,8000000,40066497,32066497
"I Love You, Man",40000000,72013010,32013010
The Boy Next Door,4000000,36006065,32006065
How to Train Your Dragon 2,145000000,177002924,32002924
The Greatest Show on Earth,4000000,36000000,32000000
The Post,50000000,81903458,31903458
Red Eye,26000000,57891803,31891803
Romeo+Juliet,14500000,46338728,31838728
How to Train Your Dragon: The Hidden World,129000000,160791800,31791800
Unfriended,1000000,32789645,31789645
Silent Movie,4400000,36145695,31745695
Young Guns,13000000,44726644,31726644
The Terminator,6400000,38019031,31619031
Payback,50000000,81526121,31526121
Tombstone,25000000,56505065,31505065
The Wizard of Oz,2777000,34063405,31286405
Training Day,45000000,76261036,31261036
Friday Night Lights,30000000,61255921,31255921
The Peanuts Movie,99000000,130178411,31178411
St. Vincent,13000000,44137712,31137712
Sleepy Hollow,70000000,101068340,31068340
Benji,500000,31559560,31059560
MA,5000000,36049540,31049540
"South Park: Bigger, Longer & Uncut",21000000,52037603,31037603
Thor,150000000,181030624,31030624
Congo,50000000,81022333,31022333
The Robe,5000000,36000000,31000000
Dawn of the Dead,28000000,58990765,30990765
Romeo Must Die,25000000,55973336,30973336
Crazy Heart,8500000,39471742,30971742
Harlem Nights,30000000,60857262,30857262
2016: Obamaâs America,2500000,33349941,30849941
Shallow Hal,40000000,70836296,30836296
"Love, Simon",10000000,40826341,30826341
Gandhi,22000000,52767889,30767889
Antz,60000000,90757863,30757863
Mulan,90000000,120620254,30620254
Vanilla Sky,70000000,100614858,30614858
The Scorpion King,60000000,90580000,30580000
Baby Mama,30000000,60494212,30494212
Bill & Ted's Excellent Adventure,10000000,40485039,30485039
JFK,40000000,70405498,30405498
The Girl on the Train,45000000,75395035,30395035
Friday the 13th Part IV: The Final Chapter,2600000,32980880,30380880
Red,60000000,90380162,30380162
Shine,5500000,35811509,30311509
Final Destination,23000000,53302314,30302314
The Bridge on the River Kwai,3000000,33300000,30300000
Jumping the Broom,7000000,37295394,30295394
The Blues Brothers,27000000,57229890,30229890
A Walk to Remember,11000000,41227069,30227069
Rosemary's Baby,3200000,33395426,30195426
Madagascar: Escape 2 Africa,150000000,180174880,30174880
Big Momma's House 2,40000000,70165972,30165972
American Gangster,100000000,130164645,30164645
Hope Floats,30000000,60110313,30110313
Bedtime Stories,80000000,110101975,30101975
Minority Report,102000000,132024714,30024714
Open Water,500000,30500882,30000882
Underworld,22000000,51970690,29970690
Knowing,50000000,79957634,29957634
Cop Land,15000000,44906632,29906632
X-Men Origins: Wolverine,150000000,179883157,29883157
Freddyâs Dead: The Final Nightmare,5000000,34872033,29872033
Popeye,20000000,49823037,29823037
Kevin Hart: Let Me Explain,2500000,32244051,29744051
Coming Home,3000000,32653000,29653000
King Kong,23000000,52614445,29614445
The Omen,25000000,54607383,29607383
L.A. Confidential,35000000,64604977,29604977
Moonrise Kingdom,16000000,45512466,29512466
Monster,5000000,34469210,29469210
Hercules,70000000,99112101,29112101
The Longest Day,10000000,39100000,29100000
Final Destination 3,25000000,54098051,29098051
Sky High,35000000,63939454,28939454
Olympus Has Fallen,70000000,98927592,28927592
From Here to Eternity,1650000,30500000,28850000
The Mask of Zorro,65000000,93828745,28828745
In & Out,35000000,63826569,28826569
Bride Wars,30000000,58715510,28715510
Saw 3D,17000000,45710178,28710178
Trolls,125000000,153707064,28707064
The Artist,16000000,44667095,28667095
Happy Gilmore,10000000,38623460,28623460
The Net,22000000,50621733,28621733
The House with a Clock in its Walls,40000000,68549695,28549695
Date Movie,20000000,48548426,28548426
New Yearâs Eve,26000000,54544638,28544638
Peter Pan: Return to Neverland,20000000,48430258,28430258
Live and Let Die,7000000,35400000,28400000
Dead Man Walking,11000000,39387284,28387284
Dreamgirls,75000000,103365956,28365956
Madea's Big Happy Family,25000000,53345287,28345287
Starsky & Hutch,60000000,88200225,28200225
Without a Paddle,30000000,58156435,28156435
12 Monkeys,29000000,57141459,28141459
The Grand Budapest Hotel,31000000,59076019,28076019
A Nightmare on Elm Street,35000000,63075011,28075011
Wag the Dog,15000000,43057470,28057470
Jigsaw,10000000,38052832,28052832
Boomerang,42000000,70052444,28052444
Disclosure,55000000,83015089,28015089
Leaving Las Vegas,4000000,31983777,27983777
Snitch,15000000,42930462,27930462
Jeepers Creepers,10000000,37904175,27904175
The Jungle Book 2,20000000,47901582,27901582
Vacation,31000000,58884188,27884188
Premonition,20000000,47852604,27852604
Footloose,24000000,51802742,27802742
St. Elmoâs Fire,10000000,37800000,27800000
Itâs Complicated,85000000,112735375,27735375
The Lizzie McGuire Movie,15000000,42734455,27734455
Krampus,15000000,42725475,27725475
Blade 2,54000000,81676888,27676888
Jackie Brown,12000000,39673162,27673162
Cruel Intentions,11000000,38665260,27665260
High Anxiety,3400000,31063038,27663038
Planet of the Apes,5800000,33395426,27595426
Tyler Perry's A Madea Christmas,25000000,52543354,27543354
Michael Clayton,21500000,49033882,27533882
"McFarland, USA",17000000,44480275,27480275
Paranormal Activity: The Marked Ones,5000000,32462372,27462372
Scrooged,32000000,59450353,27450353
Oliver!,10000000,37402877,27402877
Wall Street,16500000,43848100,27348100
Once Upon a Time in Mexico,29000000,56330657,27330657
Brooklyn,11000000,38322743,27322743
Tyler Perryâs Boo 2! A Madea Halloween,20000000,47319572,27319572
Monster's Ball,4000000,31273922,27273922
The Dukes of Hazzard,53000000,80270227,27270227
Taxi Driver,1000000,28262574,27262574
Night at the Museum: Battle of the Smithsonian,150000000,177243721,27243721
Hacksaw Ridge,40000000,67209615,27209615
My Dog Skip,7000000,34099640,27099640
The Intruder,8000000,35095904,27095904
Set It Off,9000000,36049108,27049108
50/50,8000000,35016118,27016118
Yentl,12000000,39012241,27012241
Diary of a Wimpy Kid: Dog Days,22000000,49008662,27008662
Bend it Like Beckham,5600000,32543449,26943449
A Thin Line Between Love & Hate,8000000,34873513,26873513
Midnight in Paris,30000000,56816662,26816662
The Mexican,40000000,66808615,26808615
For Your Eyes Only,28000000,54800000,26800000
The Secret Life of Bees,11000000,37780486,26780486
Boogeyman,20000000,46752382,26752382
Tag,28000000,54730625,26730625
Recess: School's Out,10000000,36696761,26696761
Finding Neverland,25000000,51676606,26676606
The Unborn,16000000,42670410,26670410
Star Wars: The Clone Wars,8500000,35161554,26661554
The Grey,25000000,51580136,26580136
Enemy of the State,85000000,111549836,26549836
Sense and Sensibility,16500000,42993774,26493774
The Final Destination,40000000,66477700,26477700
Darkest Hour,30000000,56443120,26443120
The Texas Chainsaw Massacre,140000,26572439,26432439
Galaxy Quest,45000000,71423726,26423726
Moonlight,1500000,27854931,26354931
The Cell,35000000,61280963,26280963
Scary Movie 2,45000000,71277420,26277420
Mad Max Beyond Thunderdome,10000000,36230219,26230219
Ouija: Origin of Evil,9000000,35144505,26144505
Harold & Kumar Escape from Guantanamo Bay,12000000,38108728,26108728
Hide and Seek,25000000,51100486,26100486
Tarzan,145000000,171091819,26091819
Ralph Breaks The Internet,175000000,201091711,26091711
Wallace & Gromit: The Curse of the Were-Rabbit,30000000,56068547,26068547
End of Watch,15000000,41003371,26003371
Peteâs Dragon,10000000,36000000,26000000
The Ring Two,50000000,75941727,25941727
Earth to Echo,13000000,38934842,25934842
Prom Night,18000000,43869350,25869350
Soul Surfer,18000000,43853424,25853424
The Boy,10000000,35819556,25819556
Takers,32000000,57744720,25744720
Philomena,12000000,37709979,25709979
We Bought a Zoo,50000000,75624550,25624550
Moneyball,50000000,75605492,25605492
Under the Tuscan Sun,18000000,43601508,25601508
The Tigger Movie,20000000,45542421,25542421
Darkness Falls,7000000,32539681,25539681
The DUFF,8500000,34030343,25530343
Space Cowboys,65000000,90454043,25454043
Time Bandits,12000000,37400000,25400000
Dressed to Kill,6500000,31899000,25399000
Garfield: The Movie,50000000,75367693,25367693
The Faculty,15000000,40283321,25283321
"Definitely, Maybe",7000000,32241649,25241649
Bumblebee,102000000,127195589,25195589
Crossroads,12000000,37188667,25188667
10 Things I Hate About You,13000000,38177966,25177966
Blade,45000000,70141876,25141876
The Best Man,9000000,34102780,25102780
The Equalizer 2,77000000,102084362,25084362
Commando,10000000,35073978,25073978
Almost Christmas,17000000,42065185,25065185
Spotlight,20000000,45055776,25055776
Species,35000000,60054449,25054449
The Shining,19000000,44017374,25017374
(500) Days of Summer,7500000,32425665,24925665
Cloudy with a Chance of Meatballs,100000000,124870275,24870275
Journey 2: The Mysterious Island,79000000,103860290,24860290
The Benchwarmers,35000000,59843754,24843754
A Bridge Too Far,26000000,50800000,24800000
Firefox,21000000,45785720,24785720
Rumble in the Bronx,7500000,32281907,24781907
The Hills Have Eyes,17000000,41778863,24778863
House at the End of the Street,6900000,31611916,24711916
Secretariat,35000000,59699513,24699513
Live Free or Die Hard,110000000,134529403,24529403
"Good Night, and Good Luck",7000000,31501218,24501218
Uncle Drew,18000000,42469946,24469946
A Man for All Seasons,3900000,28350000,24450000
The Time Traveler's Wife,39000000,63414846,24414846
Wreck-It Ralph,165000000,189412677,24412677
The Master of Disguise,16000000,40363530,24363530
X-Men: The Last Stand,210000000,234362462,24362462
The Royal Tenenbaums,28000000,52353636,24353636
Birdman or (The Unexpected Virtue of Ignorance),18000000,42340598,24340598
Garden State,2500000,26782316,24282316
Child's Play,9000000,33244684,24244684
Menace II Society,3500000,27731527,24231527
Christopher Robin,75000000,99215042,24215042
17 Again,40000000,64167069,24167069
Identity,28000000,52131264,24131264
"Everything, Everything",10000000,34121140,24121140
Urban Legend,14000000,38116707,24116707
What's Love Got to Do With It,15000000,39100956,24100956
Dirty Grandpa,11500000,35593113,24093113
Carrie,1800000,25878153,24078153
