movie,production_budget,domestic_gross,production_profit_domestic
Road to Perdition,80000000,104054514,24054514
Cobra,25000000,49042224,24042224
Friday,3500000,27467564,23967564
Mouse Hunt,38000000,61894591,23894591
Nightcrawler,8500000,32381218,23881218
Pain & Gain,26000000,49875291,23875291
City of Angels,55000000,78750909,23750909
The Lost Boys,8500000,32222567,23722567
A Nightmare on Elm Street,1800000,25504513,23704513
Christmas with the Kranks,50000000,73701902,23701902
P.S. I Love You,30000000,53695808,23695808
Unknown,40000000,63686397,23686397
Devil,10000000,33679655,23679655
Graduation Day,250000,23894000,23644000
Second Act,15700000,39282227,23582227
Acrimony,20000000,43549096,23549096
"Sex, Lies, and Videotape",1200000,24741667,23541667
The Texas Chainsaw Massacre: The Beginning,16000000,39517763,23517763
Peggy Sue Got Married,18000000,41382841,23382841
The Illusionist,16500000,39868642,23368642
Corpse Bride,30000000,53359111,23359111
That Thing You Do!,2500000,25857416,23357416
Burn After Reading,37000000,60355347,23355347
Monsters vs. Aliens,175000000,198351526,23351526
Gosford Park,18000000,41300105,23300105
Friday After Next,10000000,33253609,23253609
The House Bunny,25000000,48237389,23237389
"20,000 Leagues Under the Sea",5000000,28200000,23200000
An Inconvenient Truth,1000000,24146161,23146161
House of Wax,658000,23800000,23142000
The Second Best Exotic Marigold Hotel,10000000,33078266,23078266
Life of the Party,30000000,53059911,23059911
Orange County,18000000,41059716,23059716
Halloween II,2500000,25533818,23033818
Letters to Juliet,30000000,53032453,23032453
Just Go With It,80000000,103028109,23028109
Interstellar,165000000,188017894,23017894
The Last Dragon,10000000,33000000,23000000
Blow,30000000,52990775,22990775
Not Another Teen Movie,15000000,37882551,22882551
Wild,15000000,37880356,22880356
Message in a Bottle,30000000,52880016,22880016
Thirteen Ghosts,19000000,41867960,22867960
Le Fabuleux destin d'AmÃ©lie Poulain,10350000,33201661,22851661
From Russia With Love,2000000,24800000,22800000
Source Code,32000000,54712227,22712227
Oculus,5000000,27695246,22695246
Days of Thunder,60000000,82670733,22670733
The Gallows,100000,22764410,22664410
Max,20000000,42656255,22656255
Mad Max 2: The Road Warrior,2000000,24600832,22600832
Fast Times at Ridgemont High,4500000,27092880,22592880
Cheaper by the Dozen 2,60000000,82571173,22571173
Agent Cody Banks,25000000,47545060,22545060
Daredevil,80000000,102543518,22543518
Lawrence of Arabia,15000000,37495385,22495385
Notorious,2000000,24464742,22464742
Southpaw,30000000,52421953,22421953
Inspector Gadget,75000000,97387965,22387965
In the Heat of the Night,2000000,24379978,22379978
Why Him?,38000000,60323786,22323786
Woman in Gold,11000000,33307793,22307793
Dallas Buyers Club,5000000,27298285,22298285
No Escape,5000000,27288872,22288872
Nanny McPhee,25000000,47279279,22279279
Coach Carter,45000000,67264877,22264877
Serendipity,28000000,50255310,22255310
Star Trek V: The Final Frontier,30000000,52210049,22210049
Arachnophobia,31000000,53208180,22208180
How to Be a Latin Lover,10000000,32149404,22149404
Some Like it Hot,2883848,25000000,22116152
The Lawnmower Man,10000000,32100816,22100816
Goosebumps,58000000,80069458,22069458
The Bounty Hunter,45000000,67061228,22061228
Meet the Browns,20000000,41975388,21975388
The Man in the Iron Mask,35000000,56968169,21968169
Dragon Ball Super: Broly,8500000,30376755,21876755
Taps,14000000,35856053,21856053
House on Haunted Hill,19000000,40846082,21846082
"You, Me and Dupree",54000000,75802010,21802010
Waking Ned Devine,3000000,24793251,21793251
Changing Lanes,45000000,66790248,21790248
Barnyard: The Original Party Animals,51000000,72779000,21779000
Unbreakable,73243106,94999143,21756037
Capote,7000000,28750530,21750530
Quo Vadis?,8250000,30000000,21750000
Goodfellas,25000000,46743809,21743809
Death at a Funeral,21000000,42739347,21739347
Entrapment,66000000,87707396,21707396
My Sister's Keeper,27500000,49200230,21700230
Air Bud,3000000,24646936,21646936
The Witch,3500000,25138705,21638705
El Laberinto del Fauno,16000000,37634615,21634615
Orphan,20000000,41596251,21596251
Winchester,3500000,25091816,21591816
Atomic Blonde,30000000,51573925,21573925
The Best Years of Our Lives,2100000,23600000,21500000
A Walk in the Woods,8000000,29499394,21499394
Nick and Norah's Infinite Playlist,10000000,31487293,21487293
The Brothers,6000000,27457409,21457409
Eagle Eye,80000000,101440743,21440743
Like Mike,30000000,51432423,21432423
Boyhood,4000000,25379975,21379975
The Thomas Crown Affair,48000000,69304264,21304264
The Roommate,16000000,37300107,21300107
Teenage Mutant Ninja Turtles III,21000000,42273609,21273609
Insomnia,46000000,67263182,21263182
Paddington,55000000,76223578,21223578
Get Him to the Greek,40000000,61153526,21153526
Con Air,80000000,101117573,21117573
The Expendables,82000000,103068524,21068524
Naked Gun 33 1/3: The Final Insult,30000000,51041856,21041856
Tyler Perry's Good Deeds,14000000,35025791,21025791
Going in Style,24000000,45018541,21018541
Calendar Girls,10000000,31011616,21011616
The Elephant Man,5000000,26010864,21010864
Atonement,30000000,50980159,20980159
Superman III,39000000,59950623,20950623
40 Days and 40 Nights,17000000,37939782,20939782
Annie,65000000,85911262,20911262
Final Destination 2,26000000,46896664,20896664
The Theory of Everything,15000000,35893537,20893537
The Star,20000000,40847995,20847995
Friends with Benefits,35000000,55802754,20802754
The Lazarus Effect,5000000,25801570,20801570
White Fang,14000000,34729091,20729091
Water for Elephants,38000000,58709717,20709717
Dangerous Liaisons,14000000,34700000,20700000
The Rose,8500000,29200000,20700000
Maze Runner: The Scorch Trials,61000000,81697192,20697192
History of the World: Part I,11000000,31672000,20672000
Good Boy!,17000000,37667746,20667746
Dogma,10000000,30651422,20651422
Anaconda,45000000,65598907,20598907
Eat Pray Love,60000000,80574010,20574010
Slender Man,10000000,30564825,20564825
Memento,5000000,25544867,20544867
Tropic Thunder,90000000,110515313,20515313
V for Vendetta,50000000,70511035,20511035
Friday the 13th Part 2,1250000,21722776,20472776
Law Abiding Citizen,53000000,73357727,20357727
The Fog,1100000,21445318,20345318
Neighbors 2: Sorority Rising,35000000,55340730,20340730
A View to a Kill,30000000,50327960,20327960
The Banger Sisters,10000000,30306281,20306281
Yogi Bear,80000000,100246011,20246011
The Wrestler,6000000,26238243,20238243
The Divergent Series: Insurgent,110000000,130179072,20179072
13 Going On 30,37000000,57139723,20139723
The Crazies,19000000,39123589,20123589
Snatch,10000000,30093107,20093107
The Giver,25000000,45090374,20090374
Kick-Ass,28000000,48071303,20071303
Jack Reacher,60000000,80070736,20070736
Drive,15000000,35060689,20060689
Road House,10000000,30050028,20050028
The Skulls,15000000,35007180,20007180
Do the Right Thing,6000000,26004026,20004026
Paper Towns,12000000,32000304,20000304
Scarface,25000000,44942821,19942821
Network,3800000,23689877,19889877
Our Idiot Brother,5000000,24814830,19814830
Teen Titans Go! To The Movies,10000000,29790236,19790236
Racing Stripes,30000000,49772522,19772522
When the Bough Breaks,10000000,29747603,19747603
Epic Movie,20000000,39739367,19739367
Friday the 13th Part V: A New Beginning,2200000,21930418,19730418
Quarantine,12000000,31691811,19691811
Cabin Fever,1500000,21158188,19658188
Sling Blade,4833610,24475416,19641806
One Hour Photo,12000000,31597131,19597131
Gothika,40000000,59588068,19588068
Hawaii,15000000,34562222,19562222
The Great Gatsby,7000000,26533200,19533200
"O Brother, Where Art Thou?",26000000,45506619,19506619
Twilight Zone: The Movie,10000000,29500000,19500000
Never Say Never Again,36000000,55500000,19500000
In Good Company,26000000,45489752,19489752
Nothing To Lose,25000000,44480039,19480039
The Strangers: Prey at Night,5000000,24431472,19431472
The Eye,12000000,31418697,19418697
Hustle & Flow,2800000,22202809,19402809
The Messengers,16000000,35374833,19374833
The Favourite,15000000,34366783,19366783
Instant Family,48000000,67363237,19363237
Brown Sugar,8000000,27362712,19362712
A Low Down Dirty Shame,10000000,29317886,19317886
Malibu's Most Wanted,15000000,34308901,19308901
Lakeview Terrace,20000000,39263506,19263506
Puss in Boots,130000000,149260504,19260504
Escape from New York,6000000,25244700,19244700
Hardball,21000000,40222729,19222729
The Other Guys,100000000,119219978,19219978
Point Break,24000000,43218387,19218387
Johnson Family Vacation,12000000,31203964,19203964
How High,12000000,31155435,19155435
TMNT,35000000,54149098,19149098
Clerks II,5000000,24148068,19148068
The Grudge 2,20000000,39143839,19143839
The Wood,6000000,25059640,19059640
Happy Death Day 2U,9000000,28051045,19051045
Cliffhanger,65000000,84049211,19049211
The Descent,7000000,26024456,19024456
"I, Tonya",11000000,30014534,19014534
The Last Emperor,25000000,43984987,18984987
Don Jon,5500000,24477704,18977704
Die Another Day,142000000,160942139,18942139
One Direction: This is Us,10000000,28873374,18873374
All About Steve,15000000,33862903,18862903
Behind Enemy Lines,40000000,58855732,18855732
Where the Heart Is,15000000,33771174,18771174
Exit Wounds,33000000,51758599,18758599
Smokin' Aces,17000000,35662731,18662731
Lemony Snicket's A Series of Unfortunate Events,100000000,118627117,18627117
Nerve,20000000,38583626,18583626
Bowling for Columbine,3000000,21576018,18576018
Swimfan,10000000,28564995,18564995
Desperado,7000000,25532388,18532388
The Bone Collector,48000000,66488090,18488090
Employee of the Month,10000000,28444855,18444855
Megamind,130000000,148415853,18415853
Halloween 2,15000000,33392973,18392973
I Am Sam,22000000,40270895,18270895
Conan the Barbarian,20000000,38264085,18264085
A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,21163999,18163999
Howards End,8000000,26124872,18124872
That Awkward Moment,8000000,26068955,18068955
BrÃ¼no,42000000,60054530,18054530
The Players Club,5000000,23047939,18047939
Stigmata,32000000,50041732,18041732
The Night Before,25000000,43035725,18035725
The Lincoln Lawyer,40000000,58009200,18009200
Spartacus,12000000,30000000,18000000
Logan's Run,7000000,25000000,18000000
A Room with a View,3000000,20966644,17966644
The Ides of March,23000000,40962534,17962534
Shutter,8000000,25928550,17928550
Man on Fire,60000000,77906816,17906816
The X Files: Fight the Future,66000000,83898313,17898313
Shall We Dance?,40000000,57887882,17887882
Notorious,19000000,36843682,17843682
Outbreak,50000000,67823573,17823573
Invincible,40000000,57806952,17806952
Gifted,7000000,24801212,17801212
The Fisher King,24000000,41798224,17798224
Isnât it Romantic,31000000,48791187,17791187
The Last House on the Left,15000000,32752215,17752215
Exodus,4000000,21750000,17750000
Sinister 2,10000000,27740955,17740955
How Stella Got Her Groove Back,20000000,37672944,17672944
Because of Winn-Dixie,15000000,32647042,17647042
The Adventures of Huck Finn,6500000,24103594,17603594
Waitress,1500000,19097550,17597550
Fargo,7000000,24567751,17567751
The Wolverine,115000000,132556852,17556852
Bill & Ted's Bogus Journey,20000000,37537675,17537675
You're Next,1000000,18494006,17494006
Man of the Year,20000000,37442180,17442180
See Spot Run,16000000,33357476,17357476
A Christmas Story,3250000,20605209,17355209
The Jungle Book,27000000,44342956,17342956
The Usual Suspects,6000000,23341568,17341568
Radio,35000000,52333738,17333738
Underworld: Evolution,45000000,62318875,17318875
Shaft,53012938,70327868,17314930
Thank You For Smoking,7500000,24793509,17293509
Super Troopers,1200000,18492362,17292362
The Polar Express,170000000,187224605,17224605
The Beverly Hillbillies,25000000,42222647,17222647
Race to Witch Mountain,50000000,67172595,17172595
Zoolander,28000000,45172250,17172250
Love and Death,3000000,20123742,17123742
Chernobyl Diaries,1000000,18119640,17119640
The Sisterhood of the Traveling Pants 2,27000000,44089964,17089964
Escape From Planet Earth,40000000,57012977,17012977
Billy Elliot,5000000,21995263,16995263
The Howling,1000000,17985000,16985000
The Wolf of Wall Street,100000000,116900694,16900694
Sicario,30000000,46889293,16889293
Risen,20000000,36880033,16880033
Timecop,28000000,44853581,16853581
Men of Honor,32000000,48814909,16814909
The Kids Are All Right,4000000,20811365,16811365
I Feel Pretty,32000000,48795601,16795601
For Colored Girls,21000000,37729698,16729698
The Wedding Date,15000000,31726995,16726995
R.V.,55000000,71724497,16724497
The Forgotten,50000000,66711892,16711892
Saw VI,11000000,27693292,16693292
The Hours,25000000,41675994,16675994
Vampires Suck,20000000,36661504,16661504
Superstar,14000000,30628981,16628981
The Forest,10000000,26594261,16594261
Stargate,55000000,71565669,16565669
The Way Way Back,5000000,21502690,16502690
Kingdom of the Spiders,500000,17000000,16500000
Reds,33500000,50000000,16500000
Whale Rider,4300000,20779666,16479666
Modern Problems,8000000,24474312,16474312
Friday the 13th Part VI: Jason Lives,3000000,19472057,16472057
Friday the 13th Part VII: The New Blood,2800000,19170001,16370001
Sleeper,2000000,18344729,16344729
Rocketman,41000000,57342725,16342725
Emma,5900000,22231658,16331658
Kingdom Come,7000000,23247539,16247539
Pitch Black,23000000,39235088,16235088
"As Above, So Below",5000000,21222315,16222315
The Fourth Kind,10000000,26218170,16218170
Martin Lawrence Live: RunTelDat,3000000,19184820,16184820
Life of Brian,4000000,20182359,16182359
A Nightmare On Elm Street: The Dream Child,6000000,22168359,16168359
Money Talks,25000000,41076865,16076865
I Still Know What You Did Last Summer,24000000,40020622,16020622
Everything You Always Wanted to Know,2000000,18016290,16016290
Herbie: Fully Loaded,50000000,66010682,16010682
The New Guy,13000000,28972187,15972187
The Iron Lady,14000000,29959436,15959436
Seven Pounds,54000000,69951824,15951824
The Crocodile Hunter: Collision Course,12500000,28436931,15936931
Black Rain,30000000,45892212,15892212
The Princess Bride,15000000,30857000,15857000
The Black Hole,20000000,35841901,15841901
Crank,12000000,27838408,15838408
Coyote Ugly,45000000,60786269,15786269
Godâs Not Dead 2,5000000,20773069,15773069
The Family Man,60000000,75764085,15764085
The Apostle,5000000,20733485,15733485
The Outsiders,10000000,25697647,15697647
Hitman,24000000,39687694,15687694
The Man From Snowy River,5000000,20659423,15659423
Contagion,60000000,75658097,15658097
Cold Mountain,80000000,95632614,15632614
The American,20000000,35606376,15606376
Freedom Writers,21000000,36605602,15605602
The Apartment,3000000,18600000,15600000
Sicko,9000000,24538513,15538513
Ocean's Twelve,110000000,125531634,15531634
Any Given Sunday,60000000,75530832,15530832
Selena,20000000,35450113,15450113
Spaceballs,22700000,38119483,15419483
Blue Jasmine,18000000,33404871,15404871
The Horse Whisperer,60000000,75383563,15383563
Life as We Know It,38000000,53374681,15374681
Can't Hardly Wait,10000000,25358996,15358996
National Lampoonâs Van Wilder,6000000,21305259,15305259
Tomorrow Never Dies,110000000,125304276,15304276
Coraline,60000000,75286229,15286229
The Muppet Christmas Carol,12000000,27281507,15281507
Halloween: Resurrection,15000000,30259652,15259652
Kung Fu Panda 2,150000000,165249063,15249063
The Great Debaters,15000000,30226144,15226144
There Will Be Blood,25000000,40222514,15222514
Fruitvale Station,900000,16098998,15198998
Small Soldiers,40000000,55143823,15143823
When the Game Stands Tall,15000000,30127963,15127963
The Wild Thornberrys Movie,25000000,40108697,15108697
No Reservations,28000000,43107979,15107979
Kill Bill: Volume 1,55000000,70098138,15098138
Wolf Creek,1100000,16186348,15086348
U-571,62000000,77086030,15086030
A Knightâs Tale,41000000,56083966,15083966
Dr. No,1000000,16067035,15067035
Sicario: Day of the Soldado,35000000,50065850,15065850
A Very Harold & Kumar 3D Christmas,20000000,35061031,15061031
Sweet Sweetback's Baad Asssss Song,150000,15200000,15050000
Full Metal Jacket,30000000,45015999,15015999
Hell or High Water,12000000,27007844,15007844
Prisoners,46000000,61002302,15002302
Clash of the Titans,15000000,30000000,15000000
Cleopatra,42000000,57000000,15000000
Waiting...,1125000,16124543,14999543
The Bye Bye Man,7400000,22395806,14995806
Spawn,40000000,54979992,14979992
Loaded Weapon 1,13000000,27979399,14979399
Red Dragon,78000000,92955420,14955420
Den of Thieves,30000000,44947622,14947622
Welcome Home Roscoe Jenkins,27500000,42436517,14936517
The Book of Eli,80000000,94835059,14835059
On Her Majesty's Secret Service,8000000,22800000,14800000
2 Guns,61000000,75612460,14612460
Cat on a Hot Tin Roof,3000000,17570324,14570324
Much Ado About Nothing,8000000,22549338,14549338
Ladder 49,60000000,74541707,14541707
Old Dogs,35000000,49492060,14492060
Beneath the Planet of the Apes,3000000,17489009,14489009
Love Actually,45000000,59472278,14472278
Horrible Bosses 2,40000000,54445357,14445357
House Party 2,5000000,19438638,14438638
Doug's 1st Movie,5000000,19421271,14421271
Rugrats Go Wild,25000000,39402572,14402572
Duel in the Sun,6000000,20400000,14400000
The Kentucky Fried Movie,600000,15000000,14400000
Sparkle,10000000,24397469,14397469
Eternal Sunshine of the Spotless Mind,20000000,34366518,14366518
Texas Chainsaw 3D,20000000,34341945,14341945
The Three Stooges,30000000,44338224,14338224
Confessions of a Teenage Drama Queen,15000000,29331068,14331068
Babel,20000000,34302837,14302837
This is Where I Leave You,20000000,34296320,14296320
Sorry to Bother You,3200000,17493096,14293096
Hot Tub Time Machine,36000000,50269859,14269859
The Count of Monte Cristo,40000000,54228104,14228104
Legion,26000000,40168080,14168080
Breakdown,36000000,50159144,14159144
Baby Geniuses,13000000,27151490,14151490
The Object of my Affection,15000000,29145924,14145924
Race,5000000,19115191,14115191
Machete,12500000,26593646,14093646
The Big Hit,13000000,27066941,14066941
The Sisterhood of the Traveling Pants,25000000,39053061,14053061
Pokemon 3: The Movie,3000000,17052128,14052128
Mommie Dearest,5000000,19032000,14032000
Derailed,22000000,36020063,14020063
Money Monster,27000000,41012075,14012075
Empire,3500000,17504595,14004595
The Man with the Golden Gun,7000000,21000000,14000000
Frequency,31000000,44983704,13983704
Dark Skies,3500000,17418667,13918667
Child's Play 2,13000000,26904572,13904572
Frida,12000000,25885000,13885000
About a Boy,27000000,40803000,13803000
Pokemon 2000,30000000,43746923,13746923
The Player,8000000,21706101,13706101
Still Alice,5000000,18656400,13656400
Deep Blue Sea,60000000,73648228,13648228
28 Weeks Later,15000000,28638916,13638916
Black Hawk Down,95000000,108638745,13638745
Jack,45000000,58617334,13617334
Kevin Hart: What Now?,10000000,23591043,13591043
Harriet the Spy,13000000,26570048,13570048
United 93,18000000,31567134,13567134
Hellraiser,1000000,14564000,13564000
Battle: Los Angeles,70000000,83552429,13552429
Ted 2,68000000,81476385,13476385
Poetic Justice,14000000,27450453,13450453
Doubt,20000000,33446470,13446470
"Hello, My Name is Doris",1000000,14444999,13444999
Trainspotting,3100000,16501785,13401785
A Night at the Roxbury,17000000,30331165,13331165
A Haunted House 2,4000000,17329487,13329487
Katy Perry: Part of Me,12000000,25326071,13326071
Top Five,12000000,25317379,13317379
The Stewardesses,200000,13500000,13300000
Action Jackson,7000000,20257000,13257000
The Cable Guy,47000000,60240295,13240295
Undercover Brother,25000000,38230435,13230435
Mr. Poppers's Penguins,55000000,68224452,13224452
Malcolm X,35000000,48169910,13169910
Double Impact,16000000,29090445,13090445
The Prestige,40000000,53089891,13089891
Grosse Pointe Blank,15000000,28084357,13084357
Baggage Claim,8500000,21569509,13069509
John Wick,30000000,43037835,13037835
Kickboxer,1500000,14533681,13033681
Mike and Dave Need Wedding Dates,33000000,46009673,13009673
Courage Under Fire,46000000,59003384,13003384
Flubber,80000000,92993801,12993801
Corky Romano,11000000,23978402,12978402
Jason Goes to Hell: The Final Friday,3000000,15935068,12935068
Breathless,7000000,19910002,12910002
Forever My Girl,3500000,16376066,12876066
Team America: World Police,20000000,32774834,12774834
Halloween 4: The Return of Michael Myers,5000000,17768757,12768757
August: Osage County,25000000,37738810,12738810
Baby Boy,16000000,28734552,12734552
Nobodyâs Fool,19000000,31713110,12713110
The Hurricane,38000000,50699241,12699241
Apollo 18,5000000,17686929,12686929
21 and Over,13000000,25682380,12682380
Monsoon Wedding,1200000,13876974,12676974
It Follows,2000000,14674077,12674077
Three Kings,48000000,60652036,12652036
Glory Road,30000000,42647449,12647449
The Age of Adaline,30000000,42629776,12629776
Best in Show,6000000,18621249,12621249
The Mist,13000000,25593755,12593755
Black or White,9000000,21571189,12571189
"Paul, Apostle of Christ",5000000,17547999,12547999
The Godfather: Part III,54000000,66520529,12520529
The Girl with the Dragon Tattoo,90000000,102515793,12515793
Love and Basketball,15000000,27441122,12441122
Ex Machina,13000000,25440971,12440971
Poltergeist,35000000,47425125,12425125
Step Up 3D,30000000,42400223,12400223
Addicted,5000000,17390770,12390770
The Specialist,45000000,57362581,12362581
World War Z,190000000,202359711,12359711
The Lake House,40000000,52330111,12330111
The Adjustment Bureau,50200000,62495645,12295645
Honey,18000000,30272254,12272254
Unplanned,6000000,18107621,12107621
Drag Me To Hell,30000000,42100625,12100625
Michael Jackson's This Is It,60000000,72091016,12091016
The Cabin in the Woods,30000000,42073277,12073277
Secondhand Lions,30000000,42070939,12070939
Copycat,20000000,32051917,12051917
Creepshow,8000000,20036244,12036244
Tooth Fairy,48000000,60022256,12022256
Home Again,15000000,27020284,12020284
Scary Movie V,20000000,32015787,12015787
She's Out of My League,20000000,32010860,12010860
Predators,40000000,52000688,12000688
Spaced Invaders,3000000,15000000,12000000
Night of the Living Dead,114000,12087064,11973064
Fighting With My Family,11000000,22958583,11958583
Fantastic Four: Rise of the Silver Surfer,120000000,131921738,11921738
Halloween 3: Season of the Witch,2500000,14400000,11900000
The Odd Life of Timothy Green,40000000,51853450,11853450
Milk,20000000,31841299,11841299
Kiss of the Dragon,25000000,36833473,11833473
Chasing Amy,250000,12006514,11756514
Goosebumps 2: Haunted Halloween,35000000,46697321,11697321
Paint Your Wagon,20000000,31678778,11678778
Michael Jordan to the MAX,7000000,18642318,11642318
The Last King of Scotland,6000000,17606684,11606684
Mud,10000000,21590086,11590086
A Mighty Wind,6000000,17583468,11583468
Jonah: A VeggieTales Movie,14000000,25571351,11571351
Darkness,10600000,22163442,11563442
Eighth Grade,2000000,13539710,11539710
Spy Kids: All the Time in the World,27000000,38536376,11536376
The Fog,18000000,29511112,11511112
Middle School: The Worst Years of My Life,8500000,20007149,11507149
All About the Benjamins,14000000,25482931,11482931
Super Size Me,65000,11529368,11464368
Bowfinger,55000000,66458769,11458769
Million Dollar Arm,25000000,36447959,11447959
Book of Shadows: Blair Witch 2,15000000,26421314,11421314
Skyline,10000000,21416355,11416355
Boogie Nights,15000000,26410771,11410771
Lawless,26000000,37397291,11397291
Hocus Pocus,28000000,39360491,11360491
Beauty Shop,25000000,36351350,11351350
The Informant!,22000000,33316821,11316821
Godzilla,125000000,136314294,11314294
Peteâs Dragon,65000000,76233151,11233151
Kill Bill: Volume 2,55000000,66207920,11207920
The Haunting,80000000,91188905,11188905
The Living Daylights,40000000,51185000,11185000
The Last Exorcism Part II,4000000,15179303,11179303
The Debt,20000000,31177548,11177548
Ramona and Beezus,15000000,26167002,11167002
To Kill A Mockingbird,2000000,13129846,11129846
The Disaster Artist,10000000,21120616,11120616
The Transporter 2,32000000,43095856,11095856
Joe Dirt,16000000,27087695,11087695
King Kong,207000000,218080025,11080025
Down to You,9000000,20035310,11035310
O (Othello),5000000,16017403,11017403
Exorcist II: The Heretic,14000000,25011000,11011000
Nim's Island,37000000,48006762,11006762
The Front Page,4000000,15000000,11000000
Beasts of the Southern Wild,1800000,12795746,10995746
What a Girl Wants,25000000,35990505,10990505
Clockstoppers,26000000,36985501,10985501
Rounders,12000000,22921898,10921898
Contact,90000000,100920329,10920329
The Women,16000000,26902075,10902075
La misma luna,1700000,12590147,10890147
Apocalypto,40000000,50866635,10866635
Beastly,17000000,27865571,10865571
Akeelah and the Bee,8000000,18848430,10848430
12 Strong,35000000,45819713,10819713
Underworld 3: Rise of the Lycans,35000000,45802315,10802315
Blair Witch,10000000,20777061,10777061
The Dead Zone,10000000,20766000,10766000
The Big Parade,245000,11000000,10755000
Casino Royale,12000000,22744718,10744718
Silent House,2000000,12739737,10739737
Do You Believe?,2300000,12985600,10685600
Prophecy,12000000,22673340,10673340
Jeepers Creepers II,25000000,35623801,10623801
Music and Lyrics,40000000,50572589,10572589
Religulous,2500000,13011160,10511160
Dope,7000000,17506470,10506470
Creepshow 2,3500000,14000000,10500000
Shanghai Knights,50000000,60470220,10470220
Space Jam,80000000,90463534,10463534
Stranger Than Fiction,30000000,40435190,10435190
Peppermint,25000000,35418723,10418723
Trapeze,4000000,14400000,10400000
Valentine,10000000,20384136,10384136
The Brothers McMullen,50000,10426506,10376506
Go!,6500000,16875273,10375273
Pride & Prejudice,28000000,38372662,10372662
Project Almanac,12000000,22348241,10348241
A Prairie Home Companion,10000000,20342852,10342852
Reno 911!: Miami,10000000,20342161,10342161
Bloodsport,1500000,11806119,10306119
AVP: Alien Vs. Predator,70000000,80281096,10281096
Heavy Metal,9300000,19571091,10271091
Hanna,30000000,40259119,10259119
Dinosaur,127500000,137748063,10248063
The Return of the Living Dead,4000000,14237880,10237880
Family Plot,3000000,13200000,10200000
High Plains Drifter,5500000,15700000,10200000
Raising Cain,11000000,21171695,10171695
Brooklyn's Finest,17000000,27163593,10163593
Halloween: The Curse of Michael Myers,5000000,15126948,10126948
Blue Crush,30000000,40118420,10118420
Ghost Ship,20000000,30113491,10113491
Daybreakers,20000000,30101577,10101577
Wes Craven's New Nightmare,8000000,18090181,10090181
Facing the Giants,100000,10178331,10078331
The Bank Job,20000000,30060660,10060660
The Devil's Rejects,7000000,17044981,10044981
Hostel: Part II,7500000,17544812,10044812
You Don't Mess With the Zohan,90000000,100018837,10018837
The November Man,15000000,25018119,10018119
Good Luck Chuck,25000000,35017297,10017297
Die Hard: With a Vengeance,90000000,100012499,10012499
Torn Curtain,3000000,13000000,10000000
The Egyptian,5000000,15000000,10000000
Tron,17000000,26918576,9918576
The Birth of a Nation,110000,10000000,9890000
War Horse,70000000,79883359,9883359
Being John Malkovich,13000000,22858926,9858926
Legal Eagles,40000000,49851591,9851591
Jane Austen's Mafia,10000000,19843795,9843795
How to be Single,37000000,46843513,9843513
Eve's Bayou,5000000,14843425,9843425
Drive Me Crazy,8000000,17843379,9843379
Escape from the Planet of the Apes,2500000,12300000,9800000
