movie,production_budget,domestic_gross,production_profit_domestic
Top Hat,609000,1782000,1173000
Thinner,14000000,15171475,1171475
East is East,3000000,4170647,1170647
Nurse Betty,24000000,25170054,1170054
The Harvey Girls,2931000,4100000,1169000
Shalako,1455000,2620000,1165000
Henry V,9000000,10161099,1161099
UHF,5000000,6157157,1157157
Another Earth,175000,1321194,1146194
Whipped,3000000,4142507,1142507
Bathing Beauty,2361000,3500000,1139000
The Shaggy Dog,60000000,61123569,1123569
Kama Sutra,3000000,4109095,1109095
Mile 22,35000000,36108758,1108758
Sea Rex 3D: Journey to a Prehistoric World,5000000,6096582,1096582
Grandmaâs Boy,5000000,6090172,1090172
Frances Ha,3000000,4067398,1067398
The Meddler,3200000,4267219,1067219
Dead Man on Campus,14000000,15064948,1064948
Man on Wire,1900000,2962242,1062242
Two Girls and a Guy,1000000,2057193,1057193
Dazed and Confused,6900000,7950889,1050889
Tumbleweeds,312000,1350248,1038248
Please Give,3000000,4033574,1033574
Dreamer: Inspired by a True Story,32000000,33022286,1022286
Snakes on a Plane,33000000,34020814,1020814
But I'm a Cheerleader,1200000,2205627,1005627
Piranha 3D,24000000,25003155,1003155
Willy Wonka & the Chocolate Factory,3000000,4000000,1000000
The Train,5800000,6800000,1000000
42nd Street,439000,1438000,999000
N-Secure,1600000,2595644,995644
A Hard Day's Night,560000,1537860,977860
Constantine,75000000,75976178,976178
Trois,200000,1161843,961843
Shorts,20000000,20919166,919166
Carol,11800000,12711491,911491
The Overnight,200000,1109808,909808
The Gatekeepers,1500000,2408553,908553
Living Out Loud,12000000,12905901,905901
Warlock: The Armageddon,3000000,3902679,902679
Dogtown and Z-Boys,400000,1293295,893295
Burn,225000,1109276,884276
Buffalo '66,1500000,2380606,880606
The Inkwell,8000000,8864699,864699
200 Cigarettes,6000000,6852450,852450
My Fellow Americans,21500000,22331846,831846
High Tension,2850000,3681066,831066
Office Space,10000000,10827813,827813
Syriana,50000000,50824620,824620
Robot & Frank,2500000,3317468,817468
Indivisible,2700000,3511417,811417
Grace Unplugged,1700000,2507159,807159
Urbania,225000,1032075,807075
Chuck&Buck,250000,1055671,805671
The Wrong Man,1200000,2000000,800000
Repo Man,1500000,2300000,800000
Rachel Getting Married,12000000,12796861,796861
Kick-Ass 2,28000000,28795985,795985
Dance Flick,25000000,25794018,794018
The Best of Me,26000000,26766213,766213
Letters from Iwo Jima,13000000,13756082,756082
Bacheha-Ye aseman,180000,933933,753933
The Singles Ward,500000,1250798,750798
Free Birds,55000000,55750480,750480
The Broken Hearts Club: A Romantic Comedy,1000000,1744858,744858
Resident Evil: Apocalypse,50000000,50740078,740078
The Bachelor,21000000,21731001,731001
Ghost World,5500000,6217849,717849
Who Killed the Electric Car?,1000000,1678874,678874
Time Changer,825000,1500711,675711
City Island,6000000,6671283,671283
The Punisher,33000000,33664370,664370
Dayereh,10000,673780,663780
American Desi,250000,902835,652835
The Man with the Iron Fists,15000000,15634090,634090
Sholem Aleichem: Laughing in the Darkness,500000,1131261,631261
Let's Go to Prison,4000000,4630045,630045
Osama,500000,1127331,627331
Groove,500000,1115313,615313
The R.M.,500000,1111615,611615
8 Heads in a Duffel Bag,3000000,3602884,602884
Jingle All the Way,60000000,60592389,592389
Crocodile Dundee in Los Angeles,25000000,25590119,590119
Captive,2000000,2583301,583301
Iâm Not Ashamed,1500000,2082980,582980
Deliver Us from Evil,30000000,30577122,577122
Drop Dead Gorgeous,10000000,10571408,571408
Get on Up,30000000,30569935,569935
Wendy and Lucy,300000,865695,565695
We Own the Night,28000000,28563179,563179
In the Land of Women,10500000,11052958,552958
Maurice,2600000,3147950,547950
Saints and Soldiers,780000,1310470,530470
Entre les murs,3250000,3766810,516810
Full Frontal,2000000,2512846,512846
Army of Darkness,11000000,11502976,502976
Slums of Beverly Hills,5000000,5502773,502773
Charlotte's Web,82500000,82985708,485708
Twin Falls Idaho,500000,985341,485341
20 Dates,66000,541636,475636
Cyrus,7000000,7468936,468936
Days of Heaven,3000000,3446749,446749
L.I.E.,700000,1140965,440965
W.,25100000,25534493,434493
Primer,7000,424760,417760
The Water Horse: Legend of the Deep,40000000,40412817,412817
Pink Flamingos,12000,413802,401802
"For a Good Time, Call",850000,1251749,401749
Deuce Bigalow: European Gigolo,22000000,22400154,400154
Tea with Mussolini,14000000,14395874,395874
Hearts Beat Loud,2000000,2386254,386254
Zookeeper,80000000,80360866,360866
White Oleander,16000000,16357770,357770
The Secrets of Jonathan Sperry,1000000,1355079,355079
Festen,1300000,1647780,347780
Sex and the City 2,95000000,95347692,347692
Mata Hari,558000,900000,342000
Tiny Furniture,50000,391674,341674
"Happy, Texas",1700000,2039192,339192
Down by Law,1100000,1436000,336000
127 Hours,18000000,18335230,335230
Once Upon a Time in the West,5000000,5321508,321508
Columbus,700000,1017107,317107
Outside Providence,7000000,7309628,309628
Made,5000000,5308707,308707
The Resurrection of Gavin Stone,2000000,2303792,303792
Four Rooms,4000000,4301000,301000
"4 luni, 3 saptamani si 2 zile",900000,1196321,296321
Weekend,190000,484592,294592
Walking and Talking,1000000,1287480,287480
Thirteen Conversations About One Thing,3000000,3287435,287435
The Last Waltz,35000,321952,286952
Waltz with Bashir,2000000,2283849,283849
Shadow of the Vampire,8000000,8279017,279017
Sound of My Voice,135000,408015,273015
Vampires,20000000,20268825,268825
The Offspring,1100000,1355728,255728
Heroes,400000,655538,255538
Trekkies,375000,617172,242172
Cube,250000,489220,239220
Bubba Ho-Tep,1000000,1239183,239183
Smiling Fish and Goat on Fire,40000,277233,237233
Boynton Beach Club,2900000,3127472,227472
The Rocky Horror Picture Show,1200000,1414845,214845
The Legend of God's Gun,30000,243768,213768
La mala educaciÃ³n,5000000,5211842,211842
Appaloosa,20000000,20211394,211394
The Best of Enemies,10000000,10205616,205616
Jennifer's Body,16000000,16204793,204793
Ruby in Paradise,800000,1001437,201437
The Signal,50000,251150,201150
The Postman Always Rings Twice,12000000,12200000,200000
George Washington,42000,241816,199816
Tarnation,400000,592014,192014
Blood Simple,1500000,1690913,190913
Star Trek: Insurrection,70000000,70187658,187658
Penitentiary,100000,287000,187000
Short Cut to Nirvana: Kumbh Mela,200000,381225,181225
Secret in Their Eyes,20000000,20180155,180155
My Date With Drew,1100,181041,179941
The Puffy Chair,15000,194523,179523
The Terrorist,25000,195043,170043
The Spanish Prisoner,10000000,10162034,162034
The Foot Fist Way,79000,234286,155286
The Book of Life,50000000,50151543,151543
The Hunchback of Notre Dame,100000000,100138851,138851
Firestarter,15000000,15136870,136870
Clean,10000,138711,128711
Compadres,3000000,3127773,127773
Krisha,30000,144822,114822
Open Season,85000000,85105259,105259
Mean Creek,500000,603951,103951
Breaking Upwards,15000,115592,100592
Cure,10000,94596,84596
Pandora's Box,800000,881950,81950
Iris,5500000,5580479,80479
Saul fia,1700000,1777043,77043
Jawbreaker,3000000,3076820,76820
Hard Candy,950000,1024640,74640
Let's Talk About Sex,300000,373615,73615
Mutual Appreciation,30000,103509,73509
Strangers with Candy,2000000,2072645,72645
Absolute Power,50000000,50068310,68310
No Man's Land,1000000,1067481,67481
Cavite,7000,70071,63071
Incendies,6800000,6857096,57096
Compliance,270000,319285,49285
Funny Ha Ha,30000,77070,47070
Secretary,4000000,4046737,46737
Lovesick,10100000,10143618,43618
Following,6000,48482,42482
Middle of Nowhere,200000,236806,36806
I Want Your Money,400000,433588,33588
Kingpin,25000000,25023424,23424
Le Violon rouge,10000000,10019109,19109
Night on Earth,2000000,2015000,15000
Call+Response,200000,212989,12989
The Lost Skeleton of Cadavra,100000,110536,10536
Moon,5000000,5010163,10163
Slam,1000000,1009819,9819
Nemesis,2000000,2001124,1124
A Plague So Pleasant,1400,0,-1400
Miss Bala,15000000,14998027,-1973
The Horse Boy,160000,156612,-3388
The Fits,170000,166425,-3575
Return to the Land of Wonders,5000,1338,-3662
Newlyweds,9000,4584,-4416
The Mongol King,7000,900,-6100
Red 11,7000,0,-7000
On the Downlow,10000,1987,-8013
Bang,10000,527,-9473
The Rise and Fall of Miss Thang,10000,401,-9599
Family Motocross,10000,0,-10000
Grip: A Criminal's Story,12000,1336,-10664
Tin Can Man,12000,0,-12000
The Exploding Girl,40000,25572,-14428
Shortbus,2000000,1985292,-14708
Stories of Our Lives,15000,0,-15000
Latter Days,850000,833118,-16882
The Ridges,17300,0,-17300
Pink Narcissus,27000,8231,-18769
Steel Spirit,20000,0,-20000
All Superheroes Must Die,20000,0,-20000
The Front Man,20000,0,-20000
Flywheel,20000,0,-20000
Down Terrace,30000,9812,-20188
Dry Spell,22000,0,-22000
Emily,27000,3547,-23453
Dutch Kills,25000,0,-25000
Ten,25000,0,-25000
Manito,25000,0,-25000
Exeter,25000,0,-25000
The Business of Fancy Dancing,200000,174682,-25318
Paraphobia,30000,0,-30000
I Love You â¦ Don't Touch Me!,68000,33598,-34402
Happy 40th,35000,0,-35000
Her Cry: La Llorona Investigation,35000,0,-35000
Raymond Did It,40000,3632,-36368
Hybrid,200000,162605,-37395
Love and Other Catastrophes,250000,212285,-37715
Basquiat,3000000,2962051,-37949
Sunday,450000,410919,-39081
The Woman Chaser,150000,110719,-39281
Happy Christmas,70000,30312,-39688
Foreign Letters,40000,0,-40000
Cheap Thrills,100000,59424,-40576
Counting,50000,8374,-41626
This Is Martin Bonner,42000,0,-42000
Old Joy,300000,255923,-44077
A True Story,45000,0,-45000
I Married a Strange Person,250000,203134,-46866
Visages villages,1000000,952432,-47568
The Invention of Lying,18500000,18451251,-48749
Big Things,50000,0,-50000
The Call of Cthulhu,50000,0,-50000
Bending Steel,50000,0,-50000
"Run, Hide, Die",50000,0,-50000
The Image Revolution,50000,0,-50000
Down and Dangerous,50000,0,-50000
Very Bad Things,10000000,9949470,-50530
First Reformed,3500000,3448256,-51744
Killing Them Softly,15000000,14945541,-54459
The Dirties,55000,0,-55000
Supporting Characters,60000,4917,-55083
November,250000,191862,-58138
Baghead,200000,140016,-59984
The Brain That Wouldn't Die,60000,0,-60000
Hayride,60000,0,-60000
The FP,60000,0,-60000
"Peace, Propaganda and the Promised Land",70000,4930,-65070
Dawn of the Crescent Moon,75000,8799,-66201
Absentia,70000,0,-70000
Conversations with Other Women,450000,379418,-70582
Sugar Town,250000,178095,-71905
Alien 3,55000000,54927174,-72826
Malevolence,200000,126021,-73979
Queen Crab,75000,0,-75000
Same Kind of Different as Me,6500000,6423605,-76395
All Eyez on Me,45000000,44922302,-77698
The Past is a Grotesque Animal,100000,20056,-79944
The Work and the Story,103000,16137,-86863
Tsotsi,3000000,2912606,-87394
Casa de mi Padre,6000000,5909483,-90517
Werk ohne Autor,1400000,1303747,-96253
Keeping it Real: The Adventures of Greg Walloch,100000,1358,-98642
Closure,100000,0,-100000
Tiger Orange,100000,0,-100000
The Night Visitor,100000,0,-100000
Indie Game: The Movie,100000,0,-100000
Open Secret,100000,0,-100000
"Dude, Where's My Dog",100000,0,-100000
Lunchtime Heroes,100000,0,-100000
Echo Dr.,100000,0,-100000
My Dog Tulip,350000,246574,-103426
A Dog's Breakfast,120000,0,-120000
Une Femme MariÃ©e,120000,0,-120000
The Blood of My Brother: A Story of Death in Iraq,120000,0,-120000
The Brain That Sings,125000,0,-125000
An American in Hollywood,125000,0,-125000
Romantic Schemer,125000,0,-125000
Bronson,230000,104979,-125021
The Calling,160000,32092,-127908
Charly,950000,814666,-135334
Antarctic Edge: 70Âº South,150000,7193,-142807
Top Spin,150000,5858,-144142
Brigham City,1000000,852206,-147794
Escaping the Holocost,150000,0,-150000
Aroused,150000,0,-150000
A Charlie Brown Christmas,150000,0,-150000
Speak No Evil,150000,0,-150000
Letters to God,3000000,2848587,-151413
Side Effects,200000,44701,-155299
Dolphin,170000,14000,-156000
Drinking Buddies,500000,343706,-156294
Blue Ruin,420000,258384,-161616
Butterfly Girl,180000,17503,-162497
Hurricane Streets,500000,334041,-165959
Lumea e a mea,168000,0,-168000
Good Dick,200000,28835,-171165
Sparrows Dance,175000,2602,-172398
Heroes of Dirt,175000,0,-175000
Arrowhead,180000,0,-180000
Happy Valley,250000,67665,-182335
The Real Cancun,4000000,3816594,-183406
90 Minutes in Heaven,5000000,4816142,-183858
The Canyons,250000,59671,-190329
Never Again,500000,307631,-192369
The Case of the Grinning Cat,200000,7033,-192967
Solitude,200000,6260,-193740
The Word,200000,3648,-196352
The Motel,250000,51540,-198460
The Trials of Darryl Hunt,200000,1217,-198783
Patti Cake$,1000000,800148,-199852
"New York, New York",14000000,13800000,-200000
The Man From Earth,200000,0,-200000
Samantha: An American Girl Holiday,200000,0,-200000
Yesterday Was a Lie,200000,0,-200000
Archaeology of a Woman,200000,0,-200000
Sanctuary; Quite a Conundrum,200000,0,-200000
Theresa Is a Mother,200000,0,-200000
H.,200000,0,-200000
Perfect Cowboy,200000,0,-200000
Incarnate,5000000,4799774,-200226
On the Outs,250000,49772,-200228
Shotgun Stories,250000,46026,-203974
Pootie Tang,3500000,3293258,-206742
First Morning,300000,87264,-212736
Kynodontas,323000,110248,-212752
Son of Rambow: A Home Movie,2000000,1785505,-214495
The Ballad of Cable Hogue,3716946,3500000,-216946
True Romance,12500000,12281000,-219000
Panic,1000000,779137,-220863
Shichinin no samurai,500000,271736,-228264
Nightlights,250000,21147,-228853
Pierrot le fou,300000,70807,-229193
Test,250000,18823,-231177
The Sticky Fingers of Time,250000,18195,-231805
Palo Alto,1000000,767732,-232268
Little Big Top,240000,7484,-232516
Pulse,20500000,20264436,-235564
Yu-Gi-Oh,20000000,19762690,-237310
Civil Brand,500000,254293,-245707
Jesus People,250000,0,-250000
Sunday School Musical,250000,0,-250000
The Frozen,250000,0,-250000
Ink,250000,0,-250000
The Christmas Bunny,250000,0,-250000
Rust,250000,0,-250000
Along the Roadside,250000,0,-250000
Butterfly,250000,0,-250000
The Love Letter,250000,0,-250000
UnDivided,250000,0,-250000
Horse Camp,250000,0,-250000
Western Religion,250000,0,-250000
4/11,250000,0,-250000
Shooting the Warwicks,250000,0,-250000
Rock the House,250000,0,-250000
Give Me Shelter,250000,0,-250000
MÃ¤n som hatar kvinnor,13000000,12749992,-250008
Happiness,3000000,2746453,-253547
The Watermelon Woman,300000,42735,-257265
3 Backyards,300000,39475,-260525
Monsters,500000,237301,-262699
51 Birch Street,350000,84689,-265311
Sisters in Law,300000,33312,-266688
E tu vivrai nel terrore - L'aldilÃ,400000,126387,-273613
Nueve Reinas,1500000,1222889,-277111
Nothing But a Man,300000,17241,-282759
Ayurveda: Art of Being,300000,16892,-283108
"First Love, Last Rites",300000,10876,-289124
Fighting Tommy Riley,300000,10514,-289486
Death Calls,290000,0,-290000
Locker 13,300000,3496,-296504
The Looking Glass,300000,1711,-298289
All You Need Is Love,300000,0,-300000
Walking to Paris,300000,0,-300000
Death Race 2000,300000,0,-300000
Midnight Cabaret,300000,0,-300000
Teeth and Blood,300000,0,-300000
Anderson's Cross,300000,0,-300000
Amidst the Devil's Wings,300000,0,-300000
Some Guy Who Kills People,300000,0,-300000
Home Movies,400000,89134,-310866
A Passage to India,27500000,27187653,-312347
The Blue Bird,1200000,887000,-313000
Riding Giants,2600000,2276368,-323632
Nowhere in Africa,6500000,6173485,-326515
The Lords of Salem,1500000,1165881,-334119
Reign Over Me,20000000,19661987,-338013
"The Book of Mormon Movie, Volume 1: The Journey",2000000,1660865,-339135
12 Angry Men,340000,0,-340000
Revolution#9,350000,9118,-340882
Moartea domnului Lazarescu,425000,80301,-344699
Lonesome Jim,500000,154187,-345813
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000,152449,-347551
Rotor DR1,350000,0,-350000
Royal Kill,350000,0,-350000
Jackpot,400000,44452,-355548
Girl with a Pearl Earring,12000000,11634362,-365638
The Other Dream Team,500000,134109,-365891
Fabled,400000,31425,-368575
O Menino e o Mundo,500000,129479,-370521
Hellboy,60000000,59623958,-376042
Fiza,1000000,623791,-376209
Ajami,1000000,621859,-378141
Intolerance,385907,0,-385907
The Ballad of Gregorio Cortez,1305000,909000,-396000
Bride & Prejudice,7000000,6601079,-398921
The Dark Hours,400000,423,-399577
Rubber,500000,100370,-399630
Pancakes,400000,0,-400000
Show Me,400000,0,-400000
My Beautiful Laundrette,400000,0,-400000
Viskningar och rop,400000,0,-400000
The Hammer,850000,442638,-407362
Siakh lokhamim: ha'slilim ha'gnouzim,450000,41260,-408740
Gory Gory Hallelujah,425000,12604,-412396
Orgazmo,1000000,582024,-417976
Hot Pursuit,35000000,34580201,-419799
Hamlet,2000000,1577287,-422713
Mercy Streets,600000,173599,-426401
The Future,1000000,568662,-431338
Poultrygeist: Night of the Chicken Dead,450000,13804,-436196
As It Is in Heaven,450000,13486,-436514
Johnny Suede,500000,55000,-445000
Circumstance,900000,454121,-445879
Finishing the Game,500000,52850,-447150
Mutual Friends,450000,0,-450000
Rise Of the Entrepreneur - The Search For A Better Way,450000,0,-450000
All the Real Girls,1000000,549666,-450334
23 Blast,1000000,549185,-450815
Nowhere Boy,1900000,1445366,-454634
High Crimes,42000000,41543207,-456793
Dream With The Fishes,1000000,542909,-457091
Kiss the Bride,500000,32033,-467967
Concussion,35000000,34531832,-468168
Choke,3400000,2926565,-473435
The Toxic Avenger,475000,0,-475000
Escape from Tomorrow,650000,171962,-478038
Northfork,1900000,1420578,-479422
The Journey,500000,19800,-480200
Lage Raho Munna Bhai,2700000,2217561,-482439
Home,500000,15433,-484567
The Slaughter Rule,500000,13134,-486866
Sur Le Seuil,2500000,2013052,-486948
The Living Wake,500000,12232,-487768
Scott Walker: 30 Century Man,500000,6840,-493160
The Californians,500000,4134,-495866
Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,-498178
Detention of the Dead,500000,1778,-498222
Higher Power,500000,528,-499472
Rodeo Girl,500000,0,-500000
The Little Ponderosa Zoo,500000,0,-500000
El rey de Najayo,500000,0,-500000
Feng kuang de shi tou,500000,0,-500000
Now is Good,500000,0,-500000
Griffin & Phoenix,500000,0,-500000
Everything Put Together,500000,0,-500000
The Sound and the Shadow,500000,0,-500000
Fight to the Finish,500000,0,-500000
Insomnia Manica,500000,0,-500000
Going Under,500000,0,-500000
Roadside,500000,0,-500000
Subconscious,500000,0,-500000
Love in the Time of Monsters,500000,0,-500000
The Outrageous Sophie Tucker,500000,0,-500000
America Is Still The Place,500000,0,-500000
Girls Gone Dead,500000,0,-500000
Enter Nowhere,500000,0,-500000
Drones,500000,0,-500000
Bucky and the Squirrels,500000,0,-500000
Diamond Ruff,500000,0,-500000
Alleluia! The Devil's Carnival,500000,0,-500000
Crossroads,500000,0,-500000
Brooklyn Bizarre,500000,0,-500000
A History of Violence,32000000,31493782,-506218
Das Boot,12000000,11487676,-512324
The Act of Killing,1000000,486919,-513081
The Quiet,900000,381420,-518580
The Diary of a Teenage Girl,2000000,1477002,-522998
Talk Radio,4000000,3468572,-531428
Sorority Row,12500000,11965282,-534718
Blue Car,1000000,464126,-535874
Sukkar banat,1600000,1060591,-539409
Faith Connections,550000,9111,-540889
High Road,546173,0,-546173
Trees Lounge,1300000,749741,-550259
Wristcutters: A Love Story,1000000,446165,-553835
Mustang,1400000,845464,-554536
The Harvest/La Cosecha,560000,3709,-556291
Water & Power,600000,42557,-557443
Julija in alfa Romeo,560000,0,-560000
No End In Sight,2000000,1433319,-566681
Luminarias,1000000,428535,-571465
Drowning Mona,16000000,15427192,-572808
Arnolds Park,600000,23616,-576384
Broken Vessels,600000,15030,-584970
Sleepover,10000000,9408183,-591817
Drunk Wedding,600000,3301,-596699
The Princess and the Frog,105000000,104400899,-599101
Cama adentro,800000,200433,-599567
Crop Circles: Quest for Truth,600000,0,-600000
They Will Have to Kill Us First,600000,0,-600000
The Maid's Room,600000,0,-600000
Irreplaceable,600000,0,-600000
Light from the Darkroom,600000,0,-600000
The Girlfriend Experience,1300000,695840,-604160
Blue Like Jazz,1200000,595018,-604982
The Foreigner,35000000,34393507,-606493
Ice Princess,25000000,24381334,-618666
Treachery,625000,0,-625000
Locke,2000000,1370646,-629354
Unforgettable,12000000,11368012,-631988
The Day the Earth Stood Still,80000000,79366978,-633022
Galaxina,5500000,4865000,-635000
Starsuckers,640000,0,-640000
The Guard,6000000,5359774,-640226
That Way Madness Lies,650000,1447,-648553
After,650000,0,-650000
The Hadza: Last of the First,650000,0,-650000
Deterrence,800000,144583,-655417
Keeping Up with the Steins,5000000,4339241,-660759
I Origins,1000000,336472,-663528
Journey from the Fall,1300000,635305,-664695
The Innkeepers,750000,78396,-671604
A Simple Plan,17000000,16316273,-683727
Naturally Native,700000,10508,-689492
Il conformista,750000,59656,-690344
The Basket,1300000,609042,-690958
The Sweet Hereafter,5000000,4306697,-693303
Bound,4500000,3802260,-697740
My Summer of Love,1700000,1000915,-699085
Walter,700000,0,-700000
B-Girl,700000,0,-700000
La mariÃ©e Ã©tait en noir,747000,44566,-702434
Interview with the Assassin,750000,47329,-702671
Undead,750000,41196,-708804
Antarctica: A Year on Ice,1000000,288757,-711243
The Battle of Shaker Heights,1000000,280351,-719649
31,1500000,779820,-720180
Taxi to the Dark Side,1000000,274661,-725339
Donkey Punch,750000,19367,-730633
The Mirror Has Two Faces,42000000,41267469,-732531
Small Time Crooks,18000000,17266359,-733641
The Mudge Boy,800000,62544,-737456
The Young Unknowns,800000,58163,-741837
The Pirate,3700000,2956000,-744000
DysFunkTional Family,3000000,2255000,-745000
Bled,750000,0,-750000
Adulterers,750000,0,-750000
All the Boys Love Mandy Lane,750000,0,-750000
Destiny,750000,0,-750000
Freddy Got Fingered,15000000,14249005,-750995
DÃ¸d snÃ¸,800000,46742,-753258
Faster,24000000,23240020,-759980
Die FÃ¤lscher,6250000,5488570,-761430
Not Cool,800000,35688,-764312
The Invitation,1000000,231738,-768262
Kill List,800000,29063,-770937
Guiana 1838,1000000,227241,-772759
Iraq for Sale: The War Profiteers,775000,0,-775000
My Best Friend's Girl,20000000,19219250,-780750
Kinsey,11000000,10214647,-785353
Love Liza,1000000,213137,-786863
The Ballad of Jack and Rose,1500000,712294,-787706
Center Stage,18000000,17200925,-799075
Vessel,800000,0,-800000
Rabbit-Proof Fence,7000000,6199600,-800400
Crying With Laughter,820000,0,-820000
Que Horas Ela Volta?,1200000,376976,-823024
London to Brighton,825000,0,-825000
Windsor Drive,850000,3256,-846744
Get Real,2000000,1152411,-847589
Snitch,850000,0,-850000
Harrison Montgomery,850000,0,-850000
Sex with Strangers,1100000,247740,-852260
Once in a Lifetime: the Extraordinary Story of the New York Cosmos,1000000,144601,-855399
Requiem for a Dream,4500000,3635482,-864518
In the Shadow of the Moon,2000000,1134358,-865642
Jason X,14000000,13121555,-878445
Lisa Picard is Famous,1000000,113433,-886567
The Giant Mechanical Man,900000,7396,-892604
The Brass Teapot,900000,6997,-893003
Beyond the Brick: A LEGO Brickumentary,1000000,101531,-898469
The House of the Devil,1000000,101215,-898785
L!fe Happens,930000,30905,-899095
Le bonheur d'Elza,900000,0,-900000
40 Weeks,900000,0,-900000
Hardflip,1000000,96734,-903266
Kate and Leopold,48000000,47095453,-904547
Rocket Singh: Salesman of the Year,1070000,164649,-905351
Food Chains,913000,0,-913000
Adam,3200000,2283291,-916709
Bottle Shock,5000000,4078607,-921393
Creative Control,1000000,63014,-936986
Norm of the North,18000000,17062499,-937501
Buried,1987650,1044143,-943507
Q,1200000,255000,-945000
House of Flying Daggers,12000000,11050094,-949906
Ask Me Anything,950000,0,-950000
Banshee Chapter,950000,0,-950000
Trance,950000,0,-950000
Jesse,950000,0,-950000
Chocolate: Deep Dark Secrets,1000000,49000,-951000
The Perfect Host,1000000,48764,-951236
Don't Be Afraid of the Dark,25000000,24046682,-953318
Higher Ground,1800000,841056,-958944
The History Boys,3700000,2730296,-969704
Crooklyn,14000000,13024170,-975830
The Last Big Thing,1000000,22434,-977566
Safe Men,1000000,21210,-978790
And Then Came Love,989000,8158,-980842
Speedway Junky,1000000,17127,-982873
Hits,1000000,15156,-984844
The Specials,1000000,12996,-987004
16 to Life,1000000,11574,-988426
Unsullied,1500000,510957,-989043
Alone with Her,1000000,10787,-989213
Camp X-Ray,1000000,9837,-990163
Special,1000000,7202,-992798
The Sisterhood of Night,1000000,6870,-993130
Sparkler,1000000,5494,-994506
The Helixâ¦Loaded,1000000,3700,-996300
Childless,1000000,1036,-998964
In Her Line of Fire,1000000,884,-999116
The Jimmy Show,1000000,703,-999297
American Hero,1000000,0,-1000000
Heli,1000000,0,-1000000
Karachi se Lahore,1000000,0,-1000000
Loving Annabelle,1000000,0,-1000000
Hush,1000000,0,-1000000
Frat Party,1000000,0,-1000000
Zombie Hunter,1000000,0,-1000000
State Fair,4500000,3500000,-1000000
Jimmy and Judy,1000000,0,-1000000
Chemical Cut,1000000,0,-1000000
The Horror Network,1000000,0,-1000000
1982,1000000,0,-1000000
Bang Bang Baby,1000000,0,-1000000
The Pet,1000000,0,-1000000
Fear Clinic,1000000,0,-1000000
A Fine Step,1000000,0,-1000000
Doc Holliday's Revenge,1000000,0,-1000000
Por amor en el caserio,1000000,0,-1000000
Hidden Away,1000000,0,-1000000
Steppin: The Movie,1000000,0,-1000000
Black Rock,1000000,0,-1000000
Truth or Die,1000000,0,-1000000
Snow White: A Deadly Summer,1000000,0,-1000000
Zombies of Mass Destruction,1000000,0,-1000000
My Last Day Without You,1000000,0,-1000000
Proud,1000000,0,-1000000
The Party's Over,1000000,0,-1000000
The Poker House,1000000,0,-1000000
Above and Beyond,1300000,288751,-1011249
Closer,35000000,33987757,-1012243
Meek's Cutoff,2000000,977772,-1022228
Joy Ride,23000000,21973182,-1026818
Beyond the Black Rainbow,1100000,56491,-1043509
Des Hommes et Des Dieux,5000000,3954651,-1045349
The Babadook,2000000,950792,-1049208
Dracula: Pages from a Virgin's Diary,1100000,39659,-1060341
Waiting for Guffman,4000000,2922988,-1077012
Killing Zoe,1500000,418953,-1081047
Def-Con 4,1300000,210904,-1089096
The Believer,1500000,406035,-1093965
The Holy Girl,1400000,304124,-1095876
Snow Angels,1500000,402858,-1097142
The Sleepwalker,1100000,2636,-1097364
Departure,1100000,0,-1100000
The Vatican Exorcisms,1100000,0,-1100000
Faith Like Potatoes,1100000,0,-1100000
Silent Running,1100000,0,-1100000
Lake Mungo,1100000,0,-1100000
The Dead Undead,1100000,0,-1100000
Georgia Rule,20000000,18882880,-1117120
Dead Man's Shoes,1125000,6408,-1118592
Camping Sauvage,4600000,3479302,-1120698
Session 9,1500000,378176,-1121824
MOOZ-lum,1500000,362239,-1137761
La chambre bleue,1400000,260441,-1139559
The Virgin Suicides,6000000,4859475,-1140525
Down & Out with the Dolls,1200000,58936,-1141064
One Day,15000000,13843771,-1156229
Movie 43,10000000,8840453,-1159547
POM Wonderful Presents: The Greatest Movie Ever Sold,1800000,638476,-1161524
"Pink Ribbons, Inc.",1200000,26608,-1173392
Under the Rainbow,20000000,18826490,-1173510
Tusk,3000000,1821983,-1178017
Out of the Dark,1600000,419428,-1180572
Blood Feast,1200000,8708,-1191292
Certifiably Jonathan,1200000,7826,-1192174
La navaja de Don Juan,1200000,4254,-1195746
Can You Ever Forgive Me?,10000000,8803865,-1196135
Mona Lisa Smile,65000000,63803100,-1196900
The Wall,3000000,1803064,-1196936
Body Double,10000000,8801940,-1198060
Neal n' Nikki,1300000,100358,-1199642
Airborne,1200000,0,-1200000
Cotton Comes to Harlem,1200000,0,-1200000
