movie,production_budget,domestic_gross,production_profit_domestic
Freakonomics,2900000,101270,-2798730
La Vie d'AdÃ¨le â Chapitres 1 & 2,5250000,2450504,-2799496
Tango,4500000,1687311,-2812689
Jem and the Holograms,5000000,2184640,-2815360
American Honey,3500000,663247,-2836753
Holly,3000000,163069,-2836931
And So It Goes,18000000,15160801,-2839199
Persepolis,7300000,4443403,-2856597
Paterson,5000000,2141423,-2858577
The Guilt Trip,40000000,37134215,-2865785
The Eclipse,3000000,133411,-2866589
Chasing Papi,9000000,6126237,-2873763
Griff the Invisible,2900000,20778,-2879222
The Judge,50000000,47119388,-2880612
The Grand,3000000,115879,-2884121
The Bronze,3500000,615816,-2884184
Kung Fu Hustle,20000000,17104669,-2895331
Sommersturm,3000000,95204,-2904796
L\'incomparable mademoiselle C.,3400000,493905,-2906095
Zero Effect,5000000,2080693,-2919307
Fort McCoy,3000000,78948,-2921052
Seeking a Friend for the End of the World,10000000,7078738,-2921262
The Forbidden Kingdom,55000000,52075270,-2924730
Hedwig and the Angry Inch,6000000,3067312,-2932688
Red State,4000000,1065429,-2934571
House of Wax,35000000,32064800,-2935200
The Gambler,3000000,51773,-2948227
The Way of the Gun,9000000,6047856,-2952144
Just Looking,3000000,39852,-2960148
Amour,9700000,6738954,-2961046
Before We Go,3000000,37151,-2962849
Don Juan DeMarco,25000000,22032635,-2967365
Maze Runner: The Death Cure,61000000,58032443,-2967557
Turistas,10000000,7027762,-2972238
Dirty Work,13000000,10020081,-2979919
Woman on Top,8000000,5018450,-2981550
The Divide,3000000,18000,-2982000
Lady in White,4700000,1705139,-2994861
Tanner Hall,3000000,5073,-2994927
My Big Fat Independent Movie,3000000,4655,-2995345
Chicago Overcoat,3000000,0,-3000000
Demonic,3000000,0,-3000000
Ã l\'intÃ©rieur,3000000,0,-3000000
They Came Together,3000000,0,-3000000
Open Road,3000000,0,-3000000
Alice in Wonderland,3000000,0,-3000000
Barry Munday,3000000,0,-3000000
The Deported,3000000,0,-3000000
Unnatural,3000000,0,-3000000
Never Back Down 2: The Beatdown,3000000,0,-3000000
AWOL-72,3000000,0,-3000000
30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo,3000000,0,-3000000
Enter the Dangerous Mind,3000000,0,-3000000
Something Wicked,3000000,0,-3000000
Point Blank,3000000,0,-3000000
Iguana,3000000,0,-3000000
Four Single Fathers,3000000,0,-3000000
Amnesiac,3000000,0,-3000000
Close Range,3000000,0,-3000000
Salvador,4500000,1500000,-3000000
The Country Bears,20000000,16988996,-3011004
Silent Hill,50000000,46982632,-3017368
Donnie Darko,4500000,1480006,-3019994
Take Shelter,4750000,1728953,-3021047
The 5th Wave,38000000,34912982,-3087018
Thomas and the Magic Railroad,19000000,15911332,-3088668
Salvando al Soldado Perez,4500000,1400726,-3099274
Shut In,10000000,6900335,-3099665
Antiviral,3100000,0,-3100000
Rang De Basanti,5300000,2197694,-3102306
Flatliners,20000000,16883115,-3116885
MirrorMask,4000000,864959,-3135041
Cedar Rapids,10000000,6861102,-3138898
Feast,3200000,56131,-3143869
Animal Kingdom,4200000,1044039,-3155961
A Lot Like Love,25000000,21835784,-3164216
The Collection,10000000,6810754,-3189246
Human Traffic,3300000,104257,-3195743
"I Love You, Beth Cooper",18000000,14800725,-3199275
The Barbarians,4000000,800000,-3200000
Wilson,5200000,2000000,-3200000
Casa de Areia,3750000,539285,-3210715
The Rage: Carrie 2,21000000,17760244,-3239756
Dreaming of Joseph Lees,3250000,7680,-3242320
Trolljegeren,3500000,253444,-3246556
Dear Frankie,4600000,1340891,-3259109
Men with Brooms,7500000,4239767,-3260233
Ira and Abby,3500000,221096,-3278904
Billy: The Early Years of Billy Graham,3600000,320896,-3279104
The Dead Girl,3300000,19875,-3280125
American History X,10000000,6719864,-3280136
Held Up,8000000,4714090,-3285910
A Civil Action,60000000,56709981,-3290019
The Opposite Sex,3300000,0,-3300000
Winnie the Pooh,30000000,26692846,-3307154
The Masked Saint,3500000,182695,-3317305
Colombiana,40000000,36665854,-3334146
Knockaround Guys,15000000,11660180,-3339820
Witless Protection,7500000,4151836,-3348164
Holy Motors,4000000,641054,-3358946
Carousel,3380000,0,-3380000
The Muse,15000000,11614954,-3385046
August,3400000,12636,-3387364
Winter Passing,3500000,107492,-3392508
The Signal,4000000,600896,-3399104
To Write Love On Her Arms,3400000,0,-3400000
From Hell,35000000,31598308,-3401692
D.E.B.S.,3500000,96793,-3403207
300: Rise of an Empire,110000000,106580051,-3419949
Dead Silence,20000000,16574590,-3425410
American Anthem,7000000,3571624,-3428376
He Got Game,25000000,21567853,-3432147
Poolhall Junkies,4000000,563711,-3436289
Four Lions,3750000,310007,-3439993
Lords of London,3440000,0,-3440000
The Boy in the Striped Pyjamas,12500000,9046156,-3453844
Time to Choose,3500000,29233,-3470767
Bulworth,30000000,26528684,-3471316
Surveillance,3500000,27349,-3472651
A Midnight Clear,5000000,1526697,-3473303
Taxman,3500000,9871,-3490129
House of Sand and Fog,16500000,13005485,-3494515
Tristram Shandy: A Cock and Bull Story,4750000,1253413,-3496587
Club Dread,8500000,5001655,-3498345
"Batman: The Dark Knight Returns, Part 2",3500000,0,-3500000
The Secret,3500000,0,-3500000
Dawn Patrol,3500000,0,-3500000
The Kick,3500000,0,-3500000
Wicked Blood,3500000,0,-3500000
In the Name of the King III,3500000,0,-3500000
The Betrayed,3500000,0,-3500000
2:13,3500000,0,-3500000
Teacher's Pet: The Movie,10000000,6491969,-3508031
Joy,60000000,56451232,-3548768
Adrift,35000000,31445011,-3554989
8MM,40000000,36443442,-3556558
Big Fish,70000000,66432867,-3567133
People Like Us,16000000,12431792,-3568208
UtÃ¸ya 22. juli,3600000,0,-3600000
The Loss of Sexual Innocence,4000000,399793,-3600207
Head Over Heels,14000000,10397365,-3602635
The Face of Love,4000000,385069,-3614931
Joe,4000000,373375,-3626625
Prison,4000000,354704,-3645296
The Commuter,40000000,36343858,-3656142
Unknown,3700000,26403,-3673597
The Spy Next Door,28000000,24307106,-3692894
Shooting Fish,4000000,302204,-3697796
Defendor,3750000,44462,-3705538
Adoration,4000000,294244,-3705756
Frankenweenie,39000000,35287788,-3712212
Psycho Beach Party,4000000,267972,-3732028
21 Grams,20000000,16248701,-3751299
Late Night,4000000,246305,-3753695
Down for Life,3800000,41914,-3758086
Kingsman: The Golden Circle,104000000,100234838,-3765162
The Phantom of the Opera,55000000,51225796,-3774204
The Good Heart,3800000,20930,-3779070
Major Dundee,3800000,14873,-3785127
Dumb and Dumberer: When Harry Met Lloyd,30000000,26214846,-3785154
Karakter,4500000,713413,-3786587
Hevi reissu,3800000,10153,-3789847
Shattered Glass,6000000,2207975,-3792025
Nannerl la soeur de Mozart,4500000,707885,-3792115
The Taking of Pelham One Two Three,3800000,0,-3800000
The Straight Story,10000000,6197866,-3802134
Cadillac Records,12000000,8195551,-3804449
Kari gurashi no Arietti,23000000,19192510,-3807490
The Big Tease,4000000,185577,-3814423
Muppets Most Wanted,55000000,51178893,-3821107
Videodrome,5952000,2120439,-3831561
Polina danser sa vie,4000000,165203,-3834797
Barney's Great Adventure,15000000,11156471,-3843529
Desert Dancer,4000000,155271,-3844729
"Guten Tag, Ramon",4000000,154356,-3845644
Mondays in the Sun,4000000,146402,-3853598
Manglehorn,4000000,132270,-3867730
Tau ming chong,4000000,129078,-3870922
Trust,4000000,120016,-3879984
Conspiracy Theory,80000000,76118990,-3881010
The Assassination of Richard Nixon,4600000,708776,-3891224
The Machinist,5000000,1082044,-3917956
The Wackness,6000000,2077046,-3922954
An Everlasting Piece,4000000,75078,-3924922
Among Giants,4000000,64359,-3935641
Light Sleeper,5000000,1050861,-3949139
The Rite,37000000,33047633,-3952367
Deuces Wild,10000000,6044618,-3955382
Hanging Up,40000000,36037909,-3962091
The Velocity of Gary,4000000,34145,-3965855
Stake Land,4000000,33245,-3966755
Novocaine,6000000,2025238,-3974762
Praia do Futuro,4000000,20620,-3979380
Sonny,4000000,17639,-3982361
The Last Time I Committed Suicide,4000000,12836,-3987164
13 Sins,4000000,9134,-3990866
Another Happy Day,4000000,9120,-3990880
Mallrats,6100000,2108367,-3991633
Inescapable,4000000,4327,-3995673
"Run, Fatboy, Run",10000000,6003262,-3996738
ParaNorman,60000000,56003051,-3996949
1776,4000000,0,-4000000
The Veil,4000000,0,-4000000
The Perfect Wave,4000000,0,-4000000
How to Fall in Love,4000000,0,-4000000
Chain of Command,4000000,0,-4000000
Replicas,4000000,0,-4000000
Purple Violets,4000000,0,-4000000
Hell's Angels,4000000,0,-4000000
Nothing,4000000,0,-4000000
The Loved Ones,4000000,0,-4000000
A Lonely Place to Die,4000000,0,-4000000
Geograf globus propil,4000000,0,-4000000
Heartbeeps,10000000,6000000,-4000000
Perfectos Desconocidos,4000000,0,-4000000
The Helpers,4000000,0,-4000000
Armored,20000000,15988876,-4011124
Only God Forgives,4800000,775849,-4024151
The Glass House,22000000,17951431,-4048569
The Sun is Also a Star,9000000,4950029,-4049971
Hodejegerne,5250000,1200010,-4049990
The Watcher,33000000,28946615,-4053385
Bright Star,8500000,4444637,-4055363
American Teen,5000000,942441,-4057559
Haywire,23000000,18942396,-4057604
Veer-Zaara,7000000,2938532,-4061468
Arbitrage,12000000,7919574,-4080426
Morgan,8000000,3915251,-4084749
Le nom des gens,4600000,514237,-4085763
Spun,4500000,410241,-4089759
George A. Romero's Survival of the Dead,4200000,101740,-4098260
The Alamo,12000000,7900000,-4100000
Paa,4300000,199228,-4100772
Snabba Cash,4300000,188870,-4111130
Alvin and the Chipmunks: The Road Chip,90000000,85886987,-4113013
Hamlet 2,9000000,4886216,-4113784
Atlas Shrugged: Who Is John Galt?,5000000,851690,-4148310
The Work and the Glory,7500000,3347647,-4152353
Wes Craven Presents: They,17000000,12840842,-4159158
Layer Cake,6500000,2339957,-4160043
Savage Grace,4600000,434417,-4165583
The Thirteenth Floor,16000000,11810854,-4189146
Ghost Rider,120000000,115802596,-4197404
The Kite Runner,20000000,15800078,-4199922
Cargo,4200000,0,-4200000
High School Musical,4200000,0,-4200000
Life During Wartime,4500000,281447,-4218553
Igby Goes Down,9000000,4777465,-4222535
The East,6500000,2274649,-4225351
Glitter,8500000,4273372,-4226628
New York Stories,15000000,10763469,-4236531
Anomalisa,8000000,3759286,-4240714
Blow Out,18000000,13747234,-4252766
Party Monster,5000000,742898,-4257102
Obsluhoval jsem anglickÃ©ho krÃ¡le,4900000,617228,-4282772
Rambo III,58000000,53715611,-4284389
Paparazzi,20000000,15712072,-4287928
Chinjeolhan geumjassi,4500000,211667,-4288333
Blackthorn,4500000,200558,-4299442
Mirrors,35000000,30691439,-4308561
Maggie,4500000,187112,-4312888
Lilja 4-ever,4500000,181655,-4318345
Red Riding Hood,42000000,37662162,-4337838
Anywhere But Here,23000000,18653615,-4346385
CachÃ©,8000000,3647381,-4352619
Anna,4357373,0,-4357373
Danny Collins,10000000,5637066,-4362934
After.Life,4500000,108596,-4391404
Airlift (2016),4400000,0,-4400000
R.L. Stine's Monsterville: The Cabinet of Souls,4400000,0,-4400000
Saint Ralph,5200000,795126,-4404874
Mean Machine,4500000,92723,-4407277
My Name is Khan,8470000,4046336,-4423664
Wonderland,5500000,1060512,-4439488
Fong juk,4500000,51957,-4448043
A Guy Thing,20000000,15543862,-4456138
The Cookout,16000000,11540112,-4459888
Driving Lessons,4700000,239962,-4460038
Spoken Word,4500000,32961,-4467039
Yeh Jawaani Hai Deewani,8300000,3827466,-4472534
The Sweeney,4500000,26345,-4473655
The Work and the Glory: American Zion,6500000,2025032,-4474968
De battre mon coeur s'est arrÃªtÃ©,5500000,1023424,-4476576
The Ten,5250000,769726,-4480274
Albert Nobbs,7500000,3014696,-4485304
Home Fries,15000000,10513979,-4486021
Falcon Rising,4500000,11774,-4488226
Haevnen,5500000,1008098,-4491902
Hansel & Gretel Get Baked,4500000,0,-4500000
Fugly,4500000,0,-4500000
Daisy Winters,4500000,0,-4500000
Zipper,4500000,0,-4500000
The Final Girls,4500000,0,-4500000
Lucky Number Slevin,27000000,22495466,-4504534
Here on Earth,15000000,10494147,-4505853
The Tailor of Panama,18000000,13491653,-4508347
Rescue Dawn,10000000,5490423,-4509577
The Greatest Story Ever Told,20000000,15473333,-4526667
Loser,20000000,15464026,-4535974
Sabrina,58000000,53458319,-4541681
The Oh in Ohio,5000000,418689,-4581311
Polytechnique,6000000,1418304,-4581696
Raise Your Voice,15000000,10411980,-4588020
Fun Size,14000000,9409538,-4590462
Bottle Rocket,5000000,407488,-4592512
Out of the Blue,4600000,728,-4599272
The Legend of the Lone Ranger,18000000,13400000,-4600000
Sydney White,16500000,11892415,-4607585
Irreversible,5400000,792200,-4607800
Ain't Them Bodies Saints,5000000,391611,-4608389
Gomorra,6200000,1579146,-4620854
Soul Kitchen,4900000,276901,-4623099
Labor Day,18000000,13371528,-4628472
Dum Maaro Dum,5200000,564489,-4635511
Underworld: Blood Wars,35000000,30353973,-4646027
Albino Alligator,5000000,353480,-4646520
Snow Flower and the Secret Fan,6000000,1348205,-4651795
Redbelt,7000000,2344847,-4655153
Jimi: All is By My Side,5000000,340911,-4659089
PCU,9000000,4333569,-4666431
Queen of the Damned,35000000,30307804,-4692196
Treading Water,4700000,0,-4700000
Without Men,4700000,0,-4700000
Swing Vote,21000000,16289867,-4710133
Rambo,47500000,42754105,-4745895
Black and White,10000000,5241315,-4758685
"Gandhi, My Father",5000000,240425,-4759575
Standard Operating Procedure,5000000,228830,-4771170
Tucker & Dale vs. Evil,5000000,223838,-4776162
Mandy,6000000,1214525,-4785475
Another Year,8000000,3205706,-4794294
The Awakening,4900000,95933,-4804067
To Rome with Love,21500000,16684352,-4815648
Bajrangi Bhaijaan,13000000,8178001,-4821999
Hulk,137000000,132177234,-4822766
A Dog of Flanders,7000000,2165637,-4834363
Jack and Jill,79000000,74158157,-4841843
No Looking Back,5000000,143273,-4856727
Cop Car,5000000,134552,-4865448
"Lovely, Still",5000000,127564,-4872436
Tycoon,5000000,121016,-4878984
