movie,production_budget,domestic_gross,production_profit_domestic
All Hat,4900000,15198,-4884802
Le Havre,5500000,611709,-4888291
Desert Blue,5000000,99147,-4900853
Decoys,5000000,84733,-4915267
8 femmes,8000000,3076425,-4923575
Stuck,5000000,67505,-4932495
Redacted,5000000,65388,-4934612
Woo,13000000,8064972,-4935028
Auto Focus,7000000,2062066,-4937934
Rudderless,5000000,56001,-4943999
Twilight,20000000,15055091,-4944909
Evita,55000000,50047179,-4952821
The Business of Strangers,6000000,1030920,-4969080
Fascination,5000000,16670,-4983330
Collateral Beauty,36000000,31016021,-4983979
Wolf,70000000,65011757,-4988243
Grace,5000000,8297,-4991703
Area 51,5000000,7556,-4992444
Robinson Crusoe,13000000,8005586,-4994414
Io sono lâamore,10000000,5005465,-4994535
We Have Your Husband,5000000,0,-5000000
Mientras duermes,5000000,0,-5000000
The Cottage,5000000,0,-5000000
Dying of the Light,5000000,0,-5000000
Yoga Hosers,5000000,0,-5000000
Dead Like Me: Life After Death,5000000,0,-5000000
Farce of the Penguins,5000000,0,-5000000
Psych 9,5000000,0,-5000000
Capricorn One,5000000,0,-5000000
Henry & Me,5000000,0,-5000000
Born of War,5000000,0,-5000000
Running Forever,5000000,0,-5000000
The Hatching,5000000,0,-5000000
Let's Kill Ward's Wife,5000000,0,-5000000
Navy SEAL vs. Zombies,5000000,0,-5000000
Aztec Warrior,5000000,0,-5000000
Should've Been Romeo,5000000,0,-5000000
Reach Me,5000000,0,-5000000
Flying By,5000000,0,-5000000
Screwed,12000000,6982680,-5017320
The Jackal,60000000,54956941,-5043059
Standing Ovation,5600000,531806,-5068194
Brazil,15000000,9929135,-5070865
The One,49000000,43905746,-5094254
The Mighty Macs,7000000,1891936,-5108064
Serial Mom,13000000,7881335,-5118665
War for the Planet of the Apes,152000000,146880162,-5119838
Running With Scissors,12000000,6860000,-5140000
JÃ»san-nin no shikaku,6000000,802778,-5197222
La MÃ´me,15500000,10299782,-5200218
Somewhere,7000000,1785645,-5214355
Khiladi 786,5600000,385422,-5214578
Ghost Rider: Spirit of Vengeance,57000000,51774002,-5225998
Beastmaster 2: Through the Portal of Time,6000000,773490,-5226510
A Room for Romeo Brass,5250000,20097,-5229903
The Girl with all the Gifts,5250000,0,-5250000
Winter in Wartime,5800000,542860,-5257140
We Need to Talk About Kevin,7000000,1738692,-5261308
The Replacements,50000000,44737059,-5262941
Fortress,12000000,6730578,-5269422
The Negotiator,50000000,44705766,-5294234
Grabbers,5300000,0,-5300000
Mutiny on The Bounty,19000000,13680000,-5320000
Factory Girl,7000000,1661464,-5338536
The Dictator,65000000,59650222,-5349778
Little Man,64000000,58636047,-5363953
The Adventures of Elmo in Grouchland,17000000,11634458,-5365542
The Christmas Candle,7000000,1632000,-5368000
The Messenger,6500000,1109660,-5390340
Public Enemies,102500000,97104620,-5395380
Tao Jie,5400000,0,-5400000
Sultan,11000000,5599781,-5400219
The Dark Half,15000000,9579068,-5420932
Harvard Man,5500000,56653,-5443347
Flipper,25530000,20080020,-5449980
A Home at the End of the World,6500000,1029017,-5470983
Salvation Boulevard,5500000,28468,-5471532
R100,5500000,24956,-5475044
Harry Brown,7300000,1818681,-5481319
The Wild Bunch,6000000,509424,-5490576
Animals,5500000,0,-5500000
Miss Julie,5500000,0,-5500000
The Right Stuff,27000000,21500000,-5500000
The Prisoner of Zenda,12500000,7000000,-5500000
Cat People,12500000,7000000,-5500000
The Eagle,25000000,19490041,-5509959
Control,6400000,871577,-5528423
The Ultimate Gift,9000000,3438735,-5561265
Foolproof,5800000,230312,-5569688
I Hope They Serve Beer in Hell,7000000,1429299,-5570701
[Rec] 2,5600000,27766,-5572234
The Doors,40000000,34416893,-5583107
The 5th Quarter,6000000,408159,-5591841
Black Snake Moan,15000000,9396870,-5603130
The First Great Train Robbery,6000000,391942,-5608058
Shaun the Sheep,25000000,19375982,-5624018
Stiff Upper Lips,5700000,69582,-5630418
On the Line,10000000,4365455,-5634545
Dragonheart,57000000,51364680,-5635320
Capitalism: A Love Story,20000000,14363397,-5636603
"Six Days, Seven Nights",80000000,74339294,-5660706
The Inbetweeners,5700000,35955,-5664045
Valhalla Rising,5700000,30638,-5669362
Lockout,20000000,14326865,-5673135
Die Unendliche Geschichte,27000000,21300000,-5700000
Conviction,12500000,6797696,-5702304
Gotti,10000000,4286367,-5713633
Showdown in Little Tokyo,8000000,2275557,-5724443
"Jeff, Who Lives at Home",10000000,4269426,-5730574
Morvern Callar,6000000,267194,-5732806
Losin' It,7000000,1246141,-5753859
Dark Blue,15000000,9237470,-5762530
Superman IV: The Quest for Peace,17000000,11227824,-5772176
Trade of Innocents,5800000,15091,-5784909
Nanny McPhee and the Big Bang,35000000,29197642,-5802358
Disaster Movie,20000000,14190901,-5809099
The Flower of Evil,6000000,181798,-5818202
A Mighty Heart,15000000,9176787,-5823213
Beautiful,9000000,3134509,-5865491
Akmareul Boatda,6000000,129210,-5870790
AimÃ©e & Jaguar,6800000,927107,-5872893
Come Early Morning,6000000,119452,-5880548
The Greatest,6000000,115862,-5884138
Mother and Child,7000000,1110509,-5889491
The Runaways,9500000,3573673,-5926327
Denial,10000000,4073448,-5926552
Deadfall,6000000,66351,-5933649
Julia,6000000,65108,-5934892
Lucky Break,6000000,54606,-5945394
Atlantis: The Lost Empire,90000000,84052762,-5947238
The Damned United,6400000,449865,-5950135
"Surfer, Dude",6000000,36497,-5963503
28 Days,43000000,37035515,-5964485
Song One,6000000,32251,-5967749
The Transporter Refueled,22000000,16029670,-5970330
Lake of Fire,6000000,25317,-5974683
Don McKay,6000000,13722,-5986278
What's Your Number?,20000000,14011084,-5988916
White Boy Rick,30000000,24004833,-5995167
Freaky Deaky,6000000,0,-6000000
11:14,6000000,0,-6000000
A Shine of Rainbows,6000000,0,-6000000
Icarus,6000000,0,-6000000
March or Die,7000000,1000000,-6000000
Men of War,6000000,0,-6000000
The Hit List,6000000,0,-6000000
Virtuosity,30000000,23998226,-6001774
Gracie,9000000,2956339,-6043661
Brainstorm,15000000,8921050,-6078950
The Man Who Knew Infinity,10000000,3877922,-6122078
Shark Night 3D,25000000,18877153,-6122847
Queen of Katwe,15000000,8874389,-6125611
Mickey Blue Eyes,40000000,33864342,-6135658
Limbo,8300000,2160710,-6139290
Friend Request,9900000,3759078,-6140922
Jab Tak Hai Jaan,9200000,3047539,-6152461
The Neon Demon,7500000,1333124,-6166876
Max Steel,10000000,3818664,-6181336
Slackers,11000000,4814244,-6185756
Push,38000000,31811527,-6188473
The Man Who Knew Too Little,20000000,13801755,-6198245
Clay Pigeons,8000000,1793359,-6206641
Paycheck,60000000,53789313,-6210687
Percy Jackson & the Olympians: The Lightning Thief,95000000,88768303,-6231697
Whatever it Takes,15000000,8735529,-6264471
The Island,22000000,15716828,-6283172
Untraceable,35000000,28687835,-6312165
Crank 2: High Voltage,20000000,13684249,-6315751
For Greater Glory: The True Story of Cristiada,12000000,5669081,-6330919
Les Visiteurs,7000000,659000,-6341000
Burnt,20000000,13651946,-6348054
Melancholia,9400000,3030848,-6369152
The Borrowers,29000000,22619589,-6380411
CHiPS,25000000,18600152,-6399848
Boat Trip,15000000,8586376,-6413624
Aberdeen,6500000,64148,-6435852
Quills,13500000,7060876,-6439124
For Your Consideration,12000000,5549923,-6450077
Envy,20000000,13548322,-6451678
Freeheld,7000000,546201,-6453799
The Wind That Shakes the Barley,8300000,1829142,-6470858
"Remember Me, My Love",6700000,223878,-6476122
Dom Hemingway,7000000,523511,-6476489
Pay it Forward,40000000,33508922,-6491078
Tracker,6500000,0,-6500000
Hellboy II: The Golden Army,82500000,75986503,-6513497
Richard III,9200000,2684904,-6515096
Vertical Limit,75000000,68473360,-6526640
Ta Ra Rum Pum,7400000,872643,-6527357
Tropa de Elite,6537890,8744,-6529146
Lars and the Real Girl,12500000,5956480,-6543520
The Extra Man,7000000,453377,-6546623
The Sapphires,9000000,2450867,-6549133
Perrierâs Bounty,6600000,828,-6599172
Everybody Wants Some,10000000,3400278,-6599722
Last Holiday,45000000,38399961,-6600039
One Night with the King,20000000,13395961,-6604039
Bullets Over Broadway,20000000,13383747,-6616253
Hesher,7000000,382946,-6617054
The Importance of Being Earnest,15000000,8378141,-6621859
Ghost Town,20000000,13367624,-6632376
Bran Nue Dae,6750000,113568,-6636432
Crash,10000000,3357324,-6642676
One True Thing,30000000,23337196,-6662804
Atlas Shrugged: Part II,10000000,3336053,-6663947
Le passÃ©,8000000,1335672,-6664328
The Love Letter,15000000,8322608,-6677392
Predator 2,35000000,28317513,-6682487
Chairman of the Board,7000000,306715,-6693285
Dick,13000000,6276869,-6723131
Romeo Is Bleeding,10000000,3275585,-6724415
Gerry,7000000,254683,-6745317
The Chumscrubber,6800000,49526,-6750474
Wah-Wah,7000000,234750,-6765250
The Mothman Prophecies,42000000,35228696,-6771304
Shade,6800000,25032,-6774968
Spirit: Stallion of the Cimarron,80000000,73215310,-6784690
Sanctum,30000000,23209310,-6790690
The Heart of Me,7000000,196067,-6803933
The Limey,10000000,3193102,-6806898
Elle s'appelait Sarah,14500000,7691700,-6808300
Hearts in Atlantis,31000000,24185781,-6814219
The Blood of Heroes,7700000,882290,-6817710
Lean on Pete,8000000,1163056,-6836944
Two Lovers and a Bear,6840000,0,-6840000
Rosewater,10000000,3128941,-6871059
Vanity Fair,23000000,16123851,-6876149
Hoot,15000000,8117637,-6882363
Valkyrie,90000000,83107829,-6892171
Space Chimps,37000000,30105968,-6894032
Made in Dagenham,8000000,1095369,-6904631
Abduction,35000000,28087155,-6912845
Celebrity,12000000,5078660,-6921340
And When Did You Last See Your Father?,8000000,1071240,-6928760
The Gospel of John,11000000,4068087,-6931913
Tower Heist,85000000,78046570,-6953430
Ca$h,7000000,46488,-6953512
The House of Mirth,10000000,3041803,-6958197
Arthur,40000000,33035397,-6964603
War Dogs,50000000,43034523,-6965477
Masked and Anonymous,7500000,533344,-6966656
Trudno byt bogom,7000000,31443,-6968557
The Boondock Saints,7000000,30471,-6969529
Kubo and the Two Strings,55000000,48023088,-6976912
Greater,9000000,2000093,-6999907
Alpha & Omega: The Legend of the Saw Tooth Cave,7000000,0,-7000000
Malone,10000000,3000000,-7000000
Geroy,7000000,0,-7000000
Twixt,7000000,0,-7000000
Stargate - The Ark of Truth,7000000,0,-7000000
Z Storm,7000000,0,-7000000
The Kings of Appletown,7000000,0,-7000000
Oddball,7000000,0,-7000000
High School Musical 2,7000000,0,-7000000
55 Days at Peking,17000000,10000000,-7000000
Criminal Activities,7000000,0,-7000000
Snezhnaya koroleva,7000000,0,-7000000
The Quiet American,20000000,12987647,-7012353
Win a Date with Tad Hamilton!,24000000,16980098,-7019902
From Justin to Kelly,12000000,4922166,-7077834
Peaceful Warrior,10000000,2893666,-7106334
Invaders from Mars,12000000,4884663,-7115337
The Lost City,9600000,2484186,-7115814
Girl 6,12000000,4880941,-7119059
Light It Up,13000000,5871603,-7128397
Drillbit Taylor,40000000,32862104,-7137896
3,7200000,59774,-7140226
Namastey London,8400000,1207007,-7192993
In Bruges,15000000,7800825,-7199175
Punch-Drunk Love,25000000,17791031,-7208969
Eddie the Eagle,23000000,15789389,-7210611
Imagine Me & You,7900000,672243,-7227757
Vera Drake,11000000,3753806,-7246194
Die Welle,7250000,0,-7250000
Borg vs McEnroe,7500000,231346,-7268654
Jaws 4: The Revenge,23000000,15728335,-7271665
Eurotrip,25000000,17718223,-7281777
In the Cut,12000000,4717455,-7282545
Betty Fisher et autres histoires,7500000,206400,-7293600
El Chicano,8000000,700261,-7299739
Code 46,7500000,197148,-7302852
The Secret of Kells,8000000,690290,-7309710
Licence to Kill,42000000,34667015,-7332985
Triple 9,20000000,12639297,-7360703
The Border,13500000,6118683,-7381317
The Rover,8500000,1109199,-7390801
The Aviator,110000000,102608827,-7391173
Promised Land,15000000,7597898,-7402102
Prefontaine,8000000,590817,-7409183
The Wicked Lady,8000000,589308,-7410692
Beverly Hills Cop III,50000000,42586861,-7413139
Down in the Valley,8000000,568932,-7431068
Slither,15250000,7802450,-7447550
Lost and Found,14000000,6552255,-7447745
The Light Between Oceans,20000000,12545979,-7454021
Destroyer,9000000,1533324,-7466676
Trust the Man,9000000,1530535,-7469465
My Super Ex-Girlfriend,30000000,22530295,-7469705
Bucky Larson: Born to Be a Star,10000000,2529395,-7470605
Kabhi Alvida Naa Kehna,10750000,3275443,-7474557
Getaway,18000000,10501938,-7498062
Father Figures,25000000,17501244,-7498756
Outside Bet,7500000,0,-7500000
The Hole,7500000,0,-7500000
Black November,7500000,0,-7500000
Pound of Flesh,7500000,0,-7500000
Kites,9200000,1685269,-7514731
The Weather Man,20000000,12482775,-7517225
Brooklyn Rules,8000000,458232,-7541768
The Ruins,25000000,17432844,-7567156
Meteor,16000000,8400000,-7600000
Undisputed,20000000,12398628,-7601372
Brick Mansions,28000000,20396829,-7603171
The Singing Detective,8000000,336456,-7663544
Underworld: Awakening,70000000,62321039,-7678961
Loin des hommes,7700000,5336,-7694664
Muppets From Space,24000000,16304786,-7695214
Fido,8000000,298110,-7701890
Josie and the Pussycats,22000000,14252830,-7747170
London Fields,8000000,252676,-7747324
12 Rounds,20000000,12234694,-7765306
Mulholland Drive,15000000,7219578,-7780422
Domestic Disturbance,53000000,45207112,-7792888
The City of Your Final Destination,8300000,493296,-7806704
Bamboozled,10000000,2185266,-7814734
Fear and Loathing in Las Vegas,18500000,10680275,-7819725
Restless,8000000,163753,-7836247
The Land Girls,8000000,146083,-7853917
Let Me In,20000000,12134935,-7865065
The Wendell Baker Story,8000000,127188,-7872812
The Hateful Eight,62000000,54117416,-7882584
Wild Target,8000000,109338,-7890662
Pathology,8000000,109045,-7890955
Flash Gordon,35000000,27107960,-7892040
Wuthering Heights,8000000,100915,-7899085
A Street Cat Named Bob,8000000,82703,-7917297
Undiscovered,9000000,1069318,-7930682
10th & Wolf,8000000,54702,-7945298
Velvet Goldmine,9000000,1053788,-7946212
Aloft,8000000,53086,-7946914
The Guru,11000000,3051221,-7948779
Fireflies in the Garden,8000000,36884,-7963116
Dear Wendy,8000000,23106,-7976894
Akira,8000000,19585,-7980415
The Cat in the Hat,109000000,101018283,-7981717
Bubble Boy,13000000,5002310,-7997690
Der Untergang,13500000,5501940,-7998060
Burn Your Maps,8000000,0,-8000000
Sphinx,10000000,2000000,-8000000
Christmas in Beverly Hills,8000000,0,-8000000
Code of Honor,8000000,0,-8000000
Henry Joseph Church,8000000,0,-8000000
Green Street Hooligans: Underground,8000000,0,-8000000
Maurice Richard,8000000,0,-8000000
Backstabbing For Beginners,8000000,0,-8000000
The Death and Life of Bobby Z,8000000,0,-8000000
"Don Gato, el inicio de la pandilla",8000000,0,-8000000
Feichang Xingyun,8000000,0,-8000000
Welcome to Dongmakgol,8000000,0,-8000000
Swelter,8000000,0,-8000000
Le Scaphandre et le Papillon,14000000,5990075,-8009925
The Counselor,25000000,16973715,-8026285
Charlie Bartlett,12000000,3950294,-8049706
The World is Not Enough,135000000,126930660,-8069340
The Iceman,10000000,1930282,-8069718
Birthday Girl,13000000,4919896,-8080104
The Campaign,95000000,86907746,-8092254
16 Blocks,45000000,36895141,-8104859
Patriots Day,40000000,31886361,-8113639
Princess Kaiulani,9000000,883887,-8116113
Red Tails,58000000,49876377,-8123623
Solitary Man,12500000,4360548,-8139452
Ballerina,30000000,21858070,-8141930
"Paris, je t'aime",13000000,4857374,-8142626
Extremely Loud and Incredibly Close,40000000,31847881,-8152119
Othello,11000000,2844379,-8155621
The Shadow,40000000,31835600,-8164400
Testament of Youth,10000000,1822250,-8177750
Mr. 3000,30000000,21800302,-8199698
Free Fire,10000000,1799322,-8200678
Silmido,8500000,298347,-8201653
The Perez Family,11000000,2794056,-8205944
A Better Life,10000000,1759252,-8240748
Hit & Run,22000000,13749300,-8250700
3 Ninjas Kick Back,20000000,11744960,-8255040
Transporter 3,40000000,31715062,-8284938
Hotel Artemis,15000000,6708137,-8291863
Kurtlar vadisi - Irak,8300000,0,-8300000
My Life in Ruins,17000000,8677425,-8322575
Charlie Wilson's War,75000000,66661095,-8338905
Dancer in the Dark,12500000,4157491,-8342509
Unaccompanied Minors,25000000,16655224,-8344776
Spider,10000000,1641788,-8358212
Repo! The Genetic Opera,8500000,140244,-8359756
Superhero Movie,35000000,26638520,-8361480
Gun Shy,10000000,1638202,-8361798
Blast from the Past,35000000,26613620,-8386380
Nicholas Nickleby,10000000,1562800,-8437200
The Little Vampire,22000000,13555988,-8444012
Posledniy bogatyr,8500000,0,-8500000
A.C.O.R.N.S.: Operation Crackdown,8500000,0,-8500000
Gremlins 2: The New Batch,50000000,41476097,-8523903
The Joneses,10000000,1475746,-8524254
Mary Queen of Scots,25000000,16468499,-8531501
Little Children,14000000,5463019,-8536981
The Legend of Suriyothai,9000000,454255,-8545745
Cars 2,200000000,191450875,-8549125
Krrish,10000000,1430721,-8569279
The Rocker,15000000,6409528,-8590472
Post Grad,15000000,6382178,-8617822
Sgt. Bilko,39000000,30356589,-8643411
Due occhi diabolici,9000000,349618,-8650382
Killer Joe,10000000,1291645,-8708355
Churchill,10000000,1279681,-8720319
Polisse,8900000,176988,-8723012
Cecil B. Demented,10000000,1276984,-8723016
The Peacemaker,50000000,41263140,-8736860
Dheepan,9000000,248795,-8751205
The Blue Butterfly,10400000,1610194,-8789806
La fille du RER,9000000,208163,-8791837
The Molly Maguires,11000000,2200000,-8800000
The I Inside,8800000,0,-8800000
All or Nothing,9000000,184255,-8815745
Be Kind Rewind,20000000,11175164,-8824836
Heist,8900000,50136,-8849864
Two Lovers,12000000,3149034,-8850966
Red Riding: The Year of Our Lord 1974,9000000,148826,-8851174
The Next Three Days,30000000,21148651,-8851349
Flammen og Citronen,9000000,148089,-8851911
"Bright Lights, Big City",25000000,16118077,-8881923
Gossip,14000000,5108820,-8891180
Ultramarines,8900000,0,-8900000
Housefull,10100000,1183658,-8916342
Out of Time,50000000,41083108,-8916892
Leaves of Grass,9000000,70066,-8929934
50 to 1,10000000,1069454,-8930546
Sen to Chihiro no Kamikakushi,19000000,10049886,-8950114
Up Close & Personal,60000000,51045801,-8954199
Mrs. Henderson Presents,20000000,11036366,-8963634
Opal Dream,9000000,14443,-8985557
Morning Glory,40000000,31011732,-8988268
Owning Mahowny,10000000,1011054,-8988946
Skin Trade,9000000,1242,-8998758
Return to the Blue Lagoon,11000000,2000000,-9000000
A Haunting in Connecticut 2: The Ghosts of Georgia,9000000,0,-9000000
Veronika Decides to Die,9000000,0,-9000000
Barbarella,9000000,0,-9000000
Beneath Hill 60,9000000,0,-9000000
Get Rich or Die Tryin',40000000,30981850,-9018150
September Dawn,10100000,1066555,-9033445
The Ten Commandments,10000000,952820,-9047180
The Brothers Solomon,10000000,900926,-9099074
Red Dog,9100000,0,-9100000
Mine Vaganti,9100000,0,-9100000
Alex Cross,35000000,25888412,-9111588
La grande bellezza,12000000,2883879,-9116121
The Tale of Despereaux,60000000,50877145,-9122855
Proud Mary,30000000,20868638,-9131362
My Blueberry Nights,10000000,866778,-9133222
The Boxtrolls,60000000,50837305,-9162695
Illuminata,10000000,836641,-9163359
I Heart Huckabees,22000000,12784713,-9215287
Coriolanus,10000000,749641,-9250359
A Walk on the Moon,14000000,4741987,-9258013
Ben is Back,13000000,3703182,-9296818
Suffragette,14000000,4702420,-9297580
The Dark Tower,60000000,50701325,-9298675
Eyes Wide Shut,65000000,55691208,-9308792
Deconstructing Harry,20000000,10686841,-9313159
Jarhead,72000000,62647540,-9352460
Parkland,10000000,641439,-9358561
The Indian in the Cupboard,45000000,35627222,-9372778
Gentlemen Broncos,9500000,115155,-9384845
Swept Away,10000000,598645,-9401355
The Tuxedo,60000000,50586000,-9414000
"War, Inc.",10000000,580862,-9419138
Jack Ryan: Shadow Recruit,60000000,50577412,-9422588
Three to Tango,20000000,10570375,-9429625
Half Past Dead,25000000,15567860,-9432140
Gunless,9900000,458054,-9441946
We're No Angels,20000000,10555348,-9444652
The Incredible Burt Wonderstone,32000000,22537881,-9462119
Original Sin,26000000,16521410,-9478590
Legend,25000000,15502112,-9497888
A Man Apart,36000000,26500000,-9500000
Re-Kill,9500000,0,-9500000
Shaolin Soccer,10000000,488872,-9511128
Lethal Weapon 4,140000000,130444603,-9555397
Casino,52000000,42438300,-9561700
Little Black Book,30000000,20422207,-9577793
Sorcerer,21600000,12000000,-9600000
The Adventures of Pinocchio,25000000,15382170,-9617830
The Brown Bunny,10000000,366301,-9633699
The Greatest Game Ever Played,25000000,15331289,-9668711
Last Orders,12000000,2326407,-9673593
Just Like Heaven,58000000,48318130,-9681870
American Dreamz,17000000,7314027,-9685973
Whatever Works,15000000,5306706,-9693294
Catch a Fire,14000000,4299773,-9700227
King of California,10000000,268461,-9731539
Jersey Girl,35000000,25266129,-9733871
Rien ne va plus,10000000,245359,-9754641
La femme de chambre du Titanic,10000000,244465,-9755535
Imaginary Heroes,10000000,228524,-9771476
High Heels and Low Lifes,10000000,226792,-9773208
World's Greatest Dad,10000000,221805,-9778195
The In Crowd,15000000,5217498,-9782502
Walking Tall,56000000,46213824,-9786176
Bridget Jones: The Edge Of Reason,50000000,40203020,-9796980
Long Shot,40000000,30202860,-9797140
Gwoemul,12000000,2201923,-9798077
The Art of War,40000000,30199105,-9800895
"Cinco de Mayo, La Batalla",10000000,173472,-9826528
Resurrecting the Champ,13000000,3172382,-9827618
Welcome to the Rileys,10000000,152857,-9847143
Kicks,10000000,150191,-9849809
Free Style,10000000,141108,-9858892
High School,10000000,139034,-9860966
Severance,10000000,137221,-9862779
Edmond,10000000,131719,-9868281
Joheunnom nabbeunnom isanghannom,10000000,128486,-9871514
Police Academy 7: Mission to Moscow,10000000,126247,-9873753
The Dressmaker,11900000,2022115,-9877885
Blood Done Sign My Name,10000000,109383,-9890617
The Pursuit of D.B. Cooper,12000000,2104164,-9895836
The Good Guy,10000000,100688,-9899312
Motherhood,10000000,93388,-9906612
Midnight in the Garden of Good and Evil,35000000,25078937,-9921063
Chloe,13000000,3075255,-9924745
How She Move,17000000,7070641,-9929359
Eulogy,10000000,70527,-9929473
Elsa & Fred,10000000,67657,-9932343
Ravenous,12000000,2062406,-9937594
The Widow of St. Pierre,13000000,3058380,-9941620
The Box,25000000,15051977,-9948023
An Alan Smithee Film: Burn Hollywood Burn,10000000,45779,-9954221
Assault On Precinct 13,30000000,20040895,-9959105
The Ice Storm,18000000,8038061,-9961939
Los tres entierros de Melquiades Estrada,15000000,5027684,-9972316
Under Siege 2: Dark Territory,60000000,50024083,-9975917
The Open Road,10000000,19716,-9980284
The Crew,23000000,13019253,-9980747
Strangerland,10000000,17472,-9982528
Passengers,110000000,100014699,-9985301
Hross i oss,10000000,11894,-9988106
Notes on a Scandal,27500000,17510118,-9989882
Janky Promoters,10000000,9069,-9990931
The Raven,26000000,16008272,-9991728
Blonde Ambition,10000000,6422,-9993578
The Oxford Murders,10000000,4803,-9995197
Barbecue,10000000,388,-9999612
It's a Wonderful Afterlife,10000000,0,-10000000
Plastic,10000000,0,-10000000
Jungle Shuffle,10000000,0,-10000000
Into the Grizzly Maze,10000000,0,-10000000
Nurse 3D,10000000,0,-10000000
You Got Served: Beat The World,10000000,0,-10000000
Detention,10000000,0,-10000000
Partition,10000000,0,-10000000
Good Intentions,10000000,0,-10000000
The Devil's Tomb,10000000,0,-10000000
Fifty Dead Men Walking,10000000,0,-10000000
Adam Resurrected,10000000,0,-10000000
American Heist,10000000,0,-10000000
The Reef,10000000,0,-10000000
White Noise 2: The Light,10000000,0,-10000000
The Next Best Thing,25000000,14983572,-10016428
"Roman J. Israel, Esq.",22000000,11962712,-10037288
Mr. Turner,14000000,3958546,-10041454
Jakob the Liar,15000000,4956401,-10043599
Highlander,16000000,5900000,-10100000
Bedazzled,48000000,37879996,-10120004
Running Scared,17000000,6855137,-10144863
Grudge Match,40000000,29807260,-10192740
Marvin's Room,23000000,12803305,-10196695
"10,000 B.C.",105000000,94784201,-10215799
The Dangerous Lives of Altar Boys,12000000,1779284,-10220716
The Beach,50000000,39778599,-10221401
Swordfish,80000000,69772969,-10227031
This Means War,65000000,54760791,-10239209
My Soul to Take,25000000,14744435,-10255565
Being Julia,18000000,7739049,-10260951
Everyone Says I Love You,20000000,9725847,-10274153
Youth,13000000,2703296,-10296704
Stoker,12000000,1703125,-10296875
PMC: deo beong-keo,10300000,0,-10300000
The Young Messiah,16800000,6469813,-10330187
There Goes My Baby,10500000,125169,-10374831
Frost/Nixon,29000000,18622031,-10377969
Fantasia 2000 (Theatrical Release),80000000,69610858,-10389142
Se jie,15000000,4604982,-10395018
Jindabyne,10800000,399879,-10400121
The Girl Next Door,25000000,14589444,-10410556
Out of Sight,48000000,37562568,-10437432
Romance and Cigarettes,11000000,551002,-10448998
Fly Me To the Moon,25000000,14543943,-10456057
Casino Jack,12500000,2039869,-10460131
Death Sentence,20000000,9534258,-10465742
Black Nativity,17500000,7018188,-10481812
PokÃ©mon: Detective Pikachu,150000000,139507806,-10492194
Married Life,12000000,1506998,-10493002
Popstar: Never Stop Never Stopping,20000000,9496130,-10503870
Thank You for Your Service,20000000,9479390,-10520610
2046,12000000,1442338,-10557662
The Last Days on Mars,10600000,24084,-10575916
Sex Drive,19000000,8402485,-10597515
Bless the Child,40000000,29374178,-10625822
Copying Beethoven,11000000,355968,-10644032
Out of the Furnace,22000000,11330849,-10669151
Just My Luck,28000000,17326650,-10673350
The Big Wedding,32500000,21819348,-10680652
Runner Runner,30000000,19316646,-10683354
Under the Skin,13300000,2614251,-10685749
The Emperor's New Groove,100000000,89296573,-10703427
Hidalgo,78000000,67286731,-10713269
The Lego Ninjago Movie,70000000,59281555,-10718445
The Matrix Revolutions,150000000,139270910,-10729090
"Kiss Kiss, Bang Bang",15000000,4235837,-10764163
Brighton Rock,11000000,229653,-10770347
Everybody's Fine,20000000,9208876,-10791124
Troop Beverly Hills,18000000,7190505,-10809495
Chasing Liberty,23000000,12189514,-10810486
Kill the Irishman,12000000,1188194,-10811806
The Adventures of Sharkboy and Lavagirl in 3-D,50000000,39177684,-10822316
Bridget Jonesâs Baby,35000000,24139805,-10860195
Firestorm,19000000,8123860,-10876140
Lost In Space,80000000,69117629,-10882371
Oscar and Lucinda,12500000,1612957,-10887043
Superbabies: Baby Geniuses 2,20000000,9109322,-10890678
Faithful,13000000,2104439,-10895561
Maximum Risk,25000000,14102929,-10897071
Soul Survivors,14000000,3100650,-10899350
Un ProphÃ¨te,13000000,2087720,-10912280
Bleed for This,16000000,5083906,-10916094
Rent,40000000,29077547,-10922453
Life,75000000,64062587,-10937413
Le prÃ©nom,11000000,61611,-10938389
"I Love You, Phillip Morris",13000000,2037459,-10962541
The Replacement Killers,30000000,19035741,-10964259
Idle Hands,15000000,4023741,-10976259
Red Sonja,17900000,6905861,-10994139
LOL,11000000,0,-11000000
La famille BÃ©lier,11000000,0,-11000000
Misconduct,11000000,0,-11000000
Eli,11000000,0,-11000000
Baahubali 2: The Conclusion,30000000,18985794,-11014206
Stealing Harvard,25000000,13973532,-11026468
Rush,38000000,26947624,-11052376
Hot Rod,25000000,13938332,-11061668
Battle of the Year,20000000,8888355,-11111645
Duma,12000000,870067,-11129933
Focus,65000000,53862963,-11137037
Hollywood Ending,16000000,4839383,-11160617
Ratchet and Clank,20000000,8813410,-11186590
Darling Companion,12000000,793352,-11206648
Mar adentro,13300000,2086345,-11213655
The Vatican Tapes,13000000,1784763,-11215237
The Green Hornet,110000000,98780042,-11219958
