movie,production_budget,domestic_gross,production_profit_domestic
Lost Souls,28000000,16779636,-11220364
Pixels,90000000,78765986,-11234014
Nine 1/2 Weeks,18000000,6734844,-11265156
Duets,16000000,4734235,-11265765
The Funeral,12500000,1212799,-11287201
Scouts Guide to the Zombie Apocalypse,15000000,3703046,-11296954
RoboCop 3,22000000,10696210,-11303790
The Painted Veil,19400000,8060487,-11339513
Warrior,25000000,13657115,-11342885
Easy Virtue,14000000,2656784,-11343216
The Last Station,18000000,6617867,-11382133
Artificial Intelligence: AI,90000000,78616689,-11383311
St. Trinianâs,11400000,15000,-11385000
Tae Guik Gi: The Brotherhood of War,12500000,1110186,-11389814
On Deadly Ground,50000000,38590458,-11409542
The Perfect Game,12500000,1089445,-11410555
Death at a Funeral,20000000,8580428,-11419572
Holmes & Watson,42000000,30568743,-11431257
Ondine,12000000,550472,-11449528
The Out-of-Towners,40000000,28544120,-11455880
Blood and Chocolate,15000000,3526588,-11473412
Ultraviolet,30000000,18522064,-11477936
The Longshots,23000000,11511323,-11488677
The Cry of the Owl,11500000,0,-11500000
Heist,35000000,23483357,-11516643
Miss Congeniality 2: Armed and Fabulous,60000000,48478006,-11521994
Rango,135000000,123477607,-11522393
Welcome to Mooseport,26000000,14469428,-11530572
The League of Extraordinary Gentlemen,78000000,66465204,-11534796
Jefferson in Paris,14000000,2461628,-11538372
Away We Go,21000000,9451946,-11548054
Brother,12000000,450594,-11549406
Welcome to Collinwood,12000000,378650,-11621350
Ready to Rumble,24000000,12372410,-11627590
The Nut Job 2: Nutty by Nature,40000000,28370522,-11629478
Hoffa,35000000,23365858,-11634142
The Man,20000000,8330720,-11669280
North Country,30000000,18324242,-11675758
Operation Chromite,12700000,1022720,-11677280
Salt,130000000,118311368,-11688632
Life Before Her Eyes,12000000,303439,-11696561
Fright Night,30000000,18298649,-11701351
You Will Meet a Tall Dark Stranger,15000000,3247816,-11752184
Critical Care,12000000,220175,-11779825
Detroit Rock City,16000000,4217115,-11782885
Trade,12000000,214202,-11785798
The Bourne Legacy,125000000,113203870,-11796130
Fateless,12000000,196857,-11803143
San qiang pai an jing qi,12000000,190946,-11809054
Diamonds,11900000,81897,-11818103
Breakfast of Champions,12000000,178287,-11821713
The Paperboy,12500000,677200,-11822800
Find Me Guilty,13000000,1173673,-11826327
Nocturnal Animals,22500000,10663357,-11836643
Excessive Force,13000000,1152117,-11847883
Infamous,13000000,1151330,-11848670
Madadayo,11900000,48856,-11851144
Company Man,12000000,146028,-11853972
Code Name: The Cleaner,20000000,8135024,-11864976
Ninja Assassin,50000000,38122883,-11877117
Nanjing! Nanjing!,12000000,122558,-11877442
Inherent Vice,20000000,8110975,-11889025
Whiskey Tango Foxtrot,35000000,23083334,-11916666
Connie & Carla,20000000,8047525,-11952475
Angela's Ashes,25000000,13038660,-11961340
Attack the Block,13000000,1024175,-11975825
Rock the Kasbah,15000000,3020665,-11979335
Trash,12000000,17484,-11982516
5 Days of War,12000000,17479,-11982521
Seed of Chucky,29000000,17016190,-11983810
10 Days in a Madhouse,12000000,14616,-11985384
Machete Kills,20000000,8008161,-11991839
Home,12000000,0,-12000000
Sweet Charity,20000000,8000000,-12000000
Dancin' It's On,12000000,0,-12000000
Drive Hard,12000000,0,-12000000
Supesu Batorushippu Yamato,12000000,0,-12000000
Triangle,12000000,0,-12000000
Dragonslayer,18000000,6000000,-12000000
Tu Xia Chuan Qi,12000000,0,-12000000
San cheng ji,12000000,0,-12000000
1612,12000000,0,-12000000
The Apparition,17000000,4936819,-12063181
Serving Sara,29000000,16930185,-12069815
Take Me Home Tonight,19000000,6928068,-12071932
Ella Enchanted,35000000,22913677,-12086323
Vice,60000000,47836282,-12163718
Ed Wood,18000000,5828466,-12171534
Dudley Do-Right,22000000,9818792,-12181208
mother!,30000000,17800004,-12199996
Alien: Resurrection,60000000,47795018,-12204982
Ernest et Celestine,12500000,292562,-12207438
Steve Jobs,30000000,17766658,-12233342
Flipped,14000000,1755212,-12244788
Highlander: The Final Dimension,26000000,13738574,-12261426
Mongol,18000000,5705761,-12294239
RocknRolla,18000000,5700626,-12299374
Ne le dis Ã personne,18500000,6198883,-12301117
Ready Player One,150000000,137690172,-12309828
The Island of Dr. Moreau,40000000,27682712,-12317288
Megaforce,18000000,5675599,-12324401
The End of the Affair,23000000,10660147,-12339853
Brothers,13000000,656688,-12343312
Battle of the Sexes,25000000,12638526,-12361474
The Claim,13000000,622023,-12377977
Doogal,20000000,7578946,-12421054
Proof,20000000,7535331,-12464669
Cirque du Soleil: Worlds Away,25000000,12512862,-12487138
A Little Bit of Heaven,12500000,10011,-12489989
Raising Helen,50000000,37485528,-12514472
Hitman: Agent 47,35000000,22467450,-12532550
Dark City,27000000,14435076,-12564924
Never Let Me Go,15000000,2434652,-12565348
The Disappointments Room,15000000,2423467,-12576533
Blade: Trinity,65000000,52397389,-12602611
Reindeer Games,36000000,23360779,-12639221
In The Land of Blood and Honey,13000000,303877,-12696123
Things We Lost in the Fire,16000000,3287315,-12712685
The Company,15000000,2281585,-12718415
Eight Legged Freaks,30000000,17266505,-12733495
The 33,25000000,12227722,-12772278
The Killer Inside Me,13000000,217277,-12782723
Charlie St. Cloud,44000000,31206263,-12793737
Transsiberian,15000000,2203641,-12796359
Fled,30000000,17192205,-12807795
The Caveman's Valentine,13500000,687081,-12812919
The Musketeer,40000000,27053815,-12946185
An American Carol,20000000,7013191,-12986809
Splice,30000000,17010170,-12989830
Confessions of a Dangerous Mind,29000000,16007718,-12992282
Cellular,45000000,32003620,-12996380
Shooter,60000000,47003582,-12996418
Womb,13000000,0,-13000000
Caravans,14000000,1000000,-13000000
Rogue City,13000000,0,-13000000
Crazy in Alabama,15000000,1954202,-13045798
The Clan of the Cave Bear,15000000,1953732,-13046268
88 Minutes,30000000,16930884,-13069116
Willard,20000000,6882696,-13117304
Practical Magic,60000000,46850558,-13149442
The Duchess,27000000,13848978,-13151022
Resident Evil: The Final Chapter,40000000,26844692,-13155308
The Other Boleyn Girl,40000000,26814957,-13185043
Mao's Last Dancer,18000000,4806750,-13193250
The Last Godfather,13400000,164247,-13235753
Night at the Museum: Secret of the Tomb,127000000,113746621,-13253379
The Internship,58000000,44672764,-13327236
The Comedian,15000000,1658706,-13341294
The Darkest Hour,34800000,21443494,-13356506
The Mechanic,42500000,29121498,-13378502
Ronin,55000000,41610884,-13389116
Lifeforce,25000000,11603545,-13396455
Strange Wilderness,20000000,6575282,-13424718
Unstoppable,95000000,81562942,-13437058
The Quick and the Dead,32000000,18552460,-13447540
The Conspirator,25000000,11538204,-13461796
Serenity,39000000,25514517,-13485483
Hamlet,18000000,4501094,-13498906
Little Boy,20000000,6485961,-13514039
American Ultra,28000000,14439985,-13560015
The Railway Man,18000000,4438438,-13561562
The Homesman,16000000,2429989,-13570011
The Powerpuff Girls,25000000,11411644,-13588356
X-Men: First Class,160000000,146408305,-13591695
Les herbes folles,14000000,403952,-13596048
The Whole Ten Yards,30000000,16323969,-13676031
Trance,16000000,2322593,-13677407
Won't Back Down,19000000,5310554,-13689446
Ca$h,13700000,0,-13700000
Howard the Duck,30000000,16295774,-13704226
Funny Games,15000000,1294640,-13705360
Self/Less,26000000,12279691,-13720309
Amen,14000000,274299,-13725701
The Lords of Dogtown,25000000,11273517,-13726483
The Lucky Ones,14000000,266967,-13733033
Case 39,27000000,13261851,-13738149
The Nice Guys,50000000,36261763,-13738237
Topsy Turvy,20000000,6201757,-13798243
Banlieue 13,15000000,1200216,-13799784
Ararat,15500000,1693000,-13807000
Restoration,18000000,4100000,-13900000
Big Trouble in Little China,25000000,11100000,-13900000
Michael Collins,25000000,11092559,-13907441
Action Point,19000000,5059608,-13940392
Margaret,14000000,47185,-13952815
Angel Eyes,38000000,24044532,-13955468
The Immigrant,16000000,2013456,-13986544
Chasing Mavericks,20000000,6002756,-13997244
Gangster Squad,60000000,46000903,-13999097
Reign of Assassins,14000000,0,-14000000
Stan Helsing: A Parody,14000000,0,-14000000
Dracula Untold,70000000,55991880,-14008120
The X-Files: I Want to Believe,35000000,20982478,-14017522
The Manchurian Candidate,80000000,65948711,-14051289
Stop-Loss,25000000,10915744,-14084256
Manderlay,14200000,74205,-14125795
Laws of Attraction,32000000,17848322,-14151678
Bad Times at the El Royale,32000000,17839115,-14160885
The Honeymooners,27000000,12834849,-14165151
Moonlight Mile,21000000,6830957,-14169043
Felicia's Journey,15000000,824295,-14175705
The Haunted Mansion,90000000,75817994,-14182006
Going the Distance,32000000,17804299,-14195701
The Fall of the Roman Empire,19000000,4750000,-14250000
A Most Violent Year,20000000,5749134,-14250866
Pride and Glory,30000000,15740721,-14259279
Slow Burn,15500000,1237615,-14262385
Gettysburg,25000000,10731997,-14268003
Left Behind,18500000,4221341,-14278659
Abandon,25000000,10719367,-14280633
Midnight Special,18000000,3712282,-14287718
A Dangerous Method,20000000,5702083,-14297917
Bobby Jones: Stroke of Genius,17000000,2694071,-14305929
Steel,16000000,1686429,-14313571
Metropolis,15000000,673414,-14326586
The White Countess,16000000,1669971,-14330029
I Don't Know How She Does It,24000000,9659074,-14340926
CÃ¬kÃ¨ NiÃ¨ YinniÃ¡ng,15000000,632542,-14367458
The House,40000000,25584504,-14415496
Things to Do in Denver when You're Dead,15000000,529766,-14470234
The Reluctant Fundamentalist,15000000,528731,-14471269
The Return,15000000,501752,-14498248
A Scanner Darkly,20000000,5501616,-14498384
Miss Sloane,18000000,3500605,-14499395
Freedom,14500000,0,-14500000
Bienvenue chez les Ch'tis,16000000,1477650,-14522350
Magnolia,37000000,22450975,-14549025
Metallica Through the Never,18000000,3419967,-14580033
Chicken Little,150000000,135386665,-14613335
Buffalo Soldiers,15000000,353743,-14646257
Straw Dogs,25000000,10324441,-14675559
Shanghai Surprise,17000000,2315000,-14685000
Sweet November,40000000,25288103,-14711897
Premium Rush,35000000,20275446,-14724554
The Change-Up,52000000,37243418,-14756582
L'illusionniste,17000000,2231474,-14768526
Steal (Canadian Release),15000000,220944,-14779056
Bandslam,20000000,5210988,-14789012
Anything Else,18000000,3203044,-14796956
For Love of the Game,50000000,35188640,-14811360
Alone in the Dark,20000000,5178569,-14821431
Snow White and the Huntsman,170000000,155136755,-14863245
The Reaping,40000000,25126214,-14873786
Centurion,15000000,123570,-14876430
Brokedown Palace,25000000,10115014,-14884986
Roar,17000000,2110050,-14889950
Possession,25000000,10103647,-14896353
Ong-Bak 2,15000000,102458,-14897542
Silent Trigger,15000000,76382,-14923618
Midnight Meat Train,15000000,73548,-14926452
Winnie Mandela,15000000,61847,-14938153
Mrs. Winterbourne,25000000,10039566,-14960434
The Son of No One,15000000,30680,-14969320
The Expendables 2,100000000,85028192,-14971808
All the Queen's Men,15000000,22723,-14977277
The Good Night,15000000,22441,-14977559
Smurfs: The Lost Village,60000000,45020282,-14979718
Madison,15500000,517262,-14982738
The Guardian,70000000,55011732,-14988268
Earth,47000000,32011576,-14988424
The Cave,30000000,15007991,-14992009
Birth,20000000,5005899,-14994101
In Dubious Battle,15000000,0,-15000000
Dungeons & Dragons: Wrath of the Dragon God,15000000,0,-15000000
A Few Best Men,15000000,0,-15000000
Blinded by the Light,15000000,0,-15000000
Pandaemonium,15000000,0,-15000000
AutÃ³mata,15000000,0,-15000000
Chiamatemi Francesco - Il papa della gente,15000000,0,-15000000
Bathory,15000000,0,-15000000
San suk si gin,15000000,0,-15000000
Broken Horses,15000000,0,-15000000
Khumba,15000000,0,-15000000
First Man,60000000,44936545,-15063455
Alpha,51000000,35851379,-15148621
Season of the Witch,40000000,24827228,-15172772
The Yellow Handkerchief,15500000,318623,-15181377
Wanderlust,32500000,17288155,-15211845
Wasabi,15300000,81525,-15218475
Joe Somebody,38000000,22770864,-15229136
Hands of Stone,20000000,4712792,-15287208
"Men, Women and Children",16000000,705908,-15294092
Broken City,35000000,19701164,-15298836
Jack Frost,50000000,34645374,-15354626
Bringing Out The Dead,32000000,16640210,-15359790
Veronica Guerin,17000000,1569918,-15430082
Unforgettable,18000000,2483790,-15516210
Valiant,35000000,19478106,-15521894
Passchendaele,20000000,4452423,-15547577
Flash of Genius,20000000,4442377,-15557623
Burlesque,55000000,39440655,-15559345
Play it to the Bone,24000000,8427204,-15572796
One for the Money,42000000,26414527,-15585473
T2: Trainspotting,18000000,2402004,-15597996
The Thin Red Line,52000000,36400491,-15599509
Wonder Boys,35000000,19389454,-15610546
Genius,17000000,1361045,-15638955
Ghostbusters,144000000,128350574,-15649426
Enter the Void,16000000,337997,-15662003
Godsend,30000000,14334645,-15665355
Cursed,35000000,19294901,-15705099
Stone Cold,25000000,9286314,-15713686
The Abyss,70000000,54243125,-15756875
Sherlock Gnomes,59000000,43242871,-15757129
Das Weisse Band: Eine deutsche Kindergeschichte,18000000,2222862,-15777138
Alex & Emma,30000000,14208384,-15791616
Renaissance Man,40000000,24172899,-15827101
Safe,33000000,17142080,-15857920
Deck the Halls,51000000,35093569,-15906431
Just Getting Started,22000000,6069605,-15930395
Aloha,37000000,21052030,-15947970
Megiddo: Omega Code 2,22000000,6047691,-15952309
DÃ©jÃ Vu,80000000,64038616,-15961384
Dhoom 3,24000000,8031955,-15968045
Good,16000000,31631,-15968369
Harley Davidson and the Marlboro Man,23000000,7018525,-15981475
Iâm Not There,20000000,4017609,-15982391
Vamps,16000000,3361,-15996639
Hachiko: A Dog's Story,16000000,0,-16000000
Haeundae,16000000,0,-16000000
Zulu,16000000,0,-16000000
The Secret Life of Pets 2,80000000,63795655,-16204345
In the Valley of Elah,23000000,6777741,-16222259
The Cold Light of Day,20000000,3763583,-16236417
Winged Migration,28000000,11689053,-16310947
Marmaduke,50000000,33644788,-16355212
Return to Oz,27000000,10618813,-16381187
The Ghost and the Darkness,55000000,38564422,-16435578
Serenity,25000000,8547045,-16452955
The Brothers Bloom,20000000,3531756,-16468244
Mission: Impossible III,150000000,133501348,-16498652
Arn - Tempelriddaren,16500000,0,-16500000
FUR: An Imaginary Portrait of Diane Arbus,16800000,223202,-16576798
Angels & Demons,150000000,133375846,-16624154
The Newton Boys,27000000,10341093,-16658907
Year One,60000000,43337279,-16662721
Walk Hard: The Dewey Cox Story,35000000,18317151,-16682849
Edge of Darkness,60000000,43313890,-16686110
Bewitched,80000000,63313159,-16686841
The Four Feathers,35000000,18306166,-16693834
8 Million Ways to Die,18000000,1305114,-16694886
Troy,150000000,133298577,-16701423
Southland Tales,17000000,275380,-16724620
Star Trek: Nemesis,60000000,43254409,-16745591
Hollow Man,90000000,73209340,-16790660
Criminal,31500000,14708696,-16791304
Escobar: Paradise Lost,17000000,195792,-16804208
The Ant Bully,45000000,28142535,-16857465
George Balanchine\'s The Nutcracker,19000000,2119994,-16880006
The Nutcracker,19000000,2119994,-16880006
The Road,25000000,8114270,-16885730
Coco avant Chanel,23000000,6113834,-16886166
Striptease,50000000,33109743,-16890257
"Synecdoche, New York",20000000,3083538,-16916462
Reign of Fire,60000000,43061982,-16938018
Kong: Skull Island,185000000,168052812,-16947188
Phantom,18000000,1034589,-16965411
Johnny English,45000000,28013509,-16986491
Wicker Park,30000000,13001257,-16998743
Chasseurs de dragons,17000000,0,-17000000
Crawl,17000000,0,-17000000
Darling Lili,22000000,5000000,-17000000
"Mune, le gardien de la lune",17000000,0,-17000000
Damnation Alley,17000000,0,-17000000
Pride and Prejudice and Zombies,28000000,10907291,-17092709
The Libertine,22000000,4835065,-17164935
City of Ghosts,17500000,325491,-17174509
Riding in Cars with Boys,47000000,29781453,-17218547
Quest for Camelot,40000000,22772500,-17227500
Hereafter,50000000,32746941,-17253059
The New World,30000000,12712093,-17287907
The Interpreter,90000000,72708161,-17291839
The Salton Sea,18000000,676698,-17323302
Beautiful Boy,25000000,7634767,-17365233
Furry Vengeance,35000000,17630465,-17369535
Parker,35000000,17616641,-17383359
Snake Eyes,73000000,55591409,-17408591
Man on the Moon,52000000,34580635,-17419365
Chappie,49000000,31569268,-17430732
De rouille et dâos,19500000,2061449,-17438551
G.I. Joe: Retaliation,140000000,122523060,-17476940
Taxi 4,17500000,0,-17500000
Suspiria,20000000,2483472,-17516528
Wall Street 2: Money Never Sleeps,70000000,52474616,-17525384
LBJ,20000000,2468683,-17531317
Dune,45000000,27447471,-17552529
City by the Sea,40000000,22433915,-17566085
Evening,30000000,12406646,-17593354
Zwartboek,22000000,4398532,-17601468
15 Minutes,42000000,24375436,-17624564
Mononoke-hime,20000000,2374107,-17625893
At First Sight,40000000,22365133,-17634867
Kansas City,19000000,1353824,-17646176
Bon Voyage,20000000,2353728,-17646272
Red Lights,17700000,49521,-17650479
Batman & Robin,125000000,107325195,-17674805
The Informers,18000000,315000,-17685000
The Devil's Double,19100000,1361512,-17738488
My All-American,20000000,2246000,-17754000
Rendition,27500000,9736045,-17763955
One Man's Hero,18000000,229311,-17770689
Planet 51,60000000,42194060,-17805940
The Hoax,25000000,7164995,-17835005
Lord of War,42000000,24149632,-17850368
Carlos,18000000,145526,-17854474
Beyond the Sea,24000000,6144806,-17855194
eXistenZ,20700000,2840417,-17859583
Renaissance,18000000,70644,-17929356
The Last Stand,30000000,12050299,-17949701
In Dreams,30000000,12017369,-17982631
Day of the Dead,18000000,0,-18000000
Can't Stop the Music,20000000,2000000,-18000000
Forsaken,18000000,0,-18000000
The Prince,18000000,0,-18000000
Wolves,18000000,0,-18000000
I Come with the Rain,18000000,0,-18000000
I Am Wrath,18000000,0,-18000000
Repo Men,32000000,13942007,-18057993
102 Dalmatians,85000000,66941559,-18058441
The Proposition,20000000,1903434,-18096566
Murder by Numbers,50000000,31874869,-18125131
Wimbledon,35000000,16862585,-18137415
The Last Airbender,150000000,131772187,-18227813
Suspect Zero,27000000,8712564,-18287436
The Water Diviner,22500000,4200117,-18299883
Marci X,20000000,1646664,-18353336
Wing Commander,30000000,11578022,-18421978
Danny the Dog,43000000,24537621,-18462379
The Curse of the Jade Scorpion,26000000,7496522,-18503478
Extraordinary Measures,31000000,12482741,-18517259
The Sweetest Thing,43000000,24430272,-18569728
IndigÃ¨nes,18900000,320700,-18579300
Before I Go to Sleep,22000000,3242457,-18757543
Mechanic: Resurrection,40000000,21218403,-18781597
Equilibrium,20000000,1190018,-18809982
Dylan Dog: Dead of Night,20000000,1186538,-18813462
Torque,40000000,21176322,-18823678
The Medallion,41000000,22108977,-18891023
Gake no ue no Ponyo,34000000,15090399,-18909601
The Oogieloves in the BIG Balloon Adventure,20000000,1065907,-18934093
The Children of Huang Shi,20000000,1031872,-18968128
Rampage,120000000,101028233,-18971767
Fantastic Mr. Fox,40000000,21002919,-18997081
Out of the Inferno,19000000,0,-19000000
Antitrust,30000000,10965209,-19034791
Captive State,25000000,5958315,-19041685
A Dogâs Way Home,61000000,41952715,-19047285
Dead Man Down,30000000,10895295,-19104705
"Mystery, Alaska",28000000,8891623,-19108377
The Yards,20000000,882710,-19117290
Be Cool,75000000,55849401,-19150599
Charlie's Angels: Full Throttle,120000000,100814328,-19185672
The Frozen Ground,19200000,0,-19200000
Sheena,25000000,5778353,-19221647
Der Baader Meinhof Komplex,19700000,476270,-19223730
Middle Men,20000000,754301,-19245699
Changeling,55000000,35739802,-19260198
Gangs of New York,97000000,77730500,-19269500
Hauru no ugoku shiro,24000000,4710455,-19289545
Underclassman,25000000,5654777,-19345223
The Ninth Gate,38000000,18653746,-19346254
Flags of Our Fathers,53000000,33602376,-19397624
JÃ¬yÃ¬ dÃ shÄ«,20000000,587470,-19412530
All Good Things,20000000,582024,-19417976
Duplicity,60000000,40572825,-19427175
By the Sea,20000000,538460,-19461540
Say It Isn't So,25000000,5516708,-19483292
Martian Child,27000000,7500310,-19499690
Steamboy,20000000,468867,-19531133
John Carpenterâs Ghosts of Mars,28000000,8434601,-19565399
The Game of Their Lives,20000000,375474,-19624526
Terminator 3: Rise of the Machines,170000000,150358296,-19641704
Meet the Deedles,24000000,4356126,-19643874
Showgirls,40000000,20350754,-19649246
Only the Brave,38000000,18340051,-19659949
Bait,35000000,15325127,-19674873
Assassins,50000000,30306268,-19693732
Rapa Nui,20000000,305070,-19694930
City Hall,40000000,20278055,-19721945
The Tempest,20000000,277943,-19722057
é·æ±ä¸è (CJ7),20000000,206678,-19793322
The Burning Plain,20000000,200730,-19799270
Aliens in the Attic,45000000,25200412,-19799588
Bird Box,19800000,0,-19800000
Dungeons and Dragons,35000000,15185241,-19814759
A Simple Wish,28000000,8165213,-19834787
Big Miracle,40000000,20157300,-19842700
Les Couloirs du temps: Les visiteurs 2,20000000,146072,-19853928
Hoodwinked Too: Hood vs. Evil,30000000,10143779,-19856221
The World's Fastest Indian,25000000,5128124,-19871876
People I Know,20000000,121972,-19878028
Righteous Kill,60000000,40081410,-19918590
Regression,20000000,55039,-19944961
The History of Love,20000000,0,-20000000
The Touch,20000000,0,-20000000
Dwegons and Leprechauns,20000000,0,-20000000
Survivor,20000000,0,-20000000
Butterfly on a Wheel,20000000,0,-20000000
Fight Valley,20000000,0,-20000000
Three Kingdoms: Resurrection of the Dragon,20000000,0,-20000000
Zambezia,20000000,0,-20000000
Admiral,20000000,0,-20000000
The Thousand Miles,20000000,0,-20000000
Lions for Lambs,35000000,14998070,-20001930
The Beaver,21000000,970816,-20029184
Mirror Mirror,85000000,64935167,-20064833
Stone,22000000,1810078,-20189922
Red Dawn,65000000,44806783,-20193217
ChÃ©ri,23000000,2715657,-20284343
Deception,25000000,4598506,-20401494
Bitter Harvest,21000000,557241,-20442759
Flight of the Intruder,35000000,14471440,-20528560
That's My Boy,57500000,36931089,-20568911
Extreme Measures,38000000,17378193,-20621807
Dragonball Evolution,30000000,9362785,-20637215
Funny People,72500000,51855045,-20644955
The Watch,55000000,34353000,-20647000
Across the Universe,45000000,24343673,-20656327
The Hunted,55000000,34234008,-20765992
Instinct,55000000,34105207,-20894793
Tank Girl,25000000,4064333,-20935667
First Daughter,30000000,9055010,-20944990
Joyeux NoÃ«l,22000000,1054361,-20945639
MoliÃ¨re,21600000,635733,-20964267
The Impossible,40000000,19019882,-20980118
Molly,21000000,17396,-20982604
King's Ransom,25000000,4008527,-20991473
Our Brand is Crisis,28000000,7002261,-20997739
Velvet Buzzsaw,21000000,0,-21000000
The Thing,38000000,16999934,-21000066
Rock Star,38000000,16991902,-21008098
Dragon Wars: D-War,32000000,10977721,-21022279
Zoolander 2,50000000,28848693,-21151307
Super Mario Bros.,42000000,20844907,-21155093
Stuck On You,55000000,33832741,-21167259
The Master,37500000,16247159,-21252841
The Juror,44000000,22730924,-21269076
The Darkest Minds,34000000,12695691,-21304309
The Spiderwick Chronicles,92500000,71195053,-21304947
Defiance,50000000,28644813,-21355187
The Lost City of Z,30000000,8574339,-21425661
Percy Jackson: Sea of Monsters,90000000,68559554,-21440446
We Are Marshall,65000000,43545364,-21454636
An Unfinished Life,30000000,8535575,-21464425
Everest,65000000,43482270,-21517730
Semi-Pro,55000000,33479698,-21520302
The Dilemma,70000000,48475290,-21524710
Taking Woodstock,29000000,7460204,-21539796
A Thousand Words,40000000,18450127,-21549873
Snow Falling on Cedars,36000000,14378353,-21621647
The Tree of Life,35000000,13305665,-21694335
The Holiday,85000000,63280000,-21720000
American Outlaws,35000000,13264986,-21735014
Formula 51,27000000,5204007,-21795993
Blindness,25000000,3073392,-21926608
Sgt. Stubby: An American Hero,25000000,3054285,-21945715
Doomsday,33000000,11008770,-21991230
Metegol,22000000,0,-22000000
Revolutionary Road,45000000,22951340,-22048660
The Cotton Club,48000000,25928721,-22071279
Cars 3,175000000,152901115,-22098885
The Space Between Us,30000000,7885294,-22114706
Red Sparrow,69000000,46874505,-22125495
The Jacket,28500000,6301131,-22198869
Annihilation,55000000,32732301,-22267699
The Imaginarium of Doctor Parnassus,30000000,7689607,-22310393
Kundun,28000000,5686694,-22313306
Hannibal Rising,50000000,27669725,-22330275
The Fast and the Furious: Tokyo Drift,85000000,62615510,-22384490
Need for Speed,66000000,43568507,-22431493
Carnage,25000000,2546747,-22453253
Babylon A.D.,45000000,22532572,-22467428
Barney's Version,30000000,7502560,-22497440
Invictus,60000000,37491364,-22508636
Hero,42000000,19487173,-22512827
Flawless,27000000,4485485,-22514515
Mindhunters,27000000,4476235,-22523765
Tulip Fever,25000000,2455635,-22544365
X-Men: Apocalypse,178000000,155442489,-22557511
BloodRayne,25000000,2405420,-22594580
Resident Evil: Retribution,65000000,42345531,-22654469
Chill Factor,34000000,11263966,-22736034
Alien: Covenant,97000000,74262031,-22737969
The Fifth Estate,26000000,3254172,-22745828
Miss Peregrineâs Home for Peculiar Children,110000000,87242834,-22757166
Where the Wild Things Are,100000000,77233467,-22766533
The Flintstones in Viva Rock Vegas,58000000,35231365,-22768635
The Story of Us,50000000,27100030,-22899970
Hall Pass,68000000,45060734,-22939266
Ghosts of Mississippi,36000000,13052741,-22947259
Redemption,23000000,36686,-22963314
State of Play,60000000,37017955,-22982045
Rogue,23000000,10452,-22989548
Frankenstein,45000000,22006296,-22993704
ChÄi dÃ n zhuÄnjiÄ,23000000,0,-23000000
Shi Yue Wei Cheng,23000000,0,-23000000
Zoom,35000000,11989328,-23010672
Anonymous,27500000,4463292,-23036708
Rules Donât Apply,26700000,3652206,-23047794
Trapped,30000000,6916869,-23083131
Cry Freedom,29000000,5899797,-23100203
Legend,25000000,1872994,-23127006
My Favorite Martian,60000000,36850101,-23149899
Bad Lieutenant: Port of Call New Orleans,25000000,1702112,-23297888
The Time Machine,80000000,56684819,-23315181
The Astronaut's Wife,34000000,10672566,-23327434
The Thief and the Cobbler,24000000,669276,-23330724
Bee Movie,150000000,126631277,-23368723
The Host,50000000,26623701,-23376299
Man on a Ledge,42000000,18620000,-23380000
Basic,50000000,26599248,-23400752
Gattaca,36000000,12532777,-23467223
Jane Got a Gun,25000000,1513793,-23486207
Run All Night,50000000,26461644,-23538356
The Shipping News,35000000,11405825,-23594175
The Sentinel,60000000,36280697,-23719303
Blood Work,50000000,26199517,-23800483
Me and Orson Welles,25000000,1190003,-23809997
Crimson Peak,55000000,31090320,-23909680
The Pirates! Band of Misfits,55000000,31051126,-23948874
The Bridge of San Luis Rey,24000000,49981,-23950019
The Young Victoria,35000000,11001272,-23998728
Flood,24000000,0,-24000000
Marie Antoinette,40000000,15962471,-24037529
Birth of the Dragon,31000000,6901965,-24098035
Venom,25000000,881745,-24118255
Where the Truth Lies,25000000,872142,-24127858
Mumford,28700000,4559569,-24140431
Dangerous Liaisons,24200000,17000,-24183000
Without Limits,25000000,780326,-24219674
The Fate of the Furious,250000000,225764765,-24235235
Trouble with the Curve,60000000,35763137,-24236863
On the Road,25000000,720828,-24279172
Kin,30000000,5718096,-24281904
