movie,production_budget,domestic_gross,production_profit_domestic
Lara Croft: Tomb Raider: The Cradle of Life,90000000,65653758,-24346242
Sabotage,35000000,10508518,-24491482
What Dreams May Come,80000000,55485043,-24514957
Real Steel,110000000,85463309,-24536691
The International,50000000,25450527,-24549473
Escape from L.A.,50000000,25426861,-24573139
Pushing Tin,33000000,8408835,-24591165
The Glimmer Man,45000000,20404841,-24595159
A Good Day to Die Hard,92000000,67349198,-24650802
Intolerable Cruelty,60000000,35327628,-24672372
Once Upon a Time in America,30000000,5321508,-24678492
Knock Off,35000000,10319915,-24680085
Whiteout,35000000,10275638,-24724362
Unfinished Business,35000000,10219501,-24780499
Les petits mouchoirs,25000000,205505,-24794495
G.I. Joe: The Rise of Cobra,175000000,150201498,-24798502
Twisted,50000000,25195050,-24804950
The Walk,35000000,10161183,-24838817
The Fountain,35000000,10144010,-24855990
Love Ranch,25000000,137885,-24862115
Multiplicity,45000000,20133326,-24866674
Yi ge ren de wu lin,25000000,129115,-24870885
Blood and Wine,26000000,1083350,-24916650
Now You See Me 2,90000000,65075540,-24924460
Eragon,100000000,75030163,-24969837
The Professor and the Madman,25000000,0,-25000000
Waterloo,25000000,0,-25000000
Ironclad,25000000,0,-25000000
La vÃ©ritable histoire du Chat BottÃ©,25000000,0,-25000000
Matilda,25000000,0,-25000000
Red Sky,25000000,0,-25000000
Belka i Strelka. Zvezdnye sobaki,25000000,0,-25000000
Sammy's avonturen: De geheime doorgang,25000000,0,-25000000
Reagan,25000000,0,-25000000
The Adventurer: The Curse of the Midas Box,25000000,0,-25000000
The Kingdom,72500000,47467250,-25032750
Get Carter,40000000,14967182,-25032818
Kiss of Death,40000000,14942422,-25057578
UglyDolls,45000000,19894664,-25105336
How to Lose Friends & Alienate People,28000000,2775593,-25224407
The Pledge,45000000,19719930,-25280070
"Life, or Something Like It",40000000,14448589,-25551411
The Producers: The Movie Musical,45000000,19398532,-25601468
Ishtar,40000000,14375181,-25624819
Memoirs of an Invisible Man,40000000,14358033,-25641967
Amelia,40000000,14279575,-25720425
Stronger,30000000,4211129,-25788871
Gloria,30000000,4167493,-25832507
What Just Happened,27000000,1090947,-25909053
Cirque du Freak: The Vampire's Assistant,40000000,14046595,-25953405
Blood Ties,26000000,42472,-25957528
New York Minute,40000000,14018364,-25981636
Primary Colors,65000000,39017984,-25982016
The Life Aquatic with Steve Zissou,50000000,24006726,-25993274
The Grimm Brothers' Snow White,26000000,5000,-25995000
Accidental Love,26000000,0,-26000000
Viy,26000000,0,-26000000
The Face of an Angel,26000000,0,-26000000
The Relic,60000000,33956608,-26043392
The Assassination of Jesse James by the Coward Robert Ford,30000000,3909149,-26090851
Star Trek Beyond,185000000,158848340,-26151660
Shoot 'Em Up,39000000,12796824,-26203176
The Statement,27000000,765637,-26234363
The Merchant of Venice,30000000,3765585,-26234415
Cinderella Man,88000000,61649911,-26350089
The Good Thief,30000000,3517797,-26482203
The Deep End of the Ocean,40000000,13508635,-26491365
Ferdinand,111000000,84410380,-26589620
Alfie,40000000,13395939,-26604061
Leatherheads,58000000,31373938,-26626062
Mandela: Long Walk to Freedom,35000000,8323085,-26676915
American Assassin,63000000,36249674,-26750326
FearDotCom,40000000,13208023,-26791977
The Iron Giant,50000000,23159305,-26840695
Supercross,30000000,3102550,-26897450
Collide,29200000,2280004,-26919996
Punisher: War Zone,35000000,8050977,-26949023
Elysium,120000000,93050117,-26949883
Miss Potter,30000000,3005605,-26994395
The Magic Flute,27000000,0,-27000000
Rumor Has It,70000000,42996140,-27003860
Mercury Rising,60000000,32983332,-27016668
Elizabethtown,54000000,26850426,-27149574
Hercules,100000000,72688614,-27311386
The Order,35000000,7659747,-27340253
I Dreamed of Africa,34000000,6543194,-27456806
Almost Famous,60000000,32522352,-27477648
A Good Year,35000000,7459300,-27540700
Munich,75000000,47379090,-27620910
Spy Game,90000000,62362560,-27637440
Bogus,32000000,4357406,-27642594
The Express,37500000,9793406,-27706594
Life,58000000,30234022,-27765978
White Squall,38000000,10229300,-27770700
The Phantom,45000000,17220599,-27779401
Cold Pursuit,60000000,32138862,-27861138
Analyze That,60000000,32122249,-27877751
Soul Men,40000000,12082391,-27917609
From Paris With Love,52000000,24077427,-27922573
Tron: Legacy,200000000,172062763,-27937237
Killers,75000000,47059963,-27940037
Grindhouse,53000000,25031037,-27968963
Fight Club,65000000,37030102,-27969898
Memoirs of a Geisha,85000000,57010853,-27989147
Alatriste,28000000,0,-28000000
Hellboy,50000000,21903748,-28096252
Body of Lies,67500000,39394666,-28105334
The Brothers Grimsby,35000000,6864016,-28135984
The Soloist,60000000,31853584,-28146416
The Girl in the Spiderâs Web,43000000,14828555,-28171445
Rebound,45000000,16809014,-28190986
The Snowman,35000000,6670765,-28329235
Femme Fatale,35000000,6630252,-28369748
Your Highness,50000000,21596445,-28403555
Cats Don't Dance,32000000,3588602,-28411398
Snowden,50000000,21587519,-28412481
Did You Hear About the Morgans?,58000000,29580087,-28419913
Warriors of Virtue,35000000,6448817,-28551183
The Adventures of Ford Fairlane,49000000,20423389,-28576611
The Saint,90000000,61363304,-28636696
After the Sunset,57000000,28328132,-28671868
Death Race,65000000,36316032,-28683968
Dream House,50000000,21302340,-28697660
Goal! The Dream Begins,33000000,4283255,-28716745
Noah,130000000,101200044,-28799956
The Mortal Instruments: City of Bones,60000000,31165421,-28834579
The Last Samurai,140000000,111110575,-28889425
Bulletproof Monk,52000000,23010607,-28989393
Unhinged,29000000,0,-29000000
The Siege,70000000,40934175,-29065825
Cradle Will Rock,32000000,2899970,-29100030
Mission to Mars,90000000,60874615,-29125385
Aeon Flux,55000000,25857987,-29142013
Free State of Jones,50000000,20810036,-29189964
Luther,35000000,5781086,-29218914
The Legend of Bagger Vance,60000000,30695227,-29304773
Wu ji,30000000,669625,-29330375
The Gunman,40000000,10664749,-29335251
Mighty Joe Young,80000000,50632037,-29367963
Shaft,30000000,600000,-29400000
Fun With Dick And Jane,140000000,110550000,-29450000
The Ghost Writer,45000000,15541549,-29458451
Machine Gun Preacher,30000000,538690,-29461310
Gamer,50000000,20534907,-29465093
All the Pretty Horses,45000000,15527125,-29472875
Bilal: A New Breed of Hero,30000000,490973,-29509027
DOA: Dead or Alive,30000000,480314,-29519686
Universal Soldier II: The Return,40000000,10447421,-29552579
The Man From U.N.C.L.E.,75000000,45445109,-29554891
Pandorum,40000000,10330853,-29669147
Bangkok Dangerous,45000000,15298133,-29701867
The Love Guru,62000000,32235793,-29764207
Le Petit Nicolas,30000000,201857,-29798143
Xinhai geming,30000000,135739,-29864261
Biutiful,35000000,5101237,-29898763
Dragonfly,60000000,30063805,-29936195
Abraham Lincoln: Vampire Hunter,67500000,37519139,-29980861
Genghis Khan: To the Ends of the Earth and Sea,30000000,3892,-29996108
Wild Card,30000000,3200,-29996800
United Passions,30000000,918,-29999082
Konferenz der Tiere,30000000,0,-30000000
Savva. Serdtse voyna,30000000,0,-30000000
Goodbye Bafana,30000000,0,-30000000
Space Pirate Captain Harlock,30000000,0,-30000000
Ripley's Game,30000000,0,-30000000
Grace of Monaco,30000000,0,-30000000
City of Ember,38000000,7873007,-30126993
Beloved,53000000,22852487,-30147513
Man of the House,50000000,19699706,-30300294
The Life of David Gale,50000000,19694635,-30305365
Duplex,40000000,9652000,-30348000
Radio Flyer,35000000,4651977,-30348023
Watchmen,138000000,107509799,-30490201
Bound by Honor,35000000,4496583,-30503417
Beautiful Creatures,50000000,19452138,-30547862
G-Force,150000000,119436770,-30563230
The Good German,32000000,1308696,-30691304
RED 2,84000000,53262560,-30737440
A Hologram for the King,35000000,4212494,-30787506
Priest,60000000,29136626,-30863374
Oblivion,120000000,89107235,-30892765
Happily N'Ever After,47000000,15849032,-31150968
Into the Blue,50000000,18782227,-31217773
Nixon,45000000,13668249,-31331751
Stardust,70000000,38634938,-31365062
Tears of the Sun,75000000,43632458,-31367542
The Fifth Element,95000000,63570862,-31429138
Captain Corelli's Mandolin,57000000,25528495,-31471505
Rock of Ages,70000000,38518613,-31481387
Switchback,38000000,6504442,-31495558
The Long Kiss Goodnight,65000000,33447612,-31552388
Garfield: A Tail of Two Kitties,60000000,28426747,-31573253
Dredd,45000000,13414714,-31585286
Tomb Raider,90000000,58250803,-31749197
Bicentennial Man,90000000,58220776,-31779224
Superman Returns,232000000,200120000,-31880000
The Rum Diary,45000000,13109815,-31890185
George and the Dragon,32000000,0,-32000000
Yi dai zong shi,38600000,6594959,-32005041
Solaris,47000000,14970038,-32029962
Seven Years in Tibet,70000000,37945884,-32054116
The Infiltrator,47500000,15436808,-32063192
Sky Captain and the World of Tomorrow,70000000,37760080,-32239920
The Tourist,100000000,67631157,-32368843
Proof of Life,65000000,32598931,-32401069
The Curious Case of Benjamin Button,160000000,127509326,-32490674
The Meg,178000000,145443742,-32556258
Paranoia,40000000,7388654,-32611346
Money Train,68000000,35324232,-32675768
Lady in the Water,75000000,42285169,-32714831
The Secret Life of Walter Mitty,91000000,58236838,-32763162
The A-Team,110000000,77222099,-32777901
Smilla's Sense of Snow,35000000,2221994,-32778006
Eastern Promises,50000000,17181265,-32818735
The Young and Prodigious T.S. Spivet,33000000,176847,-32823153
Freaks of Nature,33000000,70958,-32929042
Random Hearts,64000000,31054924,-32945076
Spanglish,75000000,42044321,-32955679
Playing for Keeps,35000000,2000000,-33000000
Raise the Titanic,40000000,7000000,-33000000
Isn't She Great,36000000,2954405,-33045595
End of Days,100000000,66889043,-33110957
Against the Ropes,39000000,5881504,-33118496
XXX: State of the Union,60000000,26873932,-33126068
The Brave One,70000000,36793804,-33206196
Baahubali: The Beginning,40000000,6738000,-33262000
Yip Man 3,36000000,2679437,-33320563
Event Horizon,60000000,26673242,-33326758
Baby's Day Out,50000000,16581575,-33418425
Bandits,75000000,41523271,-33476729
Mr. Peabody & Sherman,145000000,111506430,-33493570
Lion of the Desert,35000000,1500000,-33500000
Sinbad: Legend of the Seven Seas,60000000,26483452,-33516548
Enemy at the Gates,85000000,51396781,-33603219
Le hussard sur le toit,35000000,1320043,-33679957
Chain Reaction,55000000,21226204,-33773796
The Big Year,41000000,7204138,-33795862
Deep Rising,45000000,11203026,-33796974
The Hurricane Heist,40000000,6115824,-33884176
Impostor,40000000,6114237,-33885763
2012,200000000,166112167,-33887833
Thunder and the House of Magic,34000000,4091,-33995909
Victor Frankenstein,40000000,5775076,-34224924
Welcome to Marwen,45000000,10763520,-34236480
Dreamcatcher,68000000,33685268,-34314732
Ride With the Devil,35000000,630779,-34369221
The Legend of Zorro,80000000,45575336,-34424664
Dark Water,60000000,25473093,-34526907
Power Rangers,120000000,85364450,-34635550
Stolen,35000000,289773,-34710227
The Sisters Brothers,38000000,3143056,-34856944
There Be Dragons,36000000,1069334,-34930666
Trespass,35000000,16816,-34983184
Last Action Hero,85000000,50016394,-34983606
The Lovers,35000000,0,-35000000
Black Water Transit,35000000,0,-35000000
Bandidas,35000000,0,-35000000
Extreme Ops,40000000,4835968,-35164032
Just Visiting,40000000,4777007,-35222993
Snowpiercer,40000000,4563029,-35436971
The Messenger: The Story of Joan of Arc,50000000,14271297,-35728703
Anna and the King,75000000,39251128,-35748872
Sphere,73000000,37068294,-35931706
Bolt,150000000,114053579,-35946421
Men in Black 3,215000000,179020854,-35979146
Queen of the Desert,36000000,0,-36000000
Anna Karenina,49000000,12816367,-36183633
Exorcist: The Beginning,78000000,41814863,-36185137
Sunshine,40000000,3688560,-36311440
The Warrior's Way,42000000,5666340,-36333660
The Fan,55000000,18582965,-36417035
I Spy,70000000,33561137,-36438863
Jonah Hex,47000000,10547117,-36452883
Obitaemyy ostrov,36500000,0,-36500000
Johnny English Reborn,45000000,8406711,-36593289
The Avengers,60000000,23385416,-36614584
Zathura,65000000,28045540,-36954460
The Predator,88000000,51024708,-36975292
Miracle at St. Anna,45000000,7916887,-37083113
The Hudsucker Proxy,40000000,2816518,-37183482
The Black Dahlia,60000000,22672813,-37327187
The Rundown,85000000,47641743,-37358257
Texas Rangers,38000000,623374,-37376626
EDtv,60000000,22508689,-37491311
McHale's Navy,42000000,4408420,-37591580
First Knight,75000000,37361412,-37638588
Big Trouble,45000000,7262288,-37737712
The Interview,44000000,6105175,-37894825
Wyatt Earp,63000000,25052000,-37948000
Virgin Territory,38000000,0,-38000000
The Missing,65000000,26900336,-38099664
King Arthur,90000000,51877963,-38122037
Mystery Men,68000000,29762011,-38237989
Billy Lynnâs Long Halftime Walk,40000000,1738477,-38261523
Pirates,40000000,1641825,-38358175
Man cheng jin dai huang jin jia,45000000,6566773,-38433227
Fair Game,50000000,11497497,-38502503
Arthur Christmas,85000000,46462469,-38537531
Sucker Punch,75000000,36392502,-38607498
Elizabeth: The Golden Age,55000000,16285240,-38714760
Imagine That,55000000,16222392,-38777608
The Smurfs 2,110000000,71017784,-38982216
The Insider,68000000,28965197,-39034803
Delgo,40000000,915840,-39084160
The Hunting Party,40000000,876671,-39123329
A Monster Calls,43000000,3740823,-39259177
Drive Angry,50000000,10721033,-39278967
Alex Rider: Operation Stormbreaker,40000000,659210,-39340790
Red Cliff,40000000,627047,-39372953
Driven,72000000,32616869,-39383131
Silence,46500000,7100177,-39399823
Mad City,50000000,10561038,-39438962
The Last Shot,40000000,463730,-39536270
The Scarlet Letter,50000000,10359006,-39640994
Domino,50000000,10169202,-39830798
Bad Company,70000000,30157016,-39842984
Rush Hour 3,180000000,140125968,-39874032
Nomad,40000000,79123,-39920877
Kursk,40000000,0,-40000000
Dragon Nest Warriors' Dawn,40000000,0,-40000000
USS Indianapolis: Men of Courage,40000000,0,-40000000
The Crow,40000000,0,-40000000
The Goldfinch,40000000,0,-40000000
Down Under Cover,40000000,0,-40000000
Un monstre Ã Paris,40000000,0,-40000000
xXx: Return of Xander Cage,85000000,44898413,-40101587
Jade,50000000,9812870,-40187130
The Spirit,60000000,19806188,-40193812
Meet Joe Black,85000000,44650003,-40349997
Hostage,75000000,34636443,-40363557
Love in the Time of Cholera,45000000,4617608,-40382392
Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,-40444099
Children of Men,76000000,35552383,-40447617
Heaven's Gate,44000000,3484331,-40515669
The Stepford Wives,100000000,59475623,-40524377
Little Nicky,80000000,39442871,-40557129
Knight and Day,117000000,76423035,-40576965
Elektra,65000000,24409722,-40590278
Inferno,75000000,34343574,-40656426
Micmacs,42000000,1259693,-40740307
Ice Age: Collision Course,105000000,64063008,-40936992
Master and Commander: The Far Side of the World,135000000,93926386,-41073614
Surf's Up,100000000,58867694,-41132306
Street Fighter: The Legend of Chun-Li,50000000,8742261,-41257739
Mary Reilly,47000000,5707094,-41292906
Pinocchio,45000000,3681811,-41318189
Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,-41414247
Surrogates,80000000,38577772,-41422228
Rise of the Guardians,145000000,103412758,-41587242
Inchon,46000000,4408636,-41591364
Death to Smoochy,50000000,8355815,-41644185
Evolution,80000000,38311134,-41688866
Early Man,50000000,8267544,-41732456
Doom,70000000,28212337,-41787663
The Last Castle,60000000,18208078,-41791922
The Boat That Rocked,50000000,8017467,-41982533
Les BronzÃ©s 3: amis pour la vie,42000000,0,-42000000
Pourquoi j'ai pas mangÃ© mon pÃ¨re,42000000,0,-42000000
The Brothers Grimm,80000000,37899638,-42100362
Gods and Generals,55000000,12882934,-42117066
The Kid Who Would Be King,59000000,16790790,-42209210
Mars Attacks!,80000000,37771017,-42228983
The Finest Hours,70000000,27569558,-42430442
Volcano,90000000,47546796,-42453204
The Wild,80000000,37384046,-42615954
Blood Diamond,100000000,57377916,-42622084
Inkheart,60000000,17303424,-42696576
Shadow Conspiracy,45000000,2154540,-42845460
Turbulence,55000000,11532774,-43467226
The Big Bounce,50000000,6471394,-43528606
Downsizing,68000000,24449754,-43550246
What Planet Are You From?,50000000,6291602,-43708398
The Divergent Series: Allegiant,110000000,66184051,-43815949
Walking with Dinosaurs,80000000,36076121,-43923879
The Road to El Dorado,95000000,50802661,-44197339
The Majestic,72000000,27796042,-44203958
Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,-44324687
The Taking of Pelham 123,110000000,65452312,-44547688
Hollywood Homicide,75000000,30207785,-44792215
Escape Plan,70000000,25135965,-44864035
Killer Elite,70000000,25124986,-44875014
Collateral Damage,85000000,40048332,-44951668
Foodfight!,45000000,0,-45000000
Arthur and the War of Two Worlds,45500000,347136,-45152864
The Great Gatsby,190000000,144840419,-45159581
Starship Troopers,100000000,54768952,-45231048
Thirteen Days,80000000,34566746,-45433254
Astro Boy,65000000,19551067,-45448933
Bullet to the Head,55000000,9489829,-45510171
Supernova,60000000,14218868,-45781132
"I, Frankenstein",65000000,19075290,-45924710
3000 Miles to Graceland,62000000,15738632,-46261368
Mr. Nobody,46500000,3622,-46496378
Flyboys,60000000,13090630,-46909370
Showtime,85000000,37948765,-47051235
Daylight,80000000,32908290,-47091710
The Devil's Own,90000000,42885593,-47114407
Winterâs Tale,60000000,12600231,-47399769
The 6th Day,82000000,34543701,-47456299
All the King's Men,55000000,7221458,-47778542
Hudson Hawk,65000000,17218916,-47781084
Dante's Peak,115000000,67163857,-47836143
Gigli,54000000,6087542,-47912458
Holy Man,60000000,12069719,-47930281
Meet Dave,60000000,11803254,-48196746
Thunderbirds,55000000,6768055,-48231945
Ender's Game,110000000,61737191,-48262809
Penguins of Madagascar,132000000,83350911,-48649089
Child 44,50000000,1224330,-48775670
Un long dimanche de fianÃ§ailles,55000000,6167817,-48832183
Last Man Standing,67000000,18115927,-48884073
Lucky You,55000000,5755286,-49244714
Ad Astra,49800000,0,-49800000
The Great Raid,60000000,10166502,-49833498
Outlander,50000000,166003,-49833997
Van Helsing,170000000,120150546,-49849454
Upside Down,50000000,102118,-49897882
Shanghai,50000000,46425,-49953575
The Adventures of Rocky & Bullwinkle,76000000,26000610,-49999390
Arctic Dogs,50000000,0,-50000000
Hannibal the Conqueror,50000000,0,-50000000
The Rhythm Section,50000000,0,-50000000
Hard Rain,70000000,19870567,-50129433
Judge Dredd,85000000,34687912,-50312088
Land of the Lost,100000000,49438370,-50561630
Rock Dog,60000000,9420546,-50579454
The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,104386950,-50613050
Ali,109000000,58183966,-50816034
The Lovely Bones,95000000,44114232,-50885768
Hart's War,70000000,19076815,-50923185
Rollerball,70000000,18990542,-51009458
The Legend of Hercules,70000000,18848538,-51151462
Sin City: A Dame to Kill For,65000000,13757804,-51242196
Peter Pan,100000000,48417850,-51582150
Next,70000000,18211013,-51788987
Zodiac,85000000,33080084,-51919916
Turbo,135000000,83028130,-51971870
Disneyâs A Christmas Carol,190000000,137855863,-52144137
Titan A.E.,75000000,22751979,-52248021
Mortdecai,60000000,7696134,-52303866
The Adventures of Tintin,130000000,77591831,-52408169
The Last Witch Hunter,80000000,27367660,-52632340
Two Brothers,72000000,19176754,-52823246
Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,82051601,-52948399
The Legend of Tarzan,180000000,126643061,-53356939
Scott Pilgrim vs. The World,85000000,31611316,-53388684
Lolita,55000000,1147784,-53852216
The Core,85000000,31111260,-53888740
Flight of the Phoenix,75000000,21009180,-53990820
Live by Night,65000000,10378555,-54621445
Wonder Park,100000000,45216793,-54783207
K-19: The Widowmaker,90000000,35168966,-54831034
Eye See You,55000000,79161,-54920839
Lucky Numbers,65000000,10014234,-54985766
Stuart Little 2,120000000,64956806,-55043194
In the Name of the King: A Dungeon Siege Tale,60000000,4775656,-55224344
Beyond Borders,60000000,4426297,-55573703
Ballistic: Ecks vs. Sever,70000000,14294842,-55705158
Zhuo yao ji,56000000,32766,-55967234
Dumbo,170000000,113883318,-56116682
"Che, Part 1: The Argentine",58000000,1802521,-56197479
Father's Day,85000000,28681080,-56318920
Osmosis Jones,70000000,13596911,-56403089
Skyscraper,125000000,68420120,-56579880
Pompeii,80000000,23169033,-56830967
Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,-57441124
Mei Ren Yu,60720000,3229457,-57490543
Battlefield Earth: A Saga of the Year 3000,80000000,21471685,-58528315
Looney Tunes: Back in Action,80000000,20950820,-59049180
Tangled,260000000,200821936,-59178064
Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing,60000000,709982,-59290018
Midway,59500000,0,-59500000
Catwoman,100000000,40202379,-59797621
Home on the Range,110000000,50026353,-59973647
The Ridiculous 6,60000000,0,-60000000
Nine,80000000,19676965,-60323035
Soldier,75000000,14623082,-60376918
Timeline,80000000,19480739,-60519261
Oceans,80000000,19422319,-60577681
Quantum of Solace,230000000,169368427,-60631573
The Expendables 3,100000000,39322544,-60677456
Virus,75000000,14010690,-60989310
The Last Legion,67000000,5932060,-61067940
Wild Wild West,175000000,113805681,-61194319
Solo: A Star Wars Story,275000000,213767512,-61232488
RoboCop,120000000,58607007,-61392993
Perfume: The Story of a Murderer,63700000,2223293,-61476707
Legends of Oz: Dorothyâs Return,70000000,8462347,-61537653
Babe: Pig in the City,80000000,18319860,-61680140
Independence Day: Resurgence,165000000,103144286,-61855714
Treasure Planet,100000000,38120554,-61879446
Speed 2: Cruise Control,110000000,48097081,-61902919
Blackhat,70000000,8005980,-61994020
The Chronicles of Riddick,120000000,57712751,-62287249
The Postman,80000000,17650704,-62349296
Red Planet,80000000,17480890,-62519110
Kingdom of Heaven,110000000,47398413,-62601587
Cowboys and Aliens,163000000,100368560,-62631440
Oliver Twist,65000000,2070920,-62929080
Fantastic Four,120000000,56117548,-63882452
Basic Instinct 2,70000000,5946136,-64053864
The Good Dinosaur,187500000,123087120,-64412880
Green Zone,100000000,35497337,-64502663
Arthur et les Minimoys,80000000,15132763,-64867237
The Invasion,80000000,15074191,-64925809
Tian jiang xiong shi,65000000,74070,-64925930
Air Strike,65000000,0,-65000000
Terminator: Genisys,155000000,89760956,-65239044
Allied,106000000,40098064,-65901936
Total Recall,125000000,58877969,-66122031
Geostorm,100000000,33700160,-66299840
Wrath of the Titans,150000000,83670083,-66329917
The Huntsman: Winterâs War,115000000,48003015,-66996985
Beowulf,150000000,82280579,-67719421
Robin Hood,99000000,30824628,-68175372
Ben-Hur,95000000,26410477,-68589523
Conan the Barbarian,90000000,21295021,-68704979
Gulliver's Travels,112000000,42779261,-69220739
Agora,70000000,619423,-69380577
Ghost in the Shell,110000000,40563557,-69436443
After Earth,130000000,60522097,-69477903
Monkeybone,75000000,5409517,-69590483
The Alamo,92000000,22406362,-69593638
The Three Musketeers,90000000,20377913,-69622087
Dark Shadows,150000000,79727149,-70272851
Assassinâs Creed,125000000,54647948,-70352052
Justice League,300000000,229024295,-70975705
Happy Feet Two,135000000,64006466,-70993534
Point Break,100000000,28782481,-71217519
Miami Vice,135000000,63478838,-71521162
The Mummy: Tomb of the Dragon Emperor,175000000,102491776,-72508224
Windtalkers,115000000,40914068,-74085932
Terminator Salvation,200000000,125322469,-74677531
Evan Almighty,175000000,100289690,-74710310
Cloud Atlas,102000000,27108272,-74891728
In the Heart of the Sea,100000000,25020758,-74979242
Exodus: Gods and Kings,140000000,65014513,-74985487
PLAYMOBIL,75000000,0,-75000000
355,75000000,0,-75000000
Speed Racer,120000000,43945766,-76054234
The Little Prince,77500000,1311213,-76188787
Sahara,145000000,68671925,-76328075
Tomorrowland,170000000,93436322,-76563678
White House Down,150000000,73103784,-76896216
Transcendence,100000000,23022309,-76977691
Seventh Son,95000000,17725785,-77274215
Renegades,77500000,0,-77500000
AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©,77600000,0,-77600000
Edge of Tomorrow,178000000,100206256,-77793744
The Nutcracker and the Four Realms,132900000,54858851,-78041149
A Sound of Thunder,80000000,1900451,-78099549
Australia,130000000,49554002,-80445998
The Promise,90000000,8224288,-81775712
Cutthroat Island,92000000,10017322,-81982678
Call of the Wild,82000000,0,-82000000
Son of the Mask,100000000,17018422,-82981578
The Chronicles of Narnia: Prince Caspian,225000000,141621490,-83378510
Green Lantern,200000000,116601172,-83398828
Mortal Engines,100000000,15951040,-84048960
The Island,120000000,35818913,-84181087
Alita: Battle Angel,170000000,85710210,-84289790
Flushed Away,149000000,64665672,-84334328
Godzilla: King of the Monsters,170000000,85576941,-84423059
The BFG,140000000,55483770,-84516230
Around the World in 80 Days,110000000,24004159,-85995841
Waterworld,175000000,88246220,-86753780
Transformers: The Last Knight,217000000,130168683,-86831317
The Wolfman,150000000,62189884,-87810116
Pacific Rim,190000000,101802906,-88197094
How Do You Know?,120000000,30212620,-89787380
The Nutcracker in 3D,90000000,195459,-89804541
Army of the Dead,90000000,0,-90000000
Bright,90000000,0,-90000000
Monster Trucks,125000000,33370166,-91629834
The 13th Warrior,125000000,32698899,-92301101
Blade Runner 2049,185000000,92054159,-92945841
Alice Through the Looking Glass,170000000,77042381,-92957619
Deepwater Horizon,156000000,61433527,-94566473
Pacific Rim: Uprising,155000000,59874525,-95125475
The Adventures of Pluto Nash,100000000,4411102,-95588898
R.I.P.D.,130000000,33618855,-96381145
The Sorcerer's Apprentice,160000000,63150991,-96849009
Town & Country,105000000,6712451,-98287549
Poseidon,160000000,60674817,-99325183
Jin lÃ­ng shÃ­ san chai,100000000,311434,-99688566
Spectre,300000000,200074175,-99925825
Robin Hood,210000000,105487148,-104512852
The Great Wall,150000000,45157105,-104842895
Final Fantasy: The Spirits Within,137000000,32131830,-104868170
Stealth,138000000,32116746,-105883254
Hugo,180000000,73864507,-106135493
Men in Black: International,110000000,3100000,-106900000
Gods of Egypt,140000000,31153464,-108846536
Prince of Persia: Sands of Time,200000000,90759676,-109240324
AstÃ©rix aux Jeux Olympiques,113500000,999811,-112500189
Warcraft,160000000,47225655,-112774345
The Mummy,195000000,80101125,-114898875
Pan,150000000,35088320,-114911680
Alexander,155000000,34297191,-120702809
Mars Needs Moms,150000000,21392758,-128607242
Jack the Giant Slayer,195000000,65187603,-129812397
Jupiter Ascending,179000000,47482519,-131517481
The Golden Compass,205000000,70107728,-134892272
King Arthur: Legend of the Sword,175000000,39175066,-135824934
47 Ronin,175000000,38362475,-136637525
Valerian and the City of a Thousand Planets,180000000,40479370,-139520630
Moonfall,150000000,0,-150000000
Battleship,220000000,65233400,-154766600
Pirates of the Caribbean: On Stranger Tides,410600000,241063875,-169536125
The Lone Ranger,275000000,89302115,-185697885
John Carter,275000000,73058679,-201941321
Dark Phoenix,350000000,42762350,-307237650
